3976	698	3715	721	697	1300	11	13918	171	38	623	2972	624	3226	17376	8379	1140	1701	924	5509
5831	2170	281	3620	955	25	29	261	458	3800	6575	5101	486	45	6794	24	469	302	3981	252
2967	2814	5849	1686	12751	930	1067	2488	1270	929	4257	1094	9625	2427	1082	1190	4527	3803	1078	350
6000	717	459	1993	956	1436	715	5897	369	1135	3265	924	3905	3071	1103	291	2952	564	3600	1391
308	7015	1575	1877	2541	2434	1831	2528	781	946	800	5614	734	891	1740	2726	783	2728	2621	4107
1	703	9	750	13	5	740	555	8	10	581	227	277	11	3742	241	3823	284	507	266
6137	2835	10854	12038	743	34876	31361	4102	10852	3858	3715	38837	686	5584	12767	9310	38835	4104	10853	698
6178	61504	45041	49877	16778	4145	20787	3239	18589	17383	22521	46834	25817	58810	26320	50178	54951	6288	46791	19031
6224	45378	52454	996	53955	53930	5883	55096	6505	52463	20865	28234	29577	53939	53944	43154	59665	14889	46602	10518
725	2774	426	38183	3009	22950	2927	480	76	3011	1686	2814	43587	930	3013	471	7158	6806	3686	3170
4742	3003	172	372	154	18285	3273	2745	2513	250	389	1590	1142	1831	2728	891	45201	1740	2726	734
18	3235	75	581	100	432	302	5	457	25	45	1	555	469	3823	1346	10	458	703	252
6356	27208	11354	40614	24929	55280	52126	49482	11427	45255	34233	28764	60708	56823	53491	31770	49425	10343	57105	28026
172	372	154	179	23245	4742	3003	592	1678	2728	34	1831	1142	114	12355	250	1740	808	2435	1590
6535	6467	47645	51921	58234	43049	29588	55874	55131	21605	25245	54899	61597	41144	47609	46598	36689	10776	25655	7165
6614	6564	695	6606	6620	6607	49409	6622	6576	42095	54128	6639	6626	55771	22011	36312	5495	60970	32759	22258
561	346	602	11	16350	307	754	1702	8344	590	1418	740	13724	1701	1534	5	13	683	703	1
101	250	3114	1118	56	690	1082	1190	3126	660	5077	847	1197	5542	1245	25	1100	1142	1831	386
3536	3393	50521	2944	76	526	473	437	9429	1204	15914	2941	756	3390	15389	440	3404	71	480	442
6886	6852	6895	6889	6882	6885	6884	6851	6870	6894	6892	6857	6880	6863	6890	6877	6860	4014	15916	4999
1089	929	1067	4408	1152	194	2488	660	930	311	5485	1686	1094	2907	9887	946	3095	1082	682	327
302	75	432	18	1423	469	252	775	581	449	670	1267	369	1346	956	3235	5	25	100	697
7022	31461	5791	43641	13488	1502	61839	25862	30058	35854	46017	25851	58566	37316	58789	41248	30802	11025	24171	38370
426	2774	522	6806	2927	3170	7158	480	1686	9419	56	2814	3013	847	471	2944	849	930	427	850
7222	7208	7216	7219	7224	7218	7213	32961	7227	7226	17702	51466	7229	2362	2413	54617	51817	49504	47812	19098
7292	40231	4878	44352	39899	53888	44002	60073	49947	59005	40578	21611	45730	16826	29380	19460	19215	19453	25941	58033
34	1142	1590	2728	636	1831	891	615	250	1197	457	1678	259	584	7262	246	3354	2161	9622	233
7368	1171	783	5614	12294	1142	592	20016	5457	1113	2728	1143	6068	13099	34	2435	12355	13096	734	1678
3686	2467	3646	7721	471	3280	3283	2980	1030	3119	9860	426	6775	16199	3114	6378	427	6780	6407	725
7400	9178	574	2654	785	5297	2374	270	9149	2614	2686	8646	367	3176	5650	618	5627	578	298	2581
7516	6940	56320	46987	7806	61504	52096	53631	44029	25836	58008	26157	24672	4157	52792	31061	25845	49118	46352	45025
7586	7585	9958	32464	7552	7584	7895	8330	7559	28843	5695	3090	3075	50458	40150	18997	35326	7551	10217	4627
7593	1451	13623	852	1575	1066	946	1877	5909	945	18269	13490	2541	25346	2748	2729	2365	13100	308	2611
7651	7664	7660	7626	7641	7661	4840	7640	7665	7678	5162	7667	7637	2884	7609	816	51434	3232	7610	2541
911	783	2541	5207	800	734	2513	2621	856	1575	2729	1142	2726	2728	1066	636	781	891	1831	2365
7741	7782	7735	579	52534	15081	3918	8086	7740	10061	44119	61082	7769	8421	3205	30985	610	566	5221	7785
7842	7819	16756	1102	1573	299	4749	946	1457	1451	5490	4073	26282	1877	781	9910	6248	4132	1436	3315
7902	25189	7879	52934	1406	2949	4077	51989	3219	924	23100	4151	4627	32487	1303	50334	2176	10134	24884	6014
34	1142	2728	1590	587	1831	250	615	457	12355	6123	636	246	734	584	1197	1678	891	783	856
7987	50982	28477	29381	58908	45308	54568	28485	28487	28488	41720	56723	10829	61151	50970	7985	30573	7986	25851	54362
8016	640	1945	2980	756	3145	6780	3280	3119	8034	8026	13702	7801	8006	7070	2909	14870	417	2774	7035
724	3353	828	3903	4192	145	587	7700	6123	1142	3205	34	2728	5472	40655	891	3354	584	636	5207
8142	8108	40335	40349	40336	8080	40010	8087	8121	8095	40358	8089	19586	35943	8109	8132	8171	7696	558	61792
2004	6827	3118	3970	8222	32031	4263	1255	6409	1191	3390	32029	2774	6806	469	1147	480	351	1208	3666
8369	47576	35683	38537	14637	42433	4749	21605	53208	49102	17184	58579	4750	30155	20674	53225	9462	51568	59218	13490
9	750	5	13	555	8	10	227	11	277	3742	241	284	507	266	839	697	278	18	569
7201	8421	2471	2470	566	610	34386	3884	12865	579	3205	3340	2469	13734	575	30985	12474	1827	35486	8086
8466	43546	32642	53785	33287	50170	32339	33282	52429	53814	50168	35751	40494	57476	33288	32348	52903	7952	52624	43564
785	312	324	25014	5410	56851	2169	2412	1588	7603	2326	578	618	321	9700	34528	44579	2614	11962	1369
8528	1436	717	924	1487	2235	4010	1401	1993	459	2949	291	1457	100	2175	3265	4043	5233	12513	1094
8615	90	50913	44823	25028	46748	27714	40466	7086	48835	2312	23149	44814	19364	60505	33724	24697	33728	19127	33720
5	1	10	697	9	555	703	750	278	3823	740	839	4781	581	18	284	8	512	13	3742
8730	31530	35972	10601	33749	15209	15561	17588	46807	58260	16309	32737	23323	13228	52384	54882	29625	34698	32242	15768
270	298	2614	9149	6284	574	2581	7715	268	290	785	2374	2654	4903	8646	1589	4937	618	8665	2151
8776	8777	21636	13151	24410	21630	13130	18830	1117	816	4180	3929	7792	21632	5613	5974	45850	11607	18603	18339
594	4781	55	1319	227	750	13	1557	1	7406	839	13724	26	47	3742	703	740	28	508	6
34639	389	9488	7083	3685	13514	8848	557	2907	2611	13567	27190	14336	17162	3229	5662	40480	8853	3679	245
8922	12112	49428	23011	25667	8921	18770	47596	5185	61278	49439	1482	5165	53069	20989	57304	38001	5757	30782	39022
7555	32703	20075	43771	39340	58160	8584	4898	9571	30409	59916	57636	30619	3033	57535	1445	18950	25831	32717	51426
9011	9004	9010	9014	9008	8991	7683	8981	1466	9009	8993	8980	9015	8986	53038	9020	5720	45525	29157	9019
9064	43182	26023	54568	54037	2843	4006	39258	30310	5603	49218	17216	27352	10947	24131	51063	45835	43015	56211	59283
2175	715	924	717	459	1390	1140	369	29	2952	956	1026	100	3071	75	1993	564	371	432	1304
14527	1511	13849	2615	2730	2584	32835	574	2329	26686	578	614	2308	13577	2089	367	2614	9149	2573	8667
9277	3339	145	20411	2132	769	1361	20412	1268	3334	20404	8370	8444	2526	585	3354	9156	20718	4376	44502
9348	19219	1422	9312	9302	9323	1407	19232	9328	34012	12199	19240	9303	41981	51645	9390	9331	32732	19230	19237
9446	50521	3393	44972	15389	35515	470	473	15151	50527	3536	50522	15914	3371	50533	576	48635	10147	42927	437
389	3685	9488	386	372	1276	2147	250	584	1118	1245	557	101	1831	660	2365	734	233	240	5077
9591	20949	14637	20102	21377	49273	4035	11311	36999	34452	9934	20865	59005	24760	12133	40578	49330	18118	10189	5971
246	3114	930	1082	1190	847	5732	1118	1686	2427	2565	101	426	1100	3126	1376	250	660	43587	5542
9709	51150	51164	10669	6804	11392	58154	11455	58155	32188	32191	725	9429	4135	5884	2203	1094	7158	17967	3013
9754	9753	9764	9751	9760	9762	9763	9761	9758	9755	9747	9749	3662	44151	9756	9726	9744	3661	9752	9750
2575	856	1831	1142	5457	34	2621	154	1644	12614	3165	734	2126	9622	7262	891	1590	783	13359	636
9820	8864	30039	30038	30022	9395	556	9488	3685	1570	30013	7838	403	5489	389	1118	25165	10847	5459	16784
9833	9860	3283	20750	14593	20757	9426	7929	9841	3686	2467	9837	9866	30514	3646	9830	18088	11841	21371	20754
1142	346	5457	457	1678	584	240	233	77	587	1197	2728	3354	6123	636	1831	54	4192	5207	2320
350	4190	2907	3685	386	1272	3039	1993	1094	3803	389	1067	660	372	3126	1100	6344	1118	2427	717
9956	9960	7198	2525	5119	17462	54	457	856	77	1285	5457	5636	240	3823	12877	3055	1666	484	7443
9974	469	514	3970	985	252	9983	775	50894	6827	351	491	27197	1267	6873	849	5591	6985	5119	3969
1142	2728	1590	250	1831	615	12355	6123	734	584	1197	1678	891	783	856	2161	7262	240	556	233
10118	10119	10115	10109	55001	22705	10116	40103	48762	58057	15323	28100	10097	10122	10120	49472	10108	45873	59708	21726
18	3235	75	581	100	432	302	45	457	469	5	1	25	555	3823	1346	10	252	54	703
5159	5157	2661	10186	177	18810	20689	45950	1894	1969	7036	1971	33171	828	17406	35409	2544	5156	4891	8914
54	934	273	236	37	3195	2995	45	562	77	13638	30	484	5667	3668	557	14467	18834	4073	3126
218	828	145	44647	4192	11054	1818	3353	587	724	24040	12369	11359	177	34	44677	259	35409	233	2853
10412	27886	18925	12798	32368	48964	50716	57886	59434	18929	60779	27887	7860	27888	36747	60784	47358	10398	38517	39407
473	6795	1204	442	2660	3393	576	440	3432	9429	441	3449	48780	437	3404	1226	526	76	10431	3630
10441	3145	3884	9727	756	2469	3333	165	2909	8375	2890	12501	3920	46778	2980	2148	7046	471	27514	3280
10493	4324	10519	5976	5485	5591	2048	22350	359	252	775	6963	8040	9891	1267	2826	6491	2170	351	1152
246	101	3114	56	690	1082	250	1190	1118	660	5077	34	1245	5542	3126	584	1100	847	5217	930
236	1197	250	457	54	30	240	584	101	100	233	3354	2995	246	45	587	34	934	18	581
3145	2900	3333	165	1945	756	2980	615	2469	33619	3884	12460	9800	3541	417	12501	7046	2161	3280	6780
3921	3920	2148	3884	6021	3145	7046	2469	3333	8086	12460	756	165	2909	3918	170	1945	417	2980	3228
111	12221	7779	116	211	17316	1665	10726	7801	7599	105	179	1945	10723	18831	640	10734	59116	17035	23245
10755	25292	10761	19571	4106	52278	11563	4532	10773	919	40506	7702	10758	21614	9791	9797	9552	9496	1074	61341
10811	18056	38738	4395	16891	45328	6282	23544	3764	13067	25014	10794	1588	13872	11962	46161	5410	296	21194	6484
964	38	13724	1701	2972	4781	19770	2924	40379	4112	624	6	1319	582	11	5	9352	12	7406	55
10880	10885	4837	61511	8614	7311	35198	1436	16437	23680	48397	3270	44767	34721	4589	9697	23060	32764	44231	29766
5257	3777	43513	41348	13826	10894	22187	10900	2808	5259	8214	13808	3630	10906	12679	14795	2660	2993	442	10897
991	42352	42359	39671	1224	16884	39426	42363	7247	33853	39672	10924	42364	41273	11615	36333	17701	11690	2518	4845
10982	59381	148	16603	37915	59391	59385	31214	20979	59387	1955	8044	49393	59386	34345	59393	8569	59392	45669	46746
3466	11010	11059	3280	6421	9859	9423	6436	2980	19107	3460	437	59738	11008	3465	11002	33704	42040	46537	11007
11103	762	3140	2520	19	5279	9338	1719	1702	754	3109	603	1729	23458	38	2028	16380	13724	699	307
61719	61720	61718	61721	5349	61717	61722	4175	58928	9918	4043	29131	5001	4122	956	28325	12381	1135	7311	14681
11183	11177	11176	11174	1608	48582	19152	59395	51586	57286	43970	10979	1609	1953	60101	50293	1952	1607	36571	55481
11214	11213	58246	1441	12109	40360	54889	12980	16241	46450	54894	7014	54759	33725	17588	40578	35425	24333	5953	27960
419	3315	386	17439	1094	27190	350	17162	4757	2907	557	3685	17	1118	4190	5485	1272	1100	3905	389
11323	51518	7792	21632	13151	6679	20674	40983	26882	27419	52337	7044	8966	4180	24410	2552	13174	4749	20876	10690
18	3235	581	75	100	432	302	5	555	1	25	45	3823	469	1346	10	703	458	252	54
10397	43288	32333	43287	43343	1780	28262	32334	23535	11334	26372	23343	8305	53572	12786	24815	32352	22627	13748	10427
56	246	3114	930	1082	1190	5077	5732	43587	847	2814	2427	1118	1686	3126	426	1376	2565	101	250
11502	11501	45272	60964	59662	32473	3962	25626	54960	40102	24263	47656	32483	42801	6921	45260	611	41556	30541	2084
7858	16144	9501	552	43171	3952	16113	703	750	5	10	1	227	581	512	257	8	15015	9	4234
2897	19523	16425	50437	115	4749	39851	19886	35683	28574	52590	52430	38537	58028	28566	54208	17020	15030	47576	58579
3235	75	581	432	100	302	469	457	25	45	5	1	555	3823	1346	10	252	458	54	703
3541	7103	12501	756	3145	11674	2909	12460	165	7046	10658	2900	437	2980	2469	2149	1945	3280	76	3333
11741	6134	3156	270	5491	6828	2574	574	8665	290	2581	268	1588	9149	5283	11795	11830	6284	298	2614
11775	922	21773	21772	10536	47964	11324	11769	22721	8643	7724	38929	44079	35254	39023	58930	46972	53303	11552	8566
1067	1082	194	327	2427	1078	1115	2444	1686	930	4257	1245	1575	3114	1190	1100	5217	5542	246	643
11862	11871	11863	4131	11875	11869	11861	10836	7566	1757	5079	11860	15980	11901	22652	11859	3753	19770	11933	11876
1	703	9	750	13	740	555	8	10	581	227	3742	277	3823	241	284	839	507	697	266
11093	5403	917	11950	7715	268	6284	11945	304	2581	5297	1589	290	298	2151	2374	270	4198	2654	5465
11	697	5	1	10	703	750	740	1701	555	581	9	1702	43	3823	278	38	839	13	512
2993	2660	44971	3630	3431	14795	441	3389	442	1851	1204	3623	3449	3895	3432	5257	3778	1850	547	1226
3823	5	555	1	9	18	581	10	703	457	11	278	697	750	8	740	284	506	43	54
12175	53011	16278	18281	58694	10532	12174	57702	36389	51256	39204	3177	4014	4035	8340	24760	9652	54607	53098	18302
561	686	9312	3733	9297	570	595	1422	5588	5602	602	1528	9310	32732	9298	33	9323	17888	567	34012
116	211	3000	2871	179	8366	170	3228	3918	7801	23245	10723	592	7035	10070	3966	854	3205	2422	12868
12285	57241	27089	35459	29867	22889	27953	2825	57285	46391	34008	50163	54779	17552	31197	57280	43947	16598	18866	59390
703	9	750	13	5	740	555	8	10	581	227	11	3742	277	3823	241	284	507	266	839
7599	3918	116	7801	12868	3910	3000	3228	211	13584	12221	8752	15081	2528	8086	808	154	14399	6021	1883
775	252	1211	5263	670	1267	75	4176	469	253	432	6985	251	4449	302	4263	4247	9033	4645	5591
458	25	3800	18	1	5	956	432	581	555	3235	302	3823	75	24	29	469	449	703	10
585	3354	145	1282	816	1361	828	1268	636	1831	584	2541	4376	1575	233	2320	6123	259	2729	2728
101	250	690	56	3114	1118	34	1190	3126	660	5077	847	1197	5542	584	1245	25	1142	1831	1100
12471	2466	12475	12453	12437	10642	12451	12433	12476	6919	12438	11402	755	12440	3341	12450	12503	2443	12435	12432
246	101	250	56	3114	690	1190	1118	1082	34	660	3126	5077	847	1197	584	5542	1245	25	1142
3404	12934	3401	2808	2149	3465	2980	756	2909	12924	473	11002	3393	12682	3280	9429	2660	9859	3520	3449
12696	52086	14306	33663	17823	52085	5945	12700	24092	15290	40777	29440	24751	1457	12706	33583	13918	5556	4545	3226
1390	715	2306	459	564	1686	100	45	18	1304	75	3126	717	37	924	432	1993	2952	386	4444
8840	3811	958	4112	8799	25757	5695	38	5560	22704	13724	5948	20711	2278	6012	1701	594	963	749	2972
4248	19274	41569	4253	20685	41572	42	8379	12829	4352	2746	49	12033	33934	4005	4009	2829	12381	14224	15845
12854	24894	13099	24899	358	35311	1745	23030	6985	9033	592	24833	12355	1536	24834	1678	4409	7262	6069	252
12904	23046	12914	4020	27282	52934	4837	3017	7573	1390	4023	11890	4043	3090	1436	7551	40287	17823	410	1676
2149	2909	756	437	3401	3432	3145	12501	3393	12434	19744	3404	473	2469	576	9429	2980	1204	10633	165
11375	51387	22981	51386	11364	3565	51385	3548	51396	51390	3173	11366	51389	51397	3404	51404	51388	7158	51391	7179
3145	2900	615	3333	165	33619	1945	2980	417	9800	3884	2469	756	12460	2161	3541	2909	3280	7046	6780
252	775	1267	469	75	432	670	985	6985	302	25	253	5591	9033	351	581	1211	341	369	4449
13033	390	13028	16210	10464	45201	10436	3003	58895	2296	606	13052	43392	36810	43410	25973	2300	36792	5580	22641
13142	3929	2513	2150	1066	2726	781	2728	891	2541	4531	2153	1276	783	8715	5613	734	557	2621	852
13201	9508	246	690	17386	5732	1082	1190	2569	3318	3095	660	1115	1245	194	5542	17665	327	2575	2565
13272	13225	13266	13224	13269	13268	13258	13261	5084	13226	13223	13271	5085	58267	13221	58266	58268	13222	13234	13273
429	3446	11463	11473	528	441	1226	8702	1851	2183	2660	2803	440	11457	1204	1850	3431	10431	3432	9429
6749	5731	28087	2396	57380	36522	2525	15223	77	1666	6275	5305	61173	2365	7443	372	2530	854	10240	25181
13396	3455	487	6826	31889	48884	3503	49119	38700	43682	27569	42930	55010	30221	3405	41333	44511	29945	59870	30223
561	602	11	16350	754	1702	8344	1418	590	1534	1701	13724	740	5	13	683	38	703	697	5475
4825	1075	4869	4823	4811	38574	4822	4856	223	38341	4831	4895	1067	2478	2488	19316	9887	2444	1087	4893
13557	51992	16826	32612	24308	53681	884	54607	44352	51932	42681	59294	401	23011	19453	13488	16763	52734	30682	58789
13579	13604	731	16891	42432	2535	308	6072	7257	3133	7717	13021	336	6732	13067	18244	2412	824	25058	7603
917	4903	346	1702	298	77	2151	7715	100	457	11	581	304	6284	236	697	623	5	296	3354
10394	7446	302	410	369	2147	1423	3905	3916	459	486	1391	1402	449	956	2963	1214	1215	54784	75
9033	6985	1267	775	252	985	469	670	2161	1171	4184	5591	351	1211	514	6873	75	9701	253	3969
3124	366	1511	574	26686	14527	12461	32835	13849	2730	2329	9254	578	2089	5650	15970	13577	9149	614	9112
13900	13901	10473	42186	963	2780	13911	40935	61761	42179	29869	13913	10856	19354	8765	1597	59296	24769	11660	37827
13998	4734	57356	38346	36931	4038	39281	20106	54876	4043	30914	24190	33838	39274	43352	48271	44163	28737	47532	33264
14021	14011	13197	4010	58089	44405	14898	3946	11626	1133	14024	31586	23969	4024	4673	10836	54858	19858	7879	7529
419	1094	350	386	1067	930	3803	1082	4757	4876	1272	2967	660	3685	2427	2907	1078	1190	372	2444
14069	726	9422	5434	3170	7058	7122	725	7056	14068	9417	7119	26796	9419	9435	7049	7123	7106	10232	20169
2183	3432	1226	5246	440	8702	441	2660	1204	9429	1850	3431	3778	3389	3449	14795	1851	3630	3446	9503
1328	565	3742	5724	957	18236	13	1	3226	703	10	5	6125	750	839	6058	278	1340	1285	301
14228	9765	32154	5725	61530	46814	28912	28349	19995	2030	35150	35140	54816	37829	14227	44084	27480	61662	50352	10180
547	3630	3895	5263	440	13712	985	253	78	1208	442	251	23958	5393	5257	523	2098	3390	4247	2660
14295	53607	51090	14287	14292	14306	28737	43011	1432	23025	53597	51266	25945	10522	14297	4011	9368	45890	38802	60021
13836	14330	13838	7732	13699	16485	15103	15080	1881	20792	7780	15093	14323	1912	15104	1880	15082	20641	25631	3883
1	703	9	750	5	13	740	555	8	10	581	227	3742	11	277	3823	241	284	507	839
14385	14386	14382	22	14378	14387	14383	14384	42661	3348	14389	53634	2550	60207	14381	35884	24150	37146	32891	60214
457	250	77	1142	584	1831	236	1197	54	233	556	734	100	30	2728	18	7402	587	1590	386
116	2871	170	3000	3918	12868	1945	211	3228	8086	3333	192	7599	3966	640	417	6021	12221	165	1661
8202	253	13712	4325	28220	14266	4202	3630	985	4247	78	1208	251	5263	1144	775	49655	5257	34581	6985
4228	721	2250	1297	38	552	970	171	43	2001	1701	5	924	958	10	749	697	11	16999	4112
2471	7201	2470	2469	3884	756	76	437	3145	566	2148	30985	6780	9429	528	2909	3205	2149	471	3280
3379	442	440	8702	545	9503	528	2183	1226	303	271	3777	3630	2660	441	1204	253	4247	5257	547
3446	442	2660	440	1204	441	8702	528	1226	3432	9429	3449	473	1851	3630	10431	14795	3431	2993	1849
1	703	9	750	13	555	8	10	581	227	11	3742	277	3823	241	284	507	839	697	266
1831	891	1197	34	2728	1142	636	250	584	660	734	1575	856	783	2320	240	2153	233	5207	5614
3630	8702	2660	1226	9429	547	3778	3432	253	1208	3390	2098	10431	526	11455	473	251	5243	480	3446
440	442	3630	1204	2660	8702	9503	547	1226	9429	3449	2098	253	441	1208	76	3778	3432	3390	526
18	775	252	469	956	369	1267	100	2384	3235	581	715	670	1215	449	37	459	25	985	5
