4516	2167	357	339	2158	851	9136	4808	303	5705
280	258	6	4454	1150	1140	1266	975	1141	376
4663	4630	2199	4059	4635	4561	12531	1436	4641	8337
30	43	35	1	3735	282	225	750	775	288
104	15728	3906	34605	2113	3196	12880	4128	3904	3893
1343	3826	753	734	37	5515	1299	30	750	3933
4174	376	1141	1138	7806	17652	5595	280	568	4454
5207	7021	1710	38970	17449	10068	2588	1797	35554	2550
5245	8701	2587	1246	3625	1254	476	3396	3779	3446
4194	842	191	160	126	48596	12377	2832	1340	3948
2441	649	1071	153	2479	354	1088	1082	4899	3080
9	1152	2747	635	253	1231	1685	240	587	6141
5557	289	649	1088	3122	1071	730	5032	923	2479
91	911	6	280	6757	615	1150	3218	1298	486
5685	11910	54035	5684	20671	38891	27861	12481	33273	50447
1	750	732	43	615	555	30	225	574	39
5785	36601	31744	1085	36159	29192	40476	14523	20685	40878
5831	13958	22475	13961	52890	57559	13982	13908	48033	52891
5948	51680	42590	46054	21086	33551	45936	10516	57571	14658
750	732	43	615	555	30	225	574	39	250
2651	7701	582	2581	2336	303	4875	389	5307	2657
6075	25111	41294	54229	6074	2679	8596	55192	23867	58644
284	303	2651	6289	792	2657	4864	580	9716	5307
6174	32551	17359	38802	21316	39331	58330	34936	40688	53289
6	280	1	615	4454	91	3218	41	6757	71
6256	53264	52740	2535	11750	61620	32547	33822	12151	32598
5307	2568	6289	2651	2657	284	292	286	303	5472
6309	6293	19149	17180	1994	3035	4974	3631	11664	3034
281	271	2185	4250	536	8687	1115	3	71	770
6380	361	4191	341	5461	23874	3931	6370	2889	2979
746	45205	2373	370	9243	369	3086	9113	30036	8648
6640	36327	28913	36100	25886	35055	20148	25250	36828	60157
4071	11924	26426	3147	3754	339	1417	10795	6703	5468
1	750	732	43	615	555	30	225	574	39
296	34	3	2173	342	3131	5820	258	289	2284
6881	26503	9158	6894	26520	6884	6886	6879	6871	6891
6944	34705	43956	18167	16331	36570	14670	31233	32607	16300
734	750	1	775	732	590	615	43	451	288
7029	9068	54836	53499	31953	53486	32566	7616	23378	39658
354	649	2479	289	1071	153	3080	3122	1088	2321
7204	7215	7206	7230	7222	7208	18146	14663	7234	18933
3273	3278	4341	11953	11945	7256	10309	575	1357	11967
3343	759	191	3947	842	4194	31100	160	233	2832
160	4194	191	2832	6999	1340	1685	2588	9	759
2925	1867	365	11302	8517	92	920	923	22686	9886
443	8701	2587	1246	476	9474	1254	3625	3396	549
7517	1254	443	3625	1246	2587	476	9474	3396	8701
7547	1404	9764	1297	8377	7546	46822	7569	7560	9950
7601	637	1742	30094	194	8006	22409	42489	813	45984
7656	7621	7630	7648	3244	7614	7607	7619	7670	7085
7719	1710	13656	18825	19663	21245	32567	16181	4499	156
121	117	818	7829	2747	7277	1624	618	12371	9292
7849	54729	4963	17102	22004	20703	19286	34880	58849	24206
5070	711	989	3070	378	4059	975	1402	1436	1388
6828	3120	6372	467	2794	3050	3005	3271	15410	466
7954	16264	35593	7962	41295	56532	37074	35595	37451	41233
813	8006	689	3125	2190	166	2149	2188	12514	2897
8057	6085	3343	31046	40078	3352	8053	14258	40661	6116
575	660	3273	1687	1357	719	3281	3278	1117	845
8283	8302	8256	14452	9647	15057	19844	48912	48910	7272
34	3	296	6	280	258	427	6645	1266	41
587	462	9	253	233	1152	240	583	19	1304
8422	8433	8412	8416	3894	8419	3960	8424	2468	23231
4042	28330	3927	1847	4122	29399	8499	6859	4824	2200
580	792	284	303	578	8647	2657	9166	2651	4864
8514	7011	23159	2379	1819	13176	1821	12283	3719	2458
182	10733	2113	15082	10730	15099	4128	10089	8071	3893
303	2651	792	6289	2657	580	9716	5307	292	94
378	711	1850	3952	451	1297	975	2198	486	91
300	53	772	15	245	44	1316	277	1555	35
8763	21635	21636	21642	45855	13146	21638	8764	13116	8770
10	4007	4333	14180	2352	753	1857	20749	5392	20690
3649	7101	203	396	367	1546	2669	272	2889	557
8924	4947	1710	842	2550	126	2588	35554	10068	5561
1458	8947	2031	52136	8957	18274	2235	6921	6047	3314
8985	8984	9001	8986	29153	9008	5723	8994	8995	9005
9041	41153	20195	43538	59582	6219	28181	57118	31439	52565
509	44	35	1316	245	15	38	1283	7413	300
6	71	258	1	1266	91	427	481	34	615
9275	9274	15450	29558	57062	21837	15449	40204	26445	47082
561	1423	9301	602	9298	5609	5614	8669	1528	596
9445	2618	19575	33594	29107	15374	559	9447	2295	33592
9504	13138	48359	38011	18860	25049	29027	13202	59221	40817
9597	770	258	7027	1266	5908	4314	6909	5595	4184
9662	26421	8576	40829	25867	18861	51677	57169	61328	35617
3337	954	635	3199	4116	23004	293	3245	1543	575
9747	34623	44151	35650	3961	3960	3894	3530	3340	12514
9787	7597	9789	5603	28124	1500	1634	2170	1120	954
3123	404	1510	580	2729	1651	32839	578	13865	26673
1867	1103	467	3122	4298	5032	153	2794	289	1071
1152	2747	635	253	1231	1685	240	587	6141	2432
9927	16225	48205	4059	44416	32386	28377	989	5188	39982
1742	412	813	4213	3340	194	2912	4214	152	9799
10037	56416	13088	56426	16284	27181	56425	1356	16711	57041
6	280	1	615	4454	3218	91	41	6757	71
10115	48536	48538	48535	48533	21655	48522	48525	48520	48529
10165	24626	8435	41038	8438	43152	37804	34885	47564	11686
10208	9068	15892	10212	37611	11421	59139	10197	48598	14672
1088	649	153	289	4298	3080	1082	5032	354	5557
126	16880	160	842	5561	156	2588	191	4194	6999
10359	10385	10364	10372	10362	10384	10366	10373	10369	10365
3780	8701	9474	5245	2587	1246	3625	538	2836	3396
462	19	587	504	615	1	240	732	236	233
1377	5595	5908	4184	770	6972	258	4176	974	1001
8089	3226	12880	3196	15113	105	7789	7735	1819	3078
3498	10630	3453	3482	546	2960	10616	612	76	3389
10676	42833	61440	38686	41435	42814	61442	10674	42841	55172
10698	3226	12835	12326	581	608	35482	759	606	1690
10722	10740	197	8533	10735	192	36983	10726	10719	10742
1943	280	31421	1275	3024	481	1387	376	17652	653
2234	25159	7924	12771	2352	17354	4162	1857	6571	11108
944	740	24	1889	592	13786	40380	734	4804	942
561	1528	602	570	20299	8738	357	17880	1890	56
4616	8300	5377	10895	3779	43518	8299	5375	41351	476
42370	17698	42372	16892	10921	33211	303	15503	2926	3127
10976	10975	49397	59386	34606	37308	12869	40239	47236	37936
11061	19576	53603	2789	19568	53621	38348	19590	33453	19567
11096	339	769	7908	5468	47456	6703	11092	3147	596
975	16798	1138	1141	6195	7806	711	1298	1720	376
11174	11177	11167	11173	45848	34385	46029	60398	7528	56232
11195	11191	11190	11200	11197	11202	11209	11192	11218	12638
2281	8671	49653	28343	19057	3112	8654	4864	10692	34455
11320	11319	53620	34486	33824	28435	59856	58414	9634	33728
842	2832	160	4194	10999	1668	6999	3947	44653	759
4545	38302	38299	5662	38297	31364	38304	21033	10622	38306
11435	4990	38416	47331	44738	56756	1369	40023	12149	23432
3443	9449	2587	549	8701	1246	476	1249	1254	9474
1547	16117	43174	7836	9469	544	3933	34638	4170	10682
11591	18345	22872	11217	38486	39252	6197	10218	9483	36957
280	1	615	4454	3218	91	41	6757	71	432
750	732	43	615	555	30	225	574	39	6
235	574	462	1	1320	12345	7408	555	43	38
11774	11773	11768	47923	33196	53878	11767	41779	59624	53259
3655	3638	1103	3122	1205	5557	1082	289	4298	60
4142	25795	35770	59454	59452	11877	35761	7580	38108	11852
1	750	732	43	555	225	574	39	6	250
11959	11945	11948	11949	11950	11954	7271	10224	24442	22239
12009	52006	4960	13688	3041	2762	26138	31691	58739	58655
511	300	35	7413	772	1555	1283	15	245	38
615	1	6	732	462	750	555	43	39	14
923	342	289	1172	1103	467	5557	5032	2284	92
9304	9298	593	3702	9340	573	9399	5614	5609	724
12251	6993	9537	42075	50722	1085	48088	15256	29100	58688
12268	12270	12263	12264	12262	12275	12279	46602	18134	12266
1685	1231	2747	1152	253	894	797	240	649	233
4666	4657	23105	38651	55912	6227	35533	35417	58027	15144
5273	13775	3940	23960	4250	14274	443	257	3062	2587
2724	635	1685	1152	2747	1543	253	804	797	5603
1766	3266	6408	6429	29333	2567	6214	3271	3120	13764
12411	5443	35198	6581	13405	22809	29948	11142	20673	57519
12474	12434	12437	12445	12448	12442	3221	12498	12431	12436
12643	12656	12642	40977	58178	18937	29017	19162	57302	52305
3537	12684	2150	438	3161	12930	5331	689	2897	3050
12711	12710	43066	29543	8538	417	61395	20994	58349	60934
12748	54053	11682	6843	32054	41615	8059	13607	11664	20489
8841	3792	942	5673	4003	8796	25775	5941	20714	24
7886	2286	1103	3263	3122	5032	1091	2912	9785	2321
121	117	818	7829	2747	7277	1624	618	12371	9292
12907	54385	11215	11855	12913	4029	11194	39280	12910	1462
5351	29214	4360	4120	476	443	3207	2062	8701	1254
12951	12954	42870	48871	43667	43664	43660	42933	12953	42935
2810	2479	3122	60	920	1088	649	289	1071	1082
1585	284	303	2336	1304	292	1231	4364	6289	2657
6533	799	1685	2432	293	1543	720	635	5603	2510
13149	32304	12889	60308	17544	13095	36838	35643	16664	22288
649	5032	3122	5557	583	253	92	3649	153	2379
13262	13258	13255	13264	5083	13233	13231	13229	13260	13265
3	34	463	296	280	6	91	71	3131	6645
19825	7314	22185	7316	55195	8945	7625	13318	4059	30698
4638	2062	2834	4639	476	2587	461	3391	1254	4640
561	602	1554	339	16353	6703	20299	14982	318	8377
13504	51772	23835	44509	23819	14826	50653	59867	23384	7840
10587	13065	26046	50203	23030	13066	28298	3764	36099	38555
9	1152	2747	635	253	1231	1685	240	587	6141
13658	13629	40	3068	28058	15388	1003	22	6841	11208
734	14	30	3826	451	750	1	775	37	43
2063	3438	3396	3446	2062	2587	3615	1246	476	461
156	44752	842	126	5561	16880	2588	191	6999	12377
13960	52913	47968	52901	47969	13957	29256	6357	33760	46973
2514	27528	1283	702	7414	1316	509	245	45262	1555
14020	32154	33456	31627	17104	14424	5361	4813	50203	45515
5603	1685	720	799	797	1543	635	804	2747	9
14070	14073	15078	14078	14092	43097	34824	14071	14085	2737
14111	10432	2062	2587	3438	2064	3625	2063	1246	3446
1252	5651	4171	451	1419	432	620	5650	12084	3106
289	649	5032	3122	5557	583	253	1088	92	3649
511	35	300	7413	772	1555	1283	15	245	38
14310	53631	51269	48002	51242	51241	29434	54767	7506	1725
14328	13831	15088	15100	8855	7794	2110	2109	7798	16465
6	280	1	615	4454	3218	91	6757	71	432
37146	17462	14388	14394	35887	37148	3337	24151	42662	24149
3196	104	3906	15728	12880	34605	2113	10089	4128	3226
105	12880	2903	104	3078	12220	14403	10089	3906	3196
14502	10272	8549	28435	467	2794	30519	9632	21346	33723
14549	11769	17668	564	566	10482	31015	9821	2373	2673
770	1266	427	71	7806	280	4176	257	1001	1251
3380	2185	536	271	443	476	4725	3431	34456	2064
2889	649	3649	361	635	354	289	1071	153	2479
14712	14706	14720	17124	8059	14716	14204	14729	1573	693
14776	2529	19798	13629	15202	39157	48457	14311	12417	46789
3396	1246	3446	3615	2587	1254	476	14825	2062	3536
4331	3625	3779	44975	23960	5375	3062	14790	3615	2587
14849	4173	4171	1138	10292	6011	486	451	11136	6195
14889	46068	14875	14879	27088	13774	20790	55196	27078	50260
4131	21071	32702	35191	40467	7498	12988	1454	4169	57038
1850	10258	1140	3220	711	91	2284	22	709	376
14989	13102	54577	24455	48089	34717	22552	25405	3246	15000
4442	2284	1140	3131	41	289	1103	22	583	5032
15045	58830	55310	7115	9851	3046	6238	6774	54421	15050
3906	15728	34605	3196	10089	2113	12880	4128	3904	3893
4870	1992	3600	2198	4405	3028	5004	378	2929	7560
15155	58326	6429	15410	58328	15949	6408	14888	7397	7155
6533	799	2432	293	1543	720	635	5603	894	2510
1409	9295	724	593	561	9340	3702	573	602	9301
6121	570	561	16531	41192	17859	8738	17875	56	17880
15341	34672	15203	18333	47201	41717	34728	51568	48500	15217
14	734	750	1	775	30	590	732	615	43
92	289	583	253	3080	1231	361	649	3649	5160
15407	2101	56997	15215	52810	37765	44261	39022	52302	21827
9705	752	28	3922	7413	1595	1555	8884	24898	30
15560	6155	16622	16618	16620	16621	8961	16623	16271	13522
15620	18927	33329	15913	25583	15167	25596	60978	6908	11140
15658	12603	30582	51885	30583	61353	42621	56407	58168	55741
2588	126	842	16880	1710	7021	2832	35412	5561	6999
1719	16538	37796	39096	38874	2901	47223	61352	47561	48277
10089	3078	182	15728	7592	10456	34605	3904	3900	7055
15776	27079	4271	2755	1879	47255	47254	41825	20578	58537
1	732	615	555	30	225	574	39	6	250
15875	8138	45193	39945	15883	764	37037	32848	45824	38952
612	50526	3522	438	450	2956	76	2960	3271	1246
16095	16038	16018	16046	16086	16020	16032	48715	16072	16071
575	719	660	3273	1357	571	1687	3281	1063	1117
3	34	463	296	6	280	91	71	975	6645
289	649	5032	3122	5557	583	253	1088	3649	92
3348	6533	4530	2084	1153	5259	2160	2151	5205	1199
22	709	7408	3068	19	6	583	236	41	462
6	1	615	750	280	43	91	555	1150	451
570	12066	3154	2167	851	1528	5468	9399	7	703
18	7560	9103	5004	27182	2666	10700	2193	23102	3
14336	16468	14333	15084	14328	2109	2110	14356	13831	15100
9880	602	8479	5463	357	8670	577	16912	599	5614
1152	2747	635	253	1231	1685	240	587	6141	2432
256	257	19100	81	770	258	1001	427	1266	653
10	4007	4333	14180	2352	753	20749	1857	5392	20690
1	750	732	43	30	555	615	225	574	39
16742	25121	10108	33226	22311	28968	32106	19546	41417	11546
16772	16771	41368	55868	2078	50835	18309	53624	52524	46419
16798	91	6	280	1140	71	5174	3	1138	6195
3245	635	2724	904	1685	1543	5179	954	293	1071
3826	30	282	750	1	43	732	35	225	713
152	2588	354	3078	17656	2441	4547	649	1071	1221
289	649	5032	3122	5557	583	253	1088	3649	92
16965	17340	9068	40686	39628	48608	20095	49869	43897	38974
427	258	1266	770	280	342	653	6	6645	34
16902	40997	26466	40617	24352	3948	40619	5421	20181	18851
15716	32382	14180	1379	753	25039	4007	2352	4084	1857
15749	3189	274	514	18540	5691	18541	1195	18332	1161
904	635	9	894	1685	2747	1543	799	9460	5179
9963	16792	734	14	10682	912	592	116	5515	775
16140	17202	12715	2031	19859	49087	28993	4084	40783	42372
2160	1152	9	2747	2432	1546	253	635	1685	5185
5249	8701	1246	9694	4588	3396	2851	2182	3780	5245
4588	14790	3396	1246	3615	3438	3446	3625	2587	3391
6334	3631	21545	7568	3034	6350	4400	6318	4726	35373
5523	1320	282	912	5384	9179	32	574	732	225
17314	4500	1732	17294	3312	27694	5142	17028	17309	17296
2966	544	1573	7832	3933	3826	7836	30	750	4210
17401	2811	7250	3273	6134	4341	3278	3281	7256	575
6999	842	35412	191	2832	160	44650	2588	12377	5227
4114	3851	5999	3076	5620	3824	4665	544	4225	4170
9	1152	2747	635	1685	1231	6141	253	2432	13331
4110	3717	9301	737	3847	6616	9310	9340	724	3142
4116	635	9	1152	1685	4364	817	1231	1543	233
17674	24274	24275	10068	17673	1710	18820	1799	12844	7021
3365	4817	8279	2945	44133	33315	58413	153	6058	8585
49676	49677	17742	17737	3652	2505	3650	17741	17713	49679
3895	1794	3078	169	7592	14668	6992	3079	39777	818
1266	427	653	280	71	7027	6	1001	342	34
17843	18405	37738	22082	23986	37740	40230	52157	18274	19509
30	288	750	43	53	3735	225	282	39	14
17916	11241	49524	31567	4930	49448	28349	14770	40981	23623
4168	25	711	4252	3028	4059	1436	5393	989	2980
608	581	3226	3894	606	1690	3906	2468	2469	35482
1152	2747	635	1231	253	1685	6141	240	587	2432
1760	21387	8146	5311	467	2567	3005	2379	3120	153
8687	1387	281	1115	271	4250	470	451	7602	280
6774	7724	9829	14598	3275	9832	9830	20758	9840	2822
3652	2505	993	3640	444	7724	7381	6774	6403	3271
18124	5848	7382	18143	20143	9566	21791	8587	18153	44013
94	236	20	462	19	240	615	284	504	6
6	280	1	615	4454	3218	91	41	6757	71
2740	5459	556	804	9	3630	233	583	557	908
9	1152	2747	635	253	1231	1685	240	587	6141
7115	2960	760	54421	76	3271	55310	466	3050	612
13462	9086	1278	3194	3717	6343	4804	30	679	569
2725	2744	1850	711	3007	16043	5515	22	1299	2198
3273	3278	575	4341	7256	1117	17470	1063	24403	6134
580	303	578	8647	2657	2651	9166	4864	404	8477
18521	10232	5633	10236	10228	3216	15328	8902	45383	10627
18551	45937	45566	4249	27441	33212	45161	16265	20498	49470
3070	711	1432	486	1850	1388	3155	911	91	709
5004	2666	463	18	486	3860	2751	451	975	3
743	2520	1921	3142	16382	2212	603	1926	1935	38429
18641	18639	18640	436	925	18649	342	1220	514	3959
18210	361	3649	2479	4298	649	2889	4523	289	3122
698	34	3	463	296	699	3860	6	1266	5420
18776	18167	29356	43585	45308	51747	36570	47890	40280	18707
5595	1266	4184	770	71	342	376	5908	6645	427
3389	1249	770	258	256	653	81	427	1266	546
29608	25584	18949	18967	18957	18980	9895	5595	33309	29629
19004	1408	18987	18985	16956	32177	4093	1432	5188	23011
792	284	303	8647	578	2657	2651	4864	404	8477
923	1266	258	427	770	296	289	514	2284	1152
19144	54036	54038	56539	1372	31422	35390	14632	45455	37785
41	6	280	2306	568	34	2284	615	3131	91
3119	6366	3965	6367	6790	6372	6828	3271	6835	2956
2794	1867	2808	3005	60	5090	6835	3122	10988	5032
5484	92	4413	649	6058	4895	3080	2889	1071	153
8687	281	1115	271	4250	7602	1387	2185	5667	470
19297	19296	25453	19290	29537	47629	15609	45041	53327	41612
6533	799	1685	2432	293	1543	720	635	5603	894
5523	43	555	38	250	574	732	32	282	750
12727	1270	1867	2794	5857	23362	2979	5032	1366	27697
724	593	9298	9340	5609	573	8669	3702	14	9304
27990	18556	52949	23831	50490	20846	53478	24652	21078	31376
875	894	2545	635	1685	293	868	1231	2557	9
19457	19456	56650	36069	19464	41178	16677	15292	56646	8679
19474	19809	4902	5055	2666	5059	47007	40917	3600	2751
9	1152	2747	635	1231	1685	240	587	6141	2432
462	732	615	43	750	19	7854	555	39	250
271	2185	536	4250	8687	3	1115	770	258	280
1285	1293	25716	29161	7324	56998	586	7325	3344	3193
9438	7724	9829	14598	3275	9832	9830	20758	9840	2814
912	30	750	35	225	53	3735	32	282	43
19692	26129	19586	19602	43637	19732	43391	21990	43384	43403
9785	2912	1103	2321	7886	609	289	3122	5032	1152
6727	635	253	293	1231	1685	9	875	6141	1543
1266	770	427	653	280	7027	6	1001	342	34
19926	17231	2555	6967	19923	38656	12052	17970	11254	9951
10267	5835	281	2185	8687	7602	271	4250	2771	40606
9	804	1152	1546	1153	5185	609	2747	253	2432
544	7836	3933	71	3826	30	4170	282	1	750
1	750	732	43	615	555	30	225	574	39
20070	32452	6068	23653	47536	36337	6481	6496	27170	32451
919	19827	1094	21490	2488	6492	45458	20081	19189	69
9	1152	2747	635	253	1231	1685	240	587	6141
5895	4191	341	3931	5984	1097	919	12142	2488	6249
5561	16880	126	12377	156	842	160	5227	24030	6999
240	9	462	233	253	587	583	1152	635	19
432	451	71	6	4454	486	5651	280	1150	620
2109	7798	8855	3893	13831	3905	14328	15088	2110	7794
3273	1063	7693	660	1357	3278	4341	575	1117	3281
20341	32	507	750	53	250	277	574	225	24898
9449	3443	443	689	1246	476	11453	1249	3389	8701
2148	1152	1199	2747	2912	2432	253	635	2321	894
20404	20406	20412	20403	3331	20420	20410	20436	20428	20438
3258	91	911	569	92	486	583	709	6757	8364
3273	3278	4341	3113	1117	1357	17470	1063	6134	24403
6	280	1	615	4454	3218	91	41	6757	71
3	34	463	296	6	280	91	71	975	6645
732	504	750	250	39	7854	1288	38	615	12345
20590	43350	42295	25209	45381	27750	32262	60931	20585	14129
236	38111	94	1298	240	732	22667	8807	12039	264
4128	7798	1999	3893	2113	24869	15082	104	8855	48962
20677	20684	51540	24867	51539	29014	19733	53624	52837	46419
583	253	289	1152	587	9	240	92	19	462
13862	13247	20715	20726	9938	21216	20717	6000	25775	2286
5459	9	1152	797	7277	2602	2747	1231	2748	1790
20756	20758	20757	40573	30522	14598	9847	9837	10257	30507
20769	19685	20780	20768	20774	8827	3936	20771	3954	1721
15106	16478	13829	25633	16468	20634	24870	14333	2109	15084
5459	9	1152	797	7277	2602	1685	2747	1231	2748
20825	2069	12562	71	1138	22102	4998	4174	975	5905
20915	3679	51552	45457	30607	13405	20849	37852	6592	3887
15120	20951	20958	20961	19883	14563	31596	24844	50906	9598
20993	13510	15436	1602	60450	52740	53144	32580	3679	25847
1179	81	501	18498	26353	13814	257	6846	261	516
5858	30803	23374	38677	30654	5237	30659	8907	45565	19432
3150	3130	7749	8710	720	1790	6141	2510	293	2432
20805	1462	4084	3285	5188	3070	1432	989	5403	711
19141	29589	21168	21163	52636	21171	23229	44136	39802	8412
1685	635	9	797	799	2747	1543	1231	894	2748
3820	5552	4986	5505	12051	54792	59045	5551	59055	27758
16969	21250	21247	21246	21263	13656	18020	21287	21289	21276
1	750	732	43	615	555	30	225	574	39
21358	27061	27992	17087	57115	52251	37653	22809	53950	58534
3050	3271	6828	438	444	6403	2149	3120	12514	467
21456	3678	1097	7503	20873	3931	4191	6380	14346	34260
2196	711	3028	4793	3258	989	486	709	1850	5188
1705	1500	1543	2545	954	1685	2696	797	6533	5603
3631	21545	3630	3036	1432	6321	6350	6601	10491	1299
753	3826	1342	1343	1299	734	4007	595	544	4225
5392	2352	940	753	4007	1857	1342	10	4225	740
12514	3050	6403	7046	3530	3894	3340	2912	444	194
3860	463	3	432	6	280	376	258	34	974
21619	23915	19695	19620	47977	40538	55008	57095	29162	12749
21655	21654	30175	55908	19203	48520	28578	48537	19676	48536
21744	21743	21693	21726	21670	21756	21683	21697	21701	21714
760	7115	3169	467	2794	2960	7062	76	517	2950
60936	60942	4059	4110	4033	25738	54191	43202	3717	5393
44337	40399	44341	15854	7354	31951	1710	8977	2588	44339
22008	21923	33800	43751	18773	48518	6706	43471	21986	37882
1152	2747	635	253	1231	1685	240	587	6141	2432
1152	2747	253	1231	1685	240	587	6141	2432	233
8296	18698	38651	3890	61352	54998	8089	5848	23229	8290
6231	12326	3226	5168	3196	3906	12880	4128	7735	104
3120	6828	3050	3271	467	6835	6408	2794	3005	6372
13173	22110	1146	653	12024	6196	4255	1001	5273	34585
22133	11796	22152	22142	22150	22146	25703	7819	52527	6043
1327	584	4895	583	5160	12244	6054	6249	233	1113
4332	13758	57153	13289	2052	57159	5375	13757	3779	57150
6	280	1	615	4454	91	3218	41	6757	71
22222	22215	11967	3113	11945	24107	28055	10224	11966	3273
732	43	1	750	30	39	574	250	225	615
18331	54903	2669	60341	30119	23977	15434	1500	53989	48359
22331	6145	40423	40829	49775	60360	32598	60575	27458	20981
22369	48273	60873	52355	26021	47756	50132	23130	49411	6168
734	750	775	30	732	590	615	43	451	288
22411	22437	166	6248	43894	609	13109	33624	2188	167
8089	3906	104	12880	3226	3196	15113	105	7789	7735
2178	11425	10109	11143	6024	4462	14785	25128	40001	18116
22528	22101	22526	7853	16085	22534	22537	22536	22531	21642
1172	923	92	342	289	5595	3131	376	153	568
30	35	43	282	225	750	288	732	775	3735
1152	9	253	2747	587	609	635	583	1231	2148
462	233	1152	240	583	19	1304	1267	635	1231
289	649	5032	3122	5557	583	253	1088	3649	92
1790	2602	6141	5459	2148	7277	8710	9	2748	720
22712	33483	61538	26166	28363	33484	54326	26600	14205	10517
3086	117	367	368	369	4737	131	5032	12457	7101
49660	26353	261	495	498	501	33398	18498	1145	491
660	3273	3278	4341	11953	11945	7256	10309	575	1357
4513	967	30	569	43	555	912	1	752	282
38593	22783	9474	443	476	8701	22786	2587	1254	1246
12503	4174	71	1138	975	1140	17652	1141	7806	4019
1251	770	258	1266	653	4176	4250	71	4656	1141
586	587	4364	1685	635	1543	5180	9	1231	1267
22885	22884	22845	59742	22855	22853	22881	22844	7501	22854
22932	22929	22942	22934	15361	32296	16290	6748	49354	47652
22987	18095	22989	56964	43114	60180	14617	56381	44028	41977
5247	13174	4454	20341	912	1150	6	750	1	12084
23041	12231	7005	14370	1800	10090	61093	25384	133	1795
16957	31528	30385	16956	1462	2235	1458	31591	2031	8397
23107	3709	27206	40184	29635	33961	36274	16645	52761	42029
6129	8840	10844	7	3147	1889	25776	697	734	11092
23153	31233	34247	34262	55288	11436	38540	60357	27967	34257
5603	1685	720	797	799	635	1543	804	9	2747
23195	34447	92	19345	2626	27882	2659	5031	3610	3146
6	280	1	615	4454	3218	91	41	6757	71
1254	476	2587	1246	3396	461	8701	14825	3446	3625
30	1	912	4804	775	750	43	35	282	3735
5461	60	4883	27697	413	920	5032	341	3122	5031
280	6	71	258	1	1266	481	91	427	34
23432	31902	17489	40829	55922	12655	40687	35907	51762	51748
23488	13138	18735	38379	47687	52570	55136	55024	38011	13336
6835	6828	468	467	3120	2794	1052	3965	3005	466
1944	4174	3641	3262	1141	378	10258	3220	6572	17652
275	35	772	39	1309	245	775	288	17	1316
284	303	2651	6289	4864	792	580	2657	5307	9716
