4122	55905	29394	14647	9925	28330	9591	6595	15167	59741	6893	2769	1851	18412	51073	3637	7911	26919	30708	49106
2720	7701	582	2336	389	3127	284	303	2579	9166	580	7604	1585	2246	16186	285	2651	6839	316	2716
8514	7011	16866	919	9886	4908	23159	4901	1819	2458	9486	12137	5484	1821	57274	2379	12104	4343	52659	4877
182	10746	25384	8533	12220	105	12224	10730	7033	48401	12243	131	7592	50289	45317	7789	48404	1742	23242	7022
7701	2720	582	2336	3127	389	316	303	1585	9166	2579	2586	7604	4893	2246	285	580	2651	2657	2568
378	1436	711	1406	8337	1850	4059	1462	989	9158	486	3070	6595	1402	2235	9359	3028	709	1400	1432
569	8364	3194	713	6343	555	3708	35	978	225	39	1828	679	282	728	16	1	43	1150	2031
8763	21642	13146	25416	21635	28737	8772	3213	45856	21646	21638	4179	7774	21651	21637	52511	35698	7614	8768	35320
10	14180	753	8360	4007	2352	1343	1462	12895	1857	3043	6583	1379	22612	2031	4225	19502	1861	3847	4056
3649	14348	36415	1097	12160	12397	5764	367	2889	24308	1091	9499	6929	4083	13490	18753	9335	5895	557	18276
8924	48468	29799	55320	24301	28772	51625	24334	33460	51805	58208	31126	25675	2588	1711	34702	28778	24933	24311	7372
1458	42075	54209	24635	57301	52136	24579	1727	27464	11045	46432	18292	21771	41733	59239	58585	27449	11654	36425	6618
1509	8994	53056	11592	53099	35301	14370	8595	11577	53060	11572	53045	53050	9021	35296	37302	11578	9001	29153	53031
9041	28181	49119	42560	50494	4981	37806	20036	23925	49098	50443	53608	31439	12321	22592	25346	42204	36999	41288	20196
3708	569	978	3194	6343	35	555	8364	1828	225	282	728	2031	713	509	30	6244	3723	39	679
3952	711	480	376	1850	1387	1436	9158	398	13302	3028	2235	2790	1944	709	1097	3258	25	1386	71
9275	41563	27175	61136	58234	24295	6503	32307	53453	19969	61119	28750	20061	58499	50830	33449	56407	61348	34656	51618
9312	1423	25156	561	15290	56	19239	14047	26499	12201	32725	602	570	12216	41387	41984	9316	19822	51643	34296
9445	9444	19575	22446	33178	37964	19592	33135	19586	29107	33143	33598	8128	33142	18590	40342	15374	559	401	16213
9504	1108	37766	57116	30898	10147	49560	58824	18807	42525	41535	39022	645	30378	55024	52190	17036	48376	24703	32827
8021	5595	5908	4184	9597	4314	9895	770	1377	258	5722	11201	1266	14280	22359	327	38206	9894	22952	46534
9662	20671	53007	40829	44941	12151	29312	33698	12136	22723	36331	29093	1727	48703	53449	60730	53019	50501	7485	53011
3337	954	1500	1705	13511	1543	2084	880	42021	4846	2143	3335	2278	933	20195	30179	12639	48423	15434	2696
35661	10440	35650	54625	10438	3960	9747	2915	689	18298	42139	42767	7046	55032	21171	23229	54633	8353	36076	44141
48423	19113	11321	1705	20195	1500	9787	42021	933	954	31613	43067	4779	22553	24000	52565	880	45233	5603	51623
582	2720	3127	7701	389	2336	303	3123	284	9166	404	7604	580	2246	2579	1585	16186	2729	1586	6839
1867	919	1094	9886	1071	4298	1869	8517	5484	1172	153	649	4343	19317	2808	3080	4415	1097	3066	4877
1500	1543	635	1705	1231	1152	2696	3335	293	2724	804	5179	933	4116	2278	5180	1619	5603	6056	1685
9927	1462	1436	24206	2553	1406	4084	4059	34653	28717	18987	27230	28508	34554	10699	5632	29599	20064	44003	1432
1742	16866	4214	919	4908	5484	1071	4213	2567	649	4877	5311	10457	1705	9486	4343	9886	22265	25384	4895
10037	53300	58897	56410	10036	11222	45223	30304	26041	51922	9990	9991	56426	4515	56411	26055	9999	56439	40704	16724
91	711	3155	1306	1432	3070	1850	6	1462	5641	1436	5188	2783	2031	1299	3218	486	709	378	3227
10115	48525	27384	17691	23488	24466	6145	1075	41287	48537	19184	22336	30175	25345	44738	5995	19197	21655	17985	5017
10165	55172	34606	48591	146	19989	47376	47106	43996	37338	8439	55254	59267	18743	41678	15072	41038	39093	53861	14669
10208	59139	18868	21365	35597	23393	40624	40686	48519	10194	35538	56829	15892	24259	23929	21662	11432	37585	10196	56107
4901	649	9886	4298	153	4877	919	641	4343	2441	2488	6058	3080	19317	4908	9486	4895	5484	344	11276
842	126	2588	2550	6999	16880	1710	4947	2832	26466	15879	5561	156	10723	7021	35412	61300	52818	11438	1797
10359	10391	26377	10372	10377	43001	31430	543	21024	10132	28259	26411	1148	60885	47347	11265	10400	53419	59326	55073
2182	476	2587	8701	3780	2062	1254	2064	1246	4725	9474	5245	549	3396	5264	461	4669	3625	3446	3438
2031	1828	22	1003	978	462	4090	998	504	1150	7408	3007	6343	1462	5522	8364	2094	569	3194	5515
1377	8021	52082	4184	5908	9894	46534	5595	9895	327	29626	35312	50905	19888	60589	58667	18970	22359	52085	14280
8089	35496	8290	15113	8296	55327	12880	54839	7735	38651	46856	32219	54953	25384	2550	61352	57830	6191	18731	16866
3498	3453	3482	546	14206	10630	5441	25295	3389	2960	11379	10133	10617	3073	5424	34374	76	445	6801	78
10676	11657	42753	28576	41193	45983	10672	10674	61443	42831	11655	61440	55704	21581	38686	42841	42795	42840	42814	42833
10698	58029	759	3226	15819	581	49960	10681	3343	608	8603	6231	58039	35482	39389	47623	3947	606	1690	8089
48401	48397	10722	10746	23212	12227	48404	8533	48408	24707	48411	47369	50289	48831	10726	10740	48400	7593	48396	48412
3952	280	1943	376	1387	481	1386	15552	480	398	5905	16798	5886	3024	1944	3258	13302	8076	2955	709
2234	12771	25159	13243	47464	13240	741	4187	26430	57663	15597	6775	44131	11109	27591	2756	24580	11113	53182	2761
944	740	46495	2760	3727	26561	40380	2031	11665	2352	36456	711	3236	3043	4225	942	949	3041	37821	24
561	570	17859	17880	602	56	17855	12055	16531	9295	17875	9312	56571	599	17865	8738	23435	572	32725	1528
4616	8300	5377	10895	3779	4332	29498	5375	2056	476	10892	4725	5264	3625	2856	8299	3380	5277	10900	2587
5512	33057	11969	39421	17655	582	32381	2720	7701	2336	1375	10488	17693	316	17989	6479	32389	3277	36285	6470
10976	10975	34606	40239	37338	40250	47104	47108	47109	40247	3248	42833	42873	34678	7784	37308	1718	34354	5957	41614
11061	15451	2789	53603	42075	28857	18291	49332	51253	58923	58837	40903	24652	13133	46432	27467	26937	51212	1083	18294
32645	769	5713	339	11092	11096	47456	21907	1890	4232	5704	851	4516	11786	15367	596	6278	2158	7	741
9158	989	711	1436	1022	729	1850	1140	5692	1081	480	3262	16798	975	3258	709	1406	5905	4059	38280
6928	44561	29776	23448	11435	24910	46029	51118	41426	52664	50887	20323	11422	26171	34263	34694	44738	60398	4919	45149
11191	11195	11200	11209	11220	11217	18238	6504	18666	17594	8955	6465	57679	58686	51757	40417	45617	5484	11190	44493
7701	3127	582	303	284	8653	2568	2579	10707	389	2720	2326	2729	1585	285	5307	2657	9166	578	286
11320	11319	28435	8324	53620	27724	33728	33741	46874	9634	33721	46742	40588	60369	50475	51955	7482	14210	10275	8564
2550	842	4194	11352	52130	1668	15853	44653	2588	14761	10999	6999	10316	28026	2832	1676	6191	1340	45235	7700
76	546	612	2960	3372	5424	3073	3454	3470	4545	14206	5662	34374	3420	3522	450	17154	38299	3375	31364
11435	27595	1075	3660	38399	60323	48342	29773	31159	8120	5995	34263	56756	20177	31902	13037	22287	23432	12111	4927
3443	549	476	4725	2182	1254	2587	9449	8701	2064	461	1246	2062	9474	12974	4669	3625	5249	429	5409
544	1547	7836	11405	12895	3022	2352	11537	43174	16117	5999	753	1342	4170	4225	11541	1379	1857	4665	1462
11591	38399	32197	53095	50982	49419	11435	30796	15455	52732	25866	44738	23432	28541	33289	8048	29825	40401	46591	33335
91	711	3155	1306	911	1432	3070	1850	1462	1436	5641	5188	2031	2783	3218	1299	486	709	378	3227
569	3194	2031	1150	30	8364	978	555	6343	22	713	750	1003	43	1828	39	3735	10839	711	1462
2031	3194	1150	1462	235	569	6186	4762	8364	7408	30	10839	1003	22	23	978	1278	1	1828	1595
11774	11773	51447	30627	45509	32748	7711	54530	60515	31806	9186	32958	43436	41779	34365	33150	16290	2408	42908	50057
3655	3638	12160	649	4831	1103	11276	1082	8524	2945	5160	2299	1088	641	153	6921	4908	2441	5032	25890
35790	15984	35771	46106	46077	19831	44588	59459	4142	25795	10864	8602	60577	42455	1462	50480	28120	25822	46078	15990
569	2031	1150	1	8364	978	555	6343	22	750	1003	1828	43	39	3735	10839	711	1462	225	912
11945	3113	11970	11959	2278	2301	660	7256	27340	1070	1500	9712	11953	4341	6134	3273	3278	4116	10309	1543
12009	49271	24924	37304	11647	31691	25965	52006	36238	47389	47402	5828	47930	13888	21398	3041	15611	49277	47390	61636
3708	978	8364	1828	35	6343	569	555	225	3194	6244	728	2031	679	16	30	282	39	713	1003
2031	615	10839	1462	711	91	22	6186	1003	4090	3007	2783	3155	1299	7408	911	5393	3194	3070	1850
1172	923	926	5484	4758	394	1869	1071	11302	1094	342	3066	1867	2774	5595	92	1161	649	4298	5908
5614	9399	6703	1494	16503	5536	5616	50585	6736	17589	20256	52561	34017	23439	16522	26669	30836	2167	21567	12068
12251	6993	36331	25619	24643	42035	35606	61199	44763	52021	26517	58959	34127	26245	15370	41536	36588	18503	6995	9052
12268	12270	32303	27049	12263	12264	31214	60356	30749	34258	16866	59755	51358	23141	41258	18184	55001	12272	27050	12262
1500	1543	954	1705	1231	933	2724	2696	3335	1685	293	804	1152	2545	13511	894	2084	875	1619	5603
4666	24261	40128	6218	18868	45591	22486	48412	44260	23105	14418	11564	49697	40278	41410	39191	2114	40686	28265	7657
257	519	81	1149	23960	26353	5399	476	6846	549	536	271	443	4725	2185	1181	1179	281	33391	8417
2724	1500	1705	1543	954	13511	933	635	1619	2545	875	12639	1684	2696	2084	3245	1231	293	1086	4116
1766	2567	6408	6429	40413	3266	14888	16866	44743	1760	3120	25916	29333	7011	52757	51171	50488	919	6214	11044
12411	57230	20668	57595	36940	51444	18428	56738	24568	4999	36427	22947	60730	60505	26575	36943	7504	44232	42633	49528
2790	3678	10250	1097	9591	13302	14346	12415	21456	45441	22630	10931	13179	2950	46585	12474	30569	25734	9598	5625
12643	28765	19162	12656	9017	31738	57359	57295	57302	15225	52302	29142	57300	15215	56015	30901	12615	43602	42899	20415
42827	53721	3271	438	4511	42855	3050	3537	14888	3464	3462	23171	38691	23176	1766	6408	12684	11007	3460	6828
29516	18777	6950	5163	44820	20883	31922	41260	32316	29536	18801	44044	29967	23706	42520	12711	18794	18770	22523	19920
12748	11682	32054	27156	6843	20489	12738	11664	2760	37304	12725	3041	36907	14000	36231	55236	45505	13085	1003	944
942	24	4003	8796	8841	13786	2760	1889	939	22715	3236	4225	3043	13995	740	603	21192	2352	15575	25775
1103	11327	3263	4895	649	344	1071	7886	1091	4831	4298	4083	6921	2321	1097	5160	153	4877	641	3199
1500	2724	635	954	1152	1543	2696	9	5179	2747	1231	6056	3335	804	5180	894	2557	293	1705	933
4029	46078	24011	12907	19831	4033	26152	37832	52385	6938	49107	35754	39280	42455	5121	22473	35790	14556	48706	36356
476	443	2064	5351	8701	4725	2182	1254	5264	2587	1246	2062	49120	3446	3431	3780	3396	9474	43521	8700
12951	27128	27121	55854	12954	43036	43666	61333	58705	30211	43664	3455	42914	46166	43117	35509	57919	42933	42936	58326
4298	153	1071	649	4901	4343	2810	1082	2441	5160	4877	6058	3080	4908	2479	641	1088	354	19317	9886
316	2336	766	7701	25671	4893	582	2586	6134	660	284	3127	4116	1500	6711	1585	2720	2031	11970	2084
6533	954	1500	1543	1619	1705	933	3335	13511	5179	5603	804	635	880	293	2724	2084	4116	2696	1231
13149	55024	35303	42630	33299	24495	17544	48422	21363	39022	15201	47152	58824	38004	45779	10500	27860	19406	35427	32949
1071	4298	649	153	3080	4901	4343	641	4877	9886	6058	5160	19317	1082	5032	4908	5557	2441	2479	354
13255	44859	25345	52179	20659	35878	55718	57913	33250	48423	25811	42560	41288	7135	44209	27993	6047	4752	36312	4779
3	5149	4405	3838	463	711	382	974	1986	34	2173	1850	3028	1436	698	296	14524	2198	294	3627
15856	44165	2184	35190	4059	1436	44232	44003	6588	4904	32758	33259	57765	28993	22864	11340	51223	4057	23418	5948
4638	2834	2064	476	2062	2182	59805	5264	1254	23690	2061	22609	13730	20361	27808	2843	59807	2587	23819	443
602	1554	27858	1532	599	9880	1535	16216	5616	6700	561	17879	14982	5468	1409	15246	1540	26862	6736	1538
13504	23819	14826	4576	23803	52849	38600	23269	59801	3488	8703	23805	23820	22609	51772	54051	23812	37002	52637	4577
10587	13065	27591	4813	49062	44950	20711	23639	36077	37741	49355	56677	6278	11109	49453	16874	34467	3764	47543	22141
1500	1543	954	635	9	1231	1705	1152	2696	3335	293	2724	804	5179	933	2278	4116	5180	1619	5603
13658	13629	10679	8908	2031	28058	11208	24652	15211	40	19565	3677	6034	23261	7970	61577	1003	1462	19019	14794
734	5515	116	2031	737	13017	8364	1003	3717	2931	10790	978	13085	3847	20190	711	1828	3194	1150	1462
2063	2587	476	2064	2062	1254	4725	2182	461	443	5264	1246	3438	1383	5249	4669	3396	4638	3446	13776
156	6069	13656	842	1340	2588	21513	2550	36825	35613	7033	36864	45523	44752	20735	126	9220	36832	17984	21517
13960	13911	36599	48033	45913	5840	52898	13948	13964	13883	55611	46973	13932	39979	53665	29233	13965	50099	37434	60324
3708	6343	6244	978	8364	569	1828	728	35	8819	555	8362	225	13085	3723	679	3194	282	3826	116
14020	17104	3761	6442	33456	40200	32659	19795	37741	40321	43744	10147	32651	50205	44953	4813	45332	4913	24504	28328
1500	1705	5603	954	1543	3335	933	635	2084	804	2696	8335	2278	1231	4116	13511	293	1086	880	5179
14070	43097	14085	35892	54884	55981	14078	10307	14092	14073	7194	42420	34834	43749	34829	35717	35900	52925	58832	10245
14111	2064	2062	4669	1254	1383	5264	461	2587	2063	2834	3438	443	4725	2182	4638	1246	5249	2061	3391
711	486	1406	1850	1402	709	378	9359	989	2749	432	451	2235	6203	568	1436	4172	91	4793	1252
1071	4298	649	153	4901	3080	4343	641	4877	9886	6058	5160	19317	289	1088	1082	5032	4908	5557	2441
3708	978	8364	1828	35	6343	569	555	225	3194	6244	728	679	30	16	282	2031	39	713	1003
9044	43741	14310	61757	38925	24643	49945	44860	23548	53449	46456	18214	1727	33452	15210	16432	32771	56503	61136	9036
1999	104	4128	7798	14328	7794	12880	8855	47212	46848	2113	2000	1719	13831	17173	3904	19333	57090	14321	3901
91	711	3155	1306	911	3070	1850	6	1462	5641	1436	5188	2783	2031	1299	3218	486	709	378	3227
