281	2185	5835	271	8687
6774	2814	477	7724	2822
7381	444	3652	3640	6403
18124	21490	20097	54509	37566
94	2031	7959	2301	8902
91	711	3155	1306	1432
1543	13511	1500	1231	954
1500	1543	954	635	9
7115	2960	760	546	3005
13462	3194	15639	2031	26546
2725	5999	1681	24163	1097
4341	6134	3273	24047	3278
2720	582	7701	2336	389
34654	3216	13629	23855	61577
18551	61104	49101	19498	17220
3070	1436	711	1406	1432
5004	2666	3600	711	2198
2212	743	596	2520	25215
18641	1220	436	53506	18639
18210	1097	361	341	6380
3	5149	698	4405	463
18776	48537	44044	51744	36570
5595	8021	5908	4184	9895
519	81	26353	6846	538
5908	9895	8021	5595	15032
19004	20064	2235	2031	1462
2720	582	7701	2336	389
274	1161	1172	2774	5595
19144	6415	38670	56541	1372
2031	91	711	1432	22
3965	3119	1236	1879	4263
2794	3005	3066	6372	10988
5484	4413	919	1094	2640
281	2185	8687	5835	271
19286	19297	29189	17779	59196
6533	1500	954	1543	1705
3194	8364	30	569	1595
1867	12727	8517	9886	4298
13017	724	3206	4110	3847
36425	52301	1502	8950	29100
875	1500	1543	1705	933
19457	14971	56646	36963	30399
19474	2666	4902	5055	8502
1500	1543	954	635	9
2031	1003	1828	22	978
2185	5835	271	536	4250
1285	1293	586	3344	869
9438	2814	477	2822	7724
3194	30	569	8364	1150
19692	43384	17437	21457	36265
9785	2912	4895	649	4877
6727	1500	875	16211	1543
5908	8021	4184	9895	4314
19926	17231	22493	2555	22501
10267	14657	281	2185	271
954	635	13511	1543	2724
544	11536	11405	12895	2352
569	3194	2031	1150	1
20070	17655	9247	25717	32659
919	36436	6937	9560	50982
1500	1543	954	635	9
5895	1097	7505	3931	12397
842	2588	5561	6999	2550
7832	233	240	2301	2031
711	1850	486	1406	1436
3893	34605	2113	48962	13831
660	11970	4341	3273	6134
3194	569	8364	30	713
9449	11453	549	476	3443
635	1543	2724	1500	954
20404	20406	20412	20438	20436
3258	711	2235	4793	5692
11970	4341	6134	3273	24047
91	711	3155	1306	911
3	5149	4405	3838	463
8364	3708	555	6343	225
20590	33526	43599	4884	31537
3239	40	2788	7832	16457
4128	104	12880	1999	47212
1463	1727	20677	20658	10137
4895	344	583	649	584
13247	13862	4635	41	2031
954	1500	1231	1543	1705
20758	20756	14598	20757	2814
20769	8709	20783	3552	14799
13831	2110	3893	15100	3905
954	1500	1231	1543	1705
20825	43015	1406	15913	989
20915	20904	3679	20671	49815
20958	20961	15120	31304	59003
20993	30584	52190	201	24250
1179	257	81	26353	519
5858	34484	51718	20671	34483
954	2696	5603	2084	1500
20805	1462	24206	4084	19075
19141	55243	43891	27952	41435
1500	954	1705	1543	933
5552	5551	56211	21730	3820
48100	12654	35330	51787	21289
569	3194	2031	1150	1
21358	58534	24695	57115	61118
3271	3050	438	6828	3464
21456	9591	1097	5930	3678
2196	2235	41931	711	1406
1705	1500	954	1543	12639
3631	21545	6347	6350	6327
753	12895	2352	14180	1343
753	14180	5392	2352	10
12567	7046	11657	3530	10676
5149	974	8403	382	2173
7331	21619	52302	38750	44370
21655	52190	21654	4787	1075
21744	21693	21743	21607	40806
760	3169	7128	10244	3005
1462	1681	2744	28993	4084
842	15879	14148	2588	4947
22008	21923	21986	40941	40936
1500	1543	954	635	1231
1500	1543	954	1705	1231
8296	54998	8290	8089	55327
6231	3226	8603	1716	12835
3120	6408	6429	2567	3271
4255	3072	653	995	2790
22133	4112	59909	57356	11189
1327	4895	4901	1359	14656
4332	57153	57159	39399	3380
91	711	3155	1306	911
3113	11967	22224	6134	10586
569	3194	8364	30	2031
18331	42525	54976	50513	52340
22331	40829	17985	22723	52658
22369	6503	28789	60873	43633
13017	3847	3206	3717	5515
15434	28582	22411	47445	1705
8089	35496	3906	8290	15113
2178	6024	11425	7568	10109
22528	7865	7853	22534	22101
1172	5484	923	919	926
3194	30	2031	569	8364
1500	1543	954	635	1152
5153	11354	8055	586	3193
1071	4298	649	153	4901
3335	5179	33855	804	2084
22712	61549	29069	28960	61538
746	401	370	369	9113
26353	519	6846	18498	501
2301	2278	7256	1705	1500
4513	32918	15639	569	8364
4725	50648	476	2834	13776
1436	4174	9158	12562	1850
4184	5908	8021	5595	770
586	8055	587	3193	5153
22885	46742	8564	33741	33727
22927	44208	22926	22929	22932
22987	22955	22984	60143	56377
5247	1150	10839	615	6185
23041	17486	17973	15215	24296
16957	39982	57478	27230	5632
23107	3223	40184	36820	20349
6129	3147	8840	7	11092
23153	26766	34257	11436	18761
1500	1705	5603	954	1543
1094	2640	919	5484	8517
91	711	1306	3155	1432
476	4725	1254	2064	2587
3194	30	569	8364	1278
8517	9886	919	4298	1869
3952	711	280	480	376
23432	38391	17087	54609	37024
23488	27453	11586	25345	39022
6835	3005	3066	467	2794
23530	4706	3641	3262	3220
555	2031	978	3826	3194
7701	2720	2336	284	389
16907	24249	58824	30179	47445
13065	23639	4232	27591	49351
13017	3206	4110	3847	3717
56973	449	30879	562	48652
1150	2031	10839	1462	711
23148	40743	4258	13276	3072
23777	3005	2794	468	23789
43499	36837	27380	14522	12655
1369	1360	44738	12407	43791
3194	30	16	569	43
2720	582	7701	2336	389
23954	2182	8701	476	2587
569	3194	8364	2031	1150
2175	2031	1003	1462	2094
15322	3727	17354	740	944
2588	2550	6999	2832	4947
569	3194	2031	1150	30
342	274	1161	1172	2774
3113	10586	7256	24107	11945
4058	11934	91	911	2031
24165	52658	41271	40829	6954
48784	3454	15410	546	2960
24208	11435	6957	14654	1360
7832	17168	3239	2301	233
3754	15367	2158	6770	4914
1705	1500	2278	2084	1070
24264	59657	49683	40686	5226
24335	51625	18828	28769	28772
24368	54070	728	52872	8362
11405	544	11536	11537	12895
24250	24514	52190	41224	18807
24546	24536	24535	24534	26573
3663	344	4895	919	3199
344	4895	2321	649	1071
24649	20221	28446	23300	15734
24672	24676	24671	24677	24669
24720	17985	1075	23432	35907
24736	28330	6595	24755	4059
8364	2031	978	555	225
389	2720	2336	582	7701
50488	4324	1235	756	4306
635	1543	2724	1500	954
12880	46856	104	24869	7055
24892	59332	37161	27207	27388
24962	57353	48943	41780	56596
24991	38222	41489	50488	6701
342	274	1161	1172	2774
4099	44165	29336	38584	50626
14250	16787	38143	61024	6636
191	2550	842	4194	11352
5595	5908	8021	4184	258
427	8021	5908	5595	4184
1500	9460	1705	3335	954
4827	4831	4814	4815	3347
3199	556	5488	233	3649
2158	4914	9136	6770	13065
1500	1543	954	635	9
3271	438	3050	3464	6828
5103	25357	25362	25354	4400
25369	25390	25371	25370	25403
25444	39022	42003	1705	12639
24	942	4003	8796	13786
4925	50626	15779	32758	11340
46480	25533	39339	740	29899
569	3194	2031	1150	1
382	5149	974	711	1436
25600	8471	29371	60505	29361
711	1406	486	1850	1402
12880	4128	1999	8089	3196
20245	4343	4901	1071	19450
3826	8364	5515	978	2031
3	5149	4405	3838	463
25722	3678	25724	480	4083
25762	37305	50556	2229	14971
443	476	2182	4725	1254
4798	4877	4831	9486	3347
6429	6408	3693	34849	3120
1097	2979	4883	5930	10141
3194	30	569	8364	1150
1500	2724	635	1619	954
1500	9460	1705	3335	954
7701	2720	582	2336	284
19013	18987	18985	21348	37846
1543	1500	1705	933	954
26119	48532	16958	17010	26089
4877	344	4831	4901	649
5149	974	3627	382	5820
1462	1299	711	2783	1436
10865	61038	15215	40494	7327
1500	9460	1705	3335	954
6343	2031	1828	978	1150
26285	36588	20671	36331	6993
15745	5722	8690	34700	15732
711	1406	486	1850	1402
1257	10715	31430	1181	10357
5908	4184	8021	5595	770
17426	17240	50375	35551	37214
7701	2720	582	2336	284
56	41756	8555	8738	1409
17782	7148	13344	28481	1734
14620	6744	4119	3262	30656
26607	4143	5068	29504	40160
569	3194	30	39	3708
26707	29515	1127	41441	29531
3194	2031	1150	1	30
476	2062	2587	443	1254
3075	1418	26822	11540	26846
569	3194	2031	1150	30
13017	3847	3206	3717	5515
257	81	519	26353	1179
1340	3344	10057	586	12654
711	9158	1850	1436	1140
1402	1406	1436	711	989
27002	18737	18868	6191	23105
369	370	746	401	8648
20084	35158	12191	39816	31975
2814	6774	9837	9438	9840
49623	40575	60170	28154	3661
27156	11682	14001	12738	12748
24590	56870	2679	24504	57685
5010	52385	30363	40228	46337
27231	6191	47502	18868	49428
3194	30	569	2031	8364
4511	3271	3050	6408	6828
27282	24129	26543	48706	52603
23	3194	1150	2744	4226
27303	13454	26182	36963	27311
663	16866	22265	25460	919
7701	2720	2336	3127	389
27434	1097	1869	5484	4877
10810	1889	2031	46958	40895
22211	12932	54681	40838	27566
6343	16	978	35	1828
9726	3125	32089	35659	27565
22857	919	31849	1867	8517
9060	23831	3641	1458	6929
1500	1543	954	635	1152
27698	257	81	26353	27701
2951	58841	27749	10503	20093
1071	4298	649	153	4901
2278	660	4341	817	10309
2722	50585	5614	2723	6703
27802	2182	4566	4577	4576
27831	52235	13287	11500	14826
27863	11635	16290	30110	44208
27886	503	1184	20037	1179
17544	5182	24250	24569	11595
15464	27922	27913	56738	9590
27968	48577	14248	8360	14197
28016	1861	12210	48706	58352
2550	11352	4194	52130	1668
18582	21822	4426	2681	3344
3113	11953	10224	10586	22224
52325	28100	41716	26831	49977
1850	486	1406	1436	378
7934	47623	49960	58029	6095
667	1436	4012	8075	1424
6515	1360	1369	51709	58371
17236	6019	42789	19960	52834
15080	13028	957	13265	28200
28238	13389	43162	60368	11367
5595	5908	8021	4184	9895
30464	21545	711	3035	35373
7701	2720	582	2336	284
28327	44201	60730	52656	42649
10276	46742	28435	33721	10176
15639	1462	40607	1828	11075
28384	48943	25551	61361	34365
6097	28421	39505	32578	6098
28330	50626	14647	20983	33432
28514	24406	46347	7984	58379
160	13656	6069	1340	20735
3194	4513	3735	1595	4804
1926	1905	29732	2760	4960
28621	28599	28604	29831	28619
4015	711	1406	3155	1850
1011	22208	5722	34700	8690
711	1406	378	3070	486
15688	10205	5239	2550	191
569	3194	2031	1150	8364
2553	1462	2031	5393	10699
17168	3239	2301	233	12888
28909	41286	43791	40593	10183
29017	8595	40489	50358	19390
23465	29039	29056	29036	29075
4343	19317	9886	20245	20568
6056	1619	3245	1500	2724
12375	29016	51922	9017	52302
2774	8690	1161	274	342
5615	5616	50585	52561	5614
569	3194	2031	1150	8364
954	1500	1705	1543	933
14888	194	2567	15618	195
4399	4417	1869	5484	4415
2031	1003	1828	22	504
565	7416	931	23958	3164
29457	169	3078	3895	25465
29526	29536	41441	29531	29517
29566	19961	10065	28058	17967
13001	25597	39263	39684	32423
713	2031	8364	569	978
394	14454	1172	13329	8690
1432	5641	3070	5681	91
1500	1543	954	635	1152
1462	1299	2783	1132	711
8885	28330	33432	50626	27449
9219	34691	13656	44754	20735
1462	7507	2553	12690	4084
2950	2790	1172	5595	1071
29839	43119	57919	29848	29843
10810	942	6061	3043	24
16595	27207	16866	11279	18134
28362	29812	55734	949	941
6652	3002	41299	11075	4750
20177	17489	37152	40227	17985
34482	23981	16243	58870	55692
30007	30005	20148	26187	24250
236	94	2031	2301	22
2031	40	7959	3068	1003
597	449	562	566	558
30136	16818	60873	60730	25823
906	10702	6727	635	875
1267	1340	3344	10057	586
256	24818	5754	16272	50488
753	12895	2352	1343	14180
7701	582	2720	2336	3127
2488	4908	4877	4343	3080
2031	1150	26546	10839	4762
3641	3220	3262	1081	1097
398	30272	3952	54890	376
4225	2352	1379	1857	12895
19138	19137	22432	55902	22407
8923	37218	26572	2184	7471
476	2182	4725	1254	2587
1150	2031	10839	1462	711
711	91	3070	3155	1306
30470	47846	53825	14707	32656
44953	25317	27591	14020	13065
3650	3652	16203	444	2505
22680	21542	61297	43024	26183
20915	22809	39310	25203	39626
569	3194	2031	1150	30
3976	1462	4084	2783	11006
536	30676	5667	271	2185
22321	56738	36427	40401	21582
8858	12104	25220	896	6686
3	5149	4405	3838	463
476	2182	4725	2587	8701
942	4003	8796	8841	3043
561	17880	17855	12055	1409
18424	4769	16864	12491	344
1393	762	28203	13430	27788
7	596	3147	6129	3847
563	23741	56973	30878	30879
24635	57594	24643	31203	42075
30922	60730	53105	22864	25823
5595	5908	8021	4184	9895
12291	2724	635	6056	10702
30976	48034	28579	41859	28136
13017	3847	3206	3717	5515
1500	1543	954	635	9
31030	31024	34257	31022	17549
31039	6460	3732	344	3314
569	3194	2031	1150	1
9734	663	22265	16866	25460
31166	39928	50054	42900	45191
2915	15618	689	12514	37925
569	6343	3194	35	978
31280	48090	45308	53878	44744
24705	61402	44409	12415	23145
2352	1857	1342	12895	4225
76	2960	546	3073	612
5263	61402	31422	57510	3755
7416	2031	565	1003	2018
3952	1387	1386	376	481
569	3194	2031	1150	8364
4003	942	8796	8841	2760
4816	4877	6058	649	4895
31490	57230	6282	51802	18169
586	3344	1293	15215	16894
1231	1543	635	1500	954
15042	5595	5908	8021	4184
8364	555	978	2031	225
635	1543	2724	1500	954
30337	49103	42394	30335	39840
27204	38827	41625	20093	28446
7701	2720	582	2336	389
11703	25563	15639	23665	8750
31734	47730	873	36840	47758
91	711	3155	1306	911
11405	11536	11537	12895	1436
357	5614	5616	9399	5536
61114	11591	5971	33289	31161
7931	23789	20755	3005	9856
945	3723	2031	26546	6343
6023	1500	8335	954	1705
28761	18857	31948	4389	18848
31927	15215	12659	31764	885
519	81	26353	8304	1179
2666	5004	3600	5055	2751
4110	3206	13017	3847	14
44463	766	20511	25671	6711
7701	2720	2336	284	3127
3271	3050	6828	3464	3120
2460	2458	3719	1819	2379
13017	724	3206	4110	3847
32061	32080	32078	32063	32111
2807	17527	9886	5485	17523
1462	1432	1299	711	5393
11457	9449	546	3389	14206
11970	4341	3273	6134	3278
15113	35496	8089	32219	61352
3708	6244	225	35	555
1500	1543	954	635	1152
25443	8364	3194	1003	569
1500	1543	954	635	1705
649	4298	1071	153	3080
8021	4184	9895	5908	6972
12225	357	5614	6703	5616
32425	39263	60533	32431	32428
7701	2720	582	2336	284
32558	44728	14311	49876	19814
954	1500	1705	2724	1543
32589	28629	30603	32591	51720
569	2031	3194	8364	978
32672	43015	15913	29183	1436
4994	4370	24508	11422	919
409	20671	34484	18161	1727
569	3194	2031	1150	1
2284	3220	5090	3131	1081
3704	2031	10790	1003	11075
719	37643	3924	759	3343
5149	2173	1436	382	974
43	752	13174	6343	1
1500	954	1543	1705	933
6130	9895	4184	5908	8021
33087	44593	40766	52603	33089
10053	2031	3194	569	1003
8738	572	1409	41756	561
33182	41402	8491	56355	43471
1071	4298	153	9886	649
10682	2031	3234	37	1462
8021	5908	16214	5595	35312
5595	8021	5908	4184	9895
3931	4192	4191	10141	49332
91	3155	4	1306	5188
2031	1828	22	1003	978
11405	12895	2352	7836	711
33417	23819	14826	23803	23820
33462	34554	60730	42455	59016
2216	4003	8796	24	942
22536	7865	22529	15982	27285
13017	1519	3717	33495	14
33517	33525	15006	36090	33528
33581	14952	14955	33564	27795
561	570	1409	17859	17880
33143	33178	2384	559	9446
1500	635	1543	954	1705
569	3194	2031	1150	1
15639	978	555	1828	6102
3194	1150	30	8364	569
6343	35	16	978	3708
7701	582	2720	2336	284
33761	28435	55934	8324	8564
2587	476	443	2182	4725
8364	3194	1003	569	13085
20245	4343	4901	1071	19450
569	3194	2031	1150	1
2143	1074	2084	3245	13511
33956	54103	10388	25000	18422
8021	5908	5595	4184	1161
30242	23436	54647	39535	34021
2720	7701	582	2336	389
1052	7622	1172	10247	3066
2960	546	3073	612	14206
11	10	753	38893	14180
5999	4112	3824	3076	3812
1500	1543	954	635	9
23444	13419	34434	48976	27307
236	94	2031	2301	22
1462	1432	711	91	3070
4191	1097	3931	4192	3314
357	5614	6703	5616	9399
3199	556	1091	5488	233
1926	4225	18599	1857	12895
8364	555	978	569	225
5149	4405	3838	463	711
3	5149	463	4405	3838
34353	16839	61851	25384	25466
569	3194	2031	1150	1
11792	57574	11823	11794	11109
1500	1543	954	635	9
25384	3895	3079	34381	3078
6024	7568	4462	11128	6644
5717	20299	32867	703	2167
569	3194	2031	1150	8364
4298	649	153	3080	4901
1071	4298	649	153	3080
324	3965	1236	4263	4186
34523	44039	34365	50857	22022
12880	4128	1999	8089	3196
34586	14569	2955	5278	23148
34605	104	2113	12880	8089
10	14180	753	8360	4007
544	11536	3022	7836	11405
34657	20247	61136	15218	54026
14565	608	11659	8604	21183
18220	58208	15550	60529	18828
2185	5835	271	4250	1115
34751	34752	34769	34755	34768
4263	5719	5908	6645	10575
34810	38029	50488	26256	50412
954	1500	1543	1634	1705
2212	596	2031	3847	6129
34848	39801	39806	1766	194
5273	5908	12024	4184	2950
15230	12659	586	15390	869
3344	586	8055	3193	5153
34956	50452	60207	49945	53449
4225	18599	1857	12895	1905
3258	2196	2235	711	1432
34790	35028	35691	32935	11321
104	12880	4128	1999	8089
35078	5722	22359	9894	18539
711	9158	1436	71	1850
35117	31285	28745	36889	32241
931	2031	22	565	7959
4057	32702	40467	35191	29336
19492	22041	20145	13494	1075
5595	5908	8021	4184	9895
281	2185	5835	271	536
35264	6459	53095	4399	13209
1462	1432	711	91	3070
1988	3	4405	3861	3838
5908	8021	5595	4184	770
35331	54890	53684	5666	30430
1959	398	3952	376	12531
35376	6350	35373	28678	35374
12880	1999	8089	2113	46856
3952	6151	376	6380	1097
2468	7046	3960	3125	689
35448	20177	49111	17489	23432
5149	34	4405	463	3838
346	28203	39301	1430	52765
11302	1172	5484	4415	1869
8364	30	912	3708	6343
59886	35525	35522	3947	35533
569	2031	3194	8364	978
21358	16265	35610	20569	9985
5149	296	2173	974	3627
1071	4298	649	153	3080
476	4725	2064	1254	443
869	12659	586	15230	3344
2848	49184	2955	9591	15913
1760	8146	21387	5311	21493
6616	13017	737	5515	116
9764	1436	1424	711	3028
2588	2550	6999	2832	4947
50488	744	4306	5740	4324
711	9158	1850	975	1436
35868	3194	1462	569	2031
34208	60708	38958	16965	26183
7046	55356	55360	53858	8353
57115	24695	21528	10010	42119
2960	76	546	3073	612
9854	468	14087	3005	2794
36000	7877	9247	47676	54712
3194	30	2031	569	8364
11536	11405	12895	2352	7836
569	3194	2031	1150	8364
1097	3931	341	4191	361
36067	36066	27175	53681	60873
2336	582	7701	285	389
412	22265	663	9734	9799
7701	582	2720	2336	284
5595	5908	8021	4184	258
5908	12024	4184	2950	9895
324	3965	3119	1236	1879
