2327	254	843	429	298	766	262	652	35	1775	59	603	3090	1006	77	100	21	71	261	1071
21	71	5	8	11	481	600	298	262	35	254	435	286	652	603	352	1006	47	1	429
5196	1156	591	121	592	117	286	2730	603	254	298	672	21	259	13661	481	835	641	3298	59
77	254	1006	35	71	261	3623	766	352	103	603	748	641	298	59	481	426	100	877	337
429	262	1006	652	766	315	254	71	35	261	298	21	337	5	8	481	286	11	59	451
77	451	254	261	429	262	35	1006	766	426	71	263	21	100	28	748	103	298	11	286
5482	516	8687	41693	10165	921	261	451	19901	1114	14120	263	77	35652	429	299	40481	33851	171	2413
5493	563	352	1420	55	286	11	23439	5	728	603	298	8	35	309	73	254	47	1	21
481	21	600	71	298	3852	614	35	25	603	1114	262	641	47	904	766	352	429	652	50
5683	47	8	5	481	11	21	600	73	3852	242	28	50	71	100	35	685	3079	904	298
381	1	309	286	1799	11	614	28	352	592	73	2154	8	23	21	35	481	71	759	3130
3177	21	1433	71	465	600	5	298	702	8	2292	50	4641	254	171	481	31392	435	56532	1006
5820	697	6331	29753	53785	5807	71	45579	48046	542	13949	21	5808	8	56324	49905	30466	39780	11	49750
804	35	121	591	1156	254	641	1114	117	59	1236	603	286	1558	71	2020	586	232	73	602
1873	298	652	1392	71	50109	59	1006	9177	10407	372	2961	254	1071	121	6366	1860	1103	766	3266
35	254	286	1156	21	121	5	603	11	71	1006	262	8	652	298	591	481	641	59	429
4786	254	38239	2434	59	51560	2954	32959	60071	23614	40806	171	46030	2423	45766	23222	55446	46433	259	16498
6084	58043	103	8060	7937	212	1985	2151	582	8396	877	3216	8392	28133	58022	39195	38349	641	315	16881
1561	542	8	43169	5	481	11	21	3911	1316	71	234	22529	435	28	702	641	22026	19999	35
100	254	262	652	59	921	71	21	1006	429	298	8	261	77	11	315	641	766	5	481
6250	1114	254	602	59	30786	24294	35	401	1071	171	9766	298	2896	71	18032	3115	41274	18152	49782
6274	254	59	1071	5053	30595	171	2454	1114	602	3115	25947	21485	33105	6942	35	20572	3320	921	43786
6307	8	465	5	904	234	481	21	11	50	542	73	4532	3911	17513	32760	706	600	641	71
13	11	254	21	71	8	298	5	429	35	652	262	286	1006	59	352	337	15	1	73
1262	21	71	8	35	254	298	121	481	652	59	591	262	5	429	11	766	360	1071	286
8	481	5	600	3814	3852	11	724	702	21	25	28	35638	47	234	54978	6352	71	13734	771
6638	71	59005	6857	21	652	298	40723	465	1433	4858	602	19287	42059	52796	16589	5	600	40873	23805
6681	77	921	544	261	426	702	3057	429	263	337	451	100	603	748	171	262	254	42720	766
3333	35	121	1156	2730	117	591	16735	638	6138	15211	1556	40647	132	34725	54651	5464	1557	258	2333
77	544	451	426	766	254	429	261	59	748	1006	263	921	594	337	262	103	21	35	315
6897	35884	966	71	1323	465	1433	21	298	29415	23564	8640	732	45573	5205	6892	58725	41431	19855	435
2016	234	542	600	21	481	71	8	11	121	5	435	273	13	14	298	652	15	51241	15997
71	298	652	262	254	1262	35	372	44694	21	100	481	429	121	602	3263	591	8	435	1114
6977	103	877	843	603	35	254	286	1114	641	1258	298	59	212	71	121	262	21	14027	1006
2444	59	171	1071	1114	121	35	1156	18164	843	52590	100	298	1223	14678	71	51952	54893	602	3678
7222	286	592	381	591	641	285	3206	378	35	121	22282	1156	481	603	3130	288	73	18650	5
27	5	481	11	25	21	3852	73	600	724	702	237	47	685	234	614	71	652	766	768
7330	262	1006	766	337	21	71	600	1433	3342	652	298	261	8	542	5	429	14	481	254
212	603	35	103	286	254	21	11	5	652	71	28	262	1258	429	8	352	747	600	298
7391	59	254	3115	1071	10694	1114	171	60188	602	49283	35	2434	47545	9946	18729	48838	315	638	3344
21	481	11	71	600	286	262	47	254	352	3852	25	652	542	766	298	429	1	603	904
3198	602	59	35	121	254	1114	558	1071	641	117	591	1156	100	49364	56998	71	21	5	73
7571	21	71	3079	5	600	481	3043	8	298	652	25	11	35	47	254	337	465	614	262
6286	299	18682	8681	516	13340	29964	17234	51244	57430	10502	8964	60042	19514	451	8744	46279	9128	50141	12946
7655	35	121	59	603	254	1156	843	641	232	591	2896	117	286	602	1558	381	592	298	4593
7717	24104	560	603	30551	877	212	591	57977	35	693	102	103	33075	3090	56605	286	39030	25303	8
481	5	8	21	11	71	603	35	600	286	262	298	28	254	47	1	1006	652	429	352
73	35	286	21	641	47	121	5	59	702	591	3852	71	481	30219	254	381	50	11	3115
1700	3090	171	254	401	9800	843	59	35	429	18706	1006	121	1156	100	315	659	652	337	262
6799	337	426	262	1006	254	263	77	429	315	35	766	59	261	52351	652	298	21	71	921
7988	600	481	8	21	5	25	50	42594	614	3079	29244	3852	11	234	73	71	13216	55574	47
3090	59	315	298	286	21	843	8	429	603	5	11	591	71	262	652	1006	121	1071	766
2213	28	11	714	1799	3110	8	5	698	542	481	21	1	7420	600	73	608	25	50	35
8081	57198	40016	38093	32210	35939	51446	1981	40337	877	2567	40347	8128	27207	40354	61785	40367	8123	24039	61827
8277	32091	451	263	261	337	32072	517	32090	429	77	921	3623	10164	652	600	315	32096	262	100
2191	4708	60131	3406	3525	59816	38590	3623	22780	27106	8326	58806	41588	27069	13496	8701	13482	748	45737	57633
652	298	262	71	429	254	35	1006	766	8	5	600	11	59	481	286	603	100	315	337
3090	843	59	641	603	254	401	35	1114	2896	121	1156	26752	31777	286	8066	435	28	73	71
8440	21	600	8	5	298	71	11	13	706	542	481	25	652	28	59	435	732	1	121
286	603	352	381	35	592	877	1258	5	481	71	11	8	59	641	21	254	288	3852	8477
8514	100	254	262	429	35	652	8522	401	77	426	921	21	1006	766	603	71	8	451	315
8588	77	426	544	121	2967	3393	261	3590	748	3550	766	254	594	3563	693	843	5424	10303	451
5	8	21	481	71	286	600	35	254	298	262	352	429	652	603	702	1006	1	47	59
8727	451	8726	8233	11324	51404	44583	39043	15634	77	3623	55083	28261	748	38406	3535	537	20385	33886	8720
254	121	21	1156	603	71	5	262	11	641	652	1006	591	59	481	766	429	877	298	263
35	3968	121	843	603	1156	254	2730	34238	641	381	25400	1258	11767	602	2890	21153	26052	19657	14990
8826	724	5	481	8	702	11	600	28	21	614	47	3852	608	714	1569	71	50720	20286	542
232	71	3652	435	121	35	39764	25177	59	298	652	2292	53646	4768	57898	56684	32562	43339	21	9492
3932	212	103	877	747	45589	603	2151	3352	254	35	4204	9714	59	48759	5412	481	3216	286	298
8968	37039	603	55998	1258	121	286	35	49566	591	352	146	44273	254	1348	50755	73	641	381	28851
1258	401	603	843	254	3090	121	13152	1156	100	641	586	15046	602	921	73	10666	1288	286	59
591	35	1558	1156	121	1114	16345	117	59	259	2020	14298	254	603	4350	1236	905	819	843	73
5717	8	614	3852	26	11	36397	904	702	21	481	706	52	600	608	6244	24054	44482	25	34747
376	603	641	35	613	1258	352	212	71	298	254	11	591	1114	921	877	8	121	5	100
3888	103	2151	212	877	315	3090	254	843	35	2152	77	401	3216	71	21	100	59	603	23237
9311	1420	34295	12209	55	19236	9388	34023	57454	25259	19237	563	19240	51648	9296	57451	9397	19248	14066	57444
3175	748	77	7051	50884	20173	34837	44547	261	55984	43746	749	544	451	10267	7173	34825	33190	14079	7140
9505	35	121	591	1156	40083	254	36547	58717	843	6138	2020	73	59	1236	7835	602	1114	286	804
9590	254	100	602	429	652	59	315	71	262	1006	1071	921	26981	25621	32705	766	35	1223	1114
59	254	35	21	5	71	262	429	8	286	652	298	11	602	100	603	1071	1006	1114	171
451	262	71	254	35	263	21	77	11	8	5	652	429	286	261	1006	352	298	481	766
2590	35	9967	1156	121	6268	2513	1558	591	6138	2730	42640	254	44845	117	603	45871	41069	1114	259
550	904	5	8	3852	481	949	11	234	21	600	702	25	435	608	71	298	6156	465	6466
9810	570	562	463	46416	20731	572	26072	1527	56975	117	26487	30723	26483	563	56969	603	877	34069	53247
254	59	35	21	286	262	429	71	11	5	652	1006	298	100	8	766	603	641	481	451
352	603	613	309	1	328	563	5	11	1799	481	73	8	600	591	641	1006	21	381	254
9933	298	71	1085	2292	4090	232	372	21404	73	652	56678	17084	20930	25502	465	21	1071	26504	9533
9956	3090	843	254	35	1629	401	61717	121	59	171	59382	9800	34575	43487	603	54027	73	59227	685
10008	315	429	766	262	49145	261	1006	346	337	71	254	6200	652	12866	9596	2801	49149	35096	1257
286	121	1156	262	71	8	603	641	591	652	298	59	1006	600	28	766	103	602	73	451
1799	286	28	2154	11	5	48681	685	8477	35	381	759	8	1	1433	591	706	29647	3110	21
20767	451	261	263	517	77	10142	1114	2151	748	544	86	337	262	429	2896	298	27886	1006	381
10193	59	254	5852	100	4727	171	3115	1071	1114	56753	23613	262	38416	1006	429	35	71	61095	766
1071	254	59	121	35	652	100	21	1114	71	8	5	298	429	171	766	262	286	602	261
254	100	59	262	71	35	429	921	1006	21	1071	315	298	766	652	8	286	5	11	121
263	86	517	451	39426	262	3623	261	27064	766	429	77	1268	32133	337	652	57151	27887	61464	45924
6323	299	61111	86	33213	7598	8964	262	10502	19515	429	263	50103	261	4249	516	11	52865	766	337
9763	693	42787	10449	27514	3134	2152	103	3090	50245	21172	12517	2151	43887	12445	43982	10460	49734	102	429
10516	315	921	1223	1006	429	254	262	59	56730	766	100	16820	1257	53370	61006	652	31813	659	55628
10595	262	315	652	298	766	337	360	254	71	21	429	921	435	59	35	401	100	2961	1775
429	262	1006	766	254	298	315	337	35	21	71	261	8	11	5	286	600	352	59	481
103	298	254	71	603	11	121	21	451	262	429	286	212	5	352	8	877	652	1006	591
5391	288	592	381	23644	14515	242	596	25	41208	35	11	352	641	3130	309	234	8	49157	73
10726	8030	146	24716	20295	1071	25399	17327	214	591	102	7880	254	12228	103	200	36984	50313	10740	603
10756	3298	641	26569	73	121	286	35	592	232	381	21325	2058	24049	288	1236	1112	897	603	3130
10801	41894	1	32416	381	37825	41910	352	13932	309	711	600	19347	697	641	28	592	286	11	57939
6075	5	8	3852	481	25	904	234	11	21	600	6052	229	46	959	237	465	702	71	6243
71	652	21	73	360	298	481	50	8	262	600	35	254	2292	5	232	465	1114	429	7001
451	263	261	77	32151	86	1006	34948	315	262	517	32091	429	52627	748	299	254	46782	57151	641
57828	381	22233	52018	288	14765	3737	592	19420	37242	56391	31239	56844	73	36072	27678	1370	13568	641	37492
426	254	1006	652	100	77	1114	262	103	35	263	429	71	586	921	3057	121	748	843	2151
11063	603	1288	121	35	117	793	28046	2020	641	286	843	1156	29647	11296	254	33856	586	1258	23543
11116	8	5	234	771	21	26	706	25	11	481	702	1316	71	600	3852	904	1427	614	23091
11156	71	13	298	21	8	2578	1446	652	11	262	5	435	481	2181	47514	15	3911	921	28413
254	18170	171	2561	29768	59	20168	2987	3115	659	35	27450	9659	2896	14647	5052	1114	33687	20083	1071
1223	100	1071	254	13178	1261	28506	652	921	20155	2514	121	37399	4753	171	18164	262	59	766	1006
300	5	8	481	11	600	21	25	3852	71	702	73	234	35	286	298	28	47	352	254
10627	451	77	537	11453	261	263	544	426	254	20385	121	748	59	465	86	3366	3623	35	27069
877	4204	49425	103	3216	50818	37601	16948	2006	27232	8930	37596	17423	28023	843	178	10206	286	35	60798
11411	77	517	544	748	86	426	41088	263	451	254	60322	3125	34372	3623	6211	6799	3090	14227	3923
560	603	61113	641	212	877	35	352	286	2322	3090	254	591	8	33957	2151	5	381	2640	376
286	592	309	5	35	73	21	254	59	11	8	641	121	381	426	77	71	1799	600	1
1489	21	71	298	435	600	465	481	5	35	8	591	381	11	732	652	966	254	1006	1433
11550	121	35	117	638	591	1156	6754	1114	254	381	2020	16896	25696	54698	641	1236	286	804	24225
6541	286	3130	288	592	381	7711	641	18650	121	378	9520	29307	56878	35143	34052	35	44952	30228	5718
11652	28	8844	11	73	5	8	542	286	21	298	481	49276	381	600	35	242	3298	261	702
11702	286	381	592	641	3130	6777	31569	3298	288	6098	35	603	6034	3753	596	14521	36050	378	8
11768	54530	35948	59720	562	38346	613	56960	46255	563	55	36804	26118	30723	1420	38041	570	40322	58765	603
11823	1114	254	59	171	921	1071	100	35	1210	2434	652	26725	71	591	2326	2896	298	121	262
11877	298	71	21	652	1006	467	2961	262	766	732	966	2148	242	706	435	40247	5	8	315
592	1	481	35	352	381	603	641	73	121	1156	1799	71	262	288	3304	3298	2154	652	435
11976	286	378	592	3130	381	41229	34461	44726	27620	36002	54594	341	43937	55121	2384	33659	37491	288	596
286	21	5	352	8	35	1	481	71	254	1156	592	298	262	652	1799	603	600	429	877
8	481	21	11	600	71	298	35	286	25	47	262	254	904	652	1	3852	603	429	766
8	21	71	28	35	286	1	254	603	262	298	652	429	542	73	3852	766	47	451	641
12169	71	21	254	35	298	2294	2292	100	8	435	652	5	481	1071	262	171	11	121	921
352	286	11	5	35	8	21	254	262	429	28	481	298	603	1	652	641	1006	451	47
11336	254	45734	59	1114	171	53440	1775	35	100	591	1071	24718	29708	5233	121	298	3115	54893	2987
12271	31195	2327	1723	51365	60367	100	254	57276	35514	31210	2641	34386	1071	14663	315	35	41260	59	48555
12310	3693	21	5	8	481	435	26315	234	608	73	242	71	58374	11	47	36569	50	25	3814
12333	35	259	5181	1090	835	24658	591	638	12677	242	2746	1156	11720	28902	6138	232	5956	121	3115
261	263	451	262	254	35	21	298	71	429	77	766	286	86	652	11	8	337	5	603
1236	121	35	254	1156	286	641	591	21	71	73	11	352	117	28	59	5	1114	262	603
482	15	14	298	71	652	262	50	254	273	766	21	732	30523	429	13	921	1006	121	234
35	59	262	21	71	298	429	652	286	11	5	603	1006	8	766	481	100	1114	103	352
3237	103	693	843	3134	47367	748	2151	42854	12445	212	50242	41042	254	73	35	3057	77	59	36578
5178	35	121	835	586	254	591	1156	117	259	1236	602	14147	1114	12359	232	286	2730	21	73
401	3090	212	103	77	2151	254	426	1258	921	877	3057	35	843	1114	59	46777	298	7087	652
4032	21	435	5	298	8	481	71	13	11	60775	3079	28662	608	19865	465	600	542	3911	48805
11	352	8	262	5	1799	21	286	28	921	481	298	542	71	35	465	904	429	254	950
2233	1	21195	11	73	8	5	21	481	28	286	1800	53522	13742	542	35	309	8657	352	3110
12811	263	261	451	77	766	254	1184	315	1006	517	544	426	10130	86	59	33886	1114	1145	337
4392	15	298	71	652	21	13	254	465	262	261	429	35	1006	11	5	8	14	171	451
71	21	100	298	641	15	59	8	3079	273	2578	1114	40157	234	28	652	254	542	31149	11
12943	3057	447	21398	59289	3125	33691	261	214	13390	77	38702	57493	401	46377	9169	59732	748	426	429
12996	77	748	451	447	426	261	537	263	693	544	3655	47975	28153	59	54460	3057	103	429	71
47143	2874	212	38569	33535	44324	42483	49691	59267	18744	44329	12321	877	44306	26278	13137	693	59255	3090	7879
517	263	1006	262	451	35	261	254	21	3623	429	298	86	286	766	71	652	337	77	8
13038	376	286	603	641	13086	592	411	365	121	1156	35	877	59	352	178	254	361	11	42150
13122	35	586	121	591	117	401	1156	59	254	843	1114	9072	3968	603	2730	26052	286	641	171
4541	254	1071	59	100	95	20157	171	6773	652	401	921	3115	602	1006	1114	766	20126	51986	259
13269	603	1156	35	121	641	24438	286	638	254	1236	843	15922	591	73	1258	28469	1276	381	2746
2816	451	8701	5310	38590	2597	51408	263	53727	40036	3623	5324	3401	77	40039	39041	27084	27086	14788	3478
13312	73	481	11	35	5	286	8	21	600	843	28	381	3079	288	47	254	242	25	603
13373	58411	3393	77	3376	7133	544	3441	51407	2967	35481	34372	45671	50120	29550	6211	59843	5979	44970	48438
13449	563	56192	286	381	17004	56180	1527	11	273	8	5	591	21	592	603	71	481	35	602
13507	11	685	5	3852	8	31713	42094	50	19	1316	73	481	33662	13046	38270	706	599	46	47
13563	481	8	5	3079	904	47	21	50	73	11	600	3852	34140	465	702	25120	237	360	35
35	286	71	254	481	21	11	262	877	298	652	1	59	429	641	352	591	121	1156	212
9794	35	586	121	9967	117	641	956	1156	21660	15476	591	1236	269	33168	19521	254	44714	5607	2020
435	298	21	652	25	11	600	8	481	614	12306	262	429	254	286	35	73	1433	14	1324
13809	103	3894	35479	27559	3949	14321	31785	16465	3216	18768	20632	25631	22075	15709	8865	39821	24876	15728	15007
13853	2640	19582	42176	19589	877	43436	2567	15839	48516	560	8364	212	29105	11989	33592	37962	46142	48515	9240
8399	18405	706	904	5	481	8	3814	614	47	21	242	11	50	38107	2071	25	16676	20	30314
13995	8	5	234	614	904	702	3852	238	481	25	50	5686	34600	10447	949	11	721	600	21
14022	21	1324	465	600	5	3852	2339	71	1433	3628	8	30248	435	481	23999	1325	28667	11	3244
11	5	35	8	481	286	71	254	47	121	1	298	600	352	603	28	59	641	262	1156
1719	59	254	1071	35	2896	401	591	171	843	298	22861	3090	1775	766	8	602	652	121	24718
2037	451	31351	27084	3406	52627	3623	263	12346	453	14706	30209	544	23284	24183	17186	44121	3401	58806	32058
14153	35	1156	121	586	258	23916	259	20194	591	117	5944	73	286	825	35316	254	54651	844	7523
14235	14	6327	71	5	15	21	9099	11	8	600	298	35	29755	286	254	337	262	481	13
28	11	286	5	21	352	1	8	35	481	254	71	1799	600	262	603	73	652	429	298
14294	298	242	481	73	71	21	232	5	5686	3079	47	1156	33666	435	2292	8	35	121	2294
14329	103	212	41659	15631	20287	37708	747	2103	2108	877	20293	26918	41451	15114	603	15144	36194	39106	47560
9	5	25	8	904	481	702	11	600	21	771	234	614	8837	13001	71	542	608	3911	47
14395	47	41597	73	8	5	21	600	71	481	50	59	11	232	3079	57827	904	638	254	706
6055	591	35	121	117	1156	586	254	641	18878	2020	603	171	1236	638	8	286	100	21	1071
103	100	3090	212	1258	35	877	77	254	1006	401	641	263	102	603	286	451	766	315	71
8	11	1	481	71	254	35	286	600	28	435	352	652	298	451	766	261	429	47	73
723	702	5	8	32225	481	600	10446	724	20	522	300	3014	26215	3735	47632	614	32521	60423	608
4281	298	766	1006	998	262	71	254	315	37029	1071	21	429	32342	921	73	2975	21407	1114	600
2498	3653	55543	214	42408	3655	77	544	9864	103	3057	2151	38991	49638	9452	429	9432	766	20754	401
1006	451	337	71	21	11	766	429	261	315	77	263	1156	603	481	8	35	652	517	5
16	5	8	481	3852	25	11	21	73	608	600	28	237	702	26	20	904	3911	614	35
2661	35	121	1156	591	641	638	1236	254	1258	286	603	50648	2020	843	117	47	3174	1114	232
453	3623	2597	517	263	3406	13302	4644	748	44508	4583	53997	77	4736	262	544	315	38595	34590	23814
14837	451	24183	43516	2597	34092	12934	77	43521	3623	58806	30738	27084	3651	10432	30944	60430	13401	56772	51773
21	262	254	8	35	5	652	11	286	481	435	1006	429	600	59	603	28	261	766	1
26	8	5	481	11	3852	21	702	25	71	600	52	614	298	262	542	608	1	47	286
14924	21	2488	8	5	5355	32312	4258	481	51	50	34094	20	3852	3628	600	41070	71	2339	39342
13432	309	20522	286	1	8	11	35	2154	21	73	3852	481	328	641	5	381	28	3090	254
35	121	586	36436	591	3090	117	1156	254	59	1258	1114	28723	24423	242	14996	35691	603	1180	43457
5624	71	298	652	234	966	262	254	435	732	1006	47	59	766	602	35	1114	5	481	360
77	451	262	254	298	261	71	35	21	5	766	1006	263	103	429	652	748	426	286	8
15086	7736	17171	34587	13813	3949	37664	25631	15084	3216	44300	15007	14317	47232	12506	12338	30107	13711	212	15114
15	14	13	298	2995	71	652	44782	21	1917	262	15560	1392	30523	29495	273	25607	16820	1114	766
1317	702	542	1768	11	26923	30961	8	5	38357	1319	5528	16982	21	1316	481	22569	608	641	54746
1305	1258	603	35	52290	641	381	286	254	73	9116	1156	591	121	1071	586	3090	21	602	8
15275	309	1799	352	286	28	73	11	592	542	8	35	1	728	5	47	298	60096	21	381
3735	8	5	481	702	25	614	11	3852	21	608	47	234	298	71	904	26	286	19	300
15338	352	614	286	2020	5473	376	1	381	603	328	25005	1258	35	1596	19649	61431	5	11	19673
11	8	5	481	608	28	706	21	3717	614	600	685	47	724	10859	34394	904	35536	714	73
286	3110	28	11	59	35	8	21	481	592	1799	641	52671	352	25	1	254	3079	47	3852
481	47	50	8	5	73	600	904	234	11	21	14064	608	3852	702	5672	44466	652	25	22351
1557	35	121	591	2730	1156	381	254	603	286	1236	21	71	5	1258	11	8	641	100	481
15564	465	21	71	2339	435	298	652	5	1433	481	100	600	8	7894	11	732	262	966	254
15635	451	27071	3623	4668	748	1264	263	77	2597	337	52627	37683	50662	3651	48867	261	4613	53207	4578
697	13	1006	21	542	71	29396	15	652	1	5	298	2339	261	254	47504	8	429	11	262
15692	21665	212	747	5414	103	40099	24033	1979	54925	58028	3352	32561	51960	59676	877	56332	214	56080	1600
14207	103	31785	2110	2151	3216	35	262	59	3945	20287	41673	15099	77	254	451	12317	877	21	15728
3090	843	254	35	59	877	286	603	435	146	3941	1258	1006	401	21	28	641	1114	71	429
293	315	254	262	921	1006	121	766	261	337	298	71	1071	100	652	1223	59	35	21	641
15821	35	1156	1276	121	171	254	1114	50226	1236	50532	603	286	641	1006	586	376	117	27453	843
2370	286	381	592	641	288	3130	3304	35	121	352	603	254	8	21	36083	5	59	11	47202
315	602	429	55308	591	2151	77	298	254	451	261	103	1114	29848	42914	11013	8564	71	544	748
481	8	21	5	542	11	25	298	71	3089	1	1114	28	234	3911	1799	286	1006	31550	315
19	5	8	11	481	25	3852	21	614	47	600	768	702	26	71	28	435	286	73	46
1802	1	8	13432	27537	481	55577	904	33883	33950	18	600	1799	236	25152	21972	59108	57406	21	714
16207	1156	254	121	602	652	591	429	2020	641	59	2730	71	21	47	1071	5	262	286	259
4051	1085	242	298	21	25	5	71	2292	73	8	35	121	47	232	5497	481	59	254	286
9800	254	121	35	1156	59	3090	1006	401	286	843	21	298	171	71	103	2896	77	429	603
563	286	35	641	603	11	254	8	481	28	262	71	298	100	77	121	877	451	381	652
16401	71	652	435	298	21	3115	24591	59	360	254	403	232	40863	600	27505	1006	100	43325	262
1300	13	4258	298	50	21	15014	5	8	71	32735	11	13231	15	702	1433	31587	14	1392	38020
3949	103	2151	212	7736	22075	693	41466	877	16486	41673	2108	2105	35479	12317	1258	61345	15102	254	61070
8667	613	286	352	376	46221	288	27645	603	37856	4204	16730	877	37869	592	1236	35	1156	298	46184
16543	5	8	50	481	21	600	730	702	25	38270	11	73	724	904	5237	4443	574	244	435
429	254	100	652	337	1006	262	766	35	59	315	843	603	3090	921	426	1114	481	298	602
