20767	451	261	263	517
10193	59	254	5852	100
1071	254	59	121	35
254	100	59	262	71
263	86	517	451	39426
6323	299	61111	86	33213
9763	693	42787	10449	27514
10516	315	921	1223	1006
10595	262	315	652	298
429	262	1006	766	254
103	298	254	71	603
5391	288	592	381	23644
10726	8030	146	24716	20295
10756	3298	641	26569	73
10801	41894	1	32416	381
6075	5	8	3852	481
71	652	21	73	360
451	263	261	77	32151
57828	381	22233	52018	288
426	254	1006	652	100
11063	603	1288	121	35
11116	8	5	234	771
11156	71	13	298	21
254	18170	171	2561	29768
1223	100	1071	254	13178
300	5	8	481	11
10627	451	77	537	11453
877	4204	49425	103	3216
11411	77	517	544	748
560	603	61113	641	212
286	592	309	5	35
1489	21	71	298	435
11550	121	35	117	638
6541	286	3130	288	592
11652	28	8844	11	73
11702	286	381	592	641
11768	54530	35948	59720	562
11823	1114	254	59	171
11877	298	71	21	652
592	1	481	35	352
11976	286	378	592	3130
286	21	5	352	8
8	481	21	11	600
8	21	71	28	35
12169	71	21	254	35
352	286	11	5	35
11336	254	45734	59	1114
12271	31195	2327	1723	51365
12310	3693	21	5	8
12333	35	259	5181	1090
261	263	451	262	254
1236	121	35	254	1156
482	15	14	298	71
35	59	262	21	71
3237	103	693	843	3134
5178	35	121	835	586
401	3090	212	103	77
4032	21	435	5	298
11	352	8	262	5
2233	1	21195	11	73
12811	263	261	451	77
4392	15	298	71	652
71	21	100	298	641
12943	3057	447	21398	59289
12996	77	748	451	447
47143	2874	212	38569	33535
517	263	1006	262	451
13038	376	286	603	641
13122	35	586	121	591
4541	254	1071	59	100
13269	603	1156	35	121
2816	451	8701	5310	38590
13312	73	481	11	35
13373	58411	3393	77	3376
13449	563	56192	286	381
13507	11	685	5	3852
13563	481	8	5	3079
35	286	71	254	481
9794	35	586	121	9967
435	298	21	652	25
13809	103	3894	35479	27559
13853	2640	19582	42176	19589
8399	18405	706	904	5
13995	8	5	234	614
14022	21	1324	465	600
11	5	35	8	481
1719	59	254	1071	35
2037	451	31351	27084	3406
14153	35	1156	121	586
14235	14	6327	71	5
28	11	286	5	21
14294	298	242	481	73
14329	103	212	41659	15631
9	5	25	8	904
14395	47	41597	73	8
6055	591	35	121	117
103	100	3090	212	1258
8	11	1	481	71
723	702	5	8	32225
4281	298	766	1006	998
2498	3653	55543	214	42408
1006	451	337	71	21
16	5	8	481	3852
2661	35	121	1156	591
453	3623	2597	517	263
14837	451	24183	43516	2597
21	262	254	8	35
26	8	5	481	11
14924	21	2488	8	5
13432	309	20522	286	1
35	121	586	36436	591
5624	71	298	652	234
77	451	262	254	298
15086	7736	17171	34587	13813
15	14	13	298	2995
1317	702	542	1768	11
1305	1258	603	35	52290
15275	309	1799	352	286
3735	8	5	481	702
15338	352	614	286	2020
11	8	5	481	608
286	3110	28	11	59
481	47	50	8	5
1557	35	121	591	2730
15564	465	21	71	2339
15635	451	27071	3623	4668
697	13	1006	21	542
15692	21665	212	747	5414
14207	103	31785	2110	2151
3090	843	254	35	59
293	315	254	262	921
15821	35	1156	1276	121
2370	286	381	592	641
315	602	429	55308	591
481	8	21	5	542
19	5	8	11	481
1802	1	8	13432	27537
16207	1156	254	121	602
4051	1085	242	298	21
9800	254	121	35	1156
563	286	35	641	603
16401	71	652	435	298
1300	13	4258	298	50
3949	103	2151	212	7736
8667	613	286	352	376
16543	5	8	50	481
429	254	100	652	337
28	11	1	8	5
6135	35	121	1156	269
748	77	451	21	426
7843	35	35363	16774	641
11	5	8	21	481
16850	254	1071	2818	1156
2570	254	3057	103	121
16882	1114	59	254	602
16904	28272	16902	5412	212
5573	55	1420	563	17006
132	35	121	1156	117
556	47	5	8	11
5688	429	315	262	1041
17147	429	315	262	1006
103	21162	16465	14320	14342
8	5	481	21	11
10916	451	43520	10654	3556
17233	299	37939	30378	33249
28	11	481	5	286
263	86	515	451	315
8	11	21	481	71
8	481	11	21	71
205	877	212	35411	103
1	4360	697	11	38408
1152	517	263	451	1006
3110	11	28	5	8
17491	435	71	465	21
17548	254	171	23878	59
17581	966	465	433	24755
4548	591	73	259	1156
17669	57849	1943	572	1258
17700	381	592	641	54944
17734	16201	20761	2498	40579
1258	48246	603	35	73
1006	429	21	71	652
17843	286	603	1258	381
3622	261	263	451	18545
100	254	652	262	35
21	8	71	11	35
1420	563	352	11	254
18005	35	254	37360	100
315	429	100	766	1006
381	2292	21	1156	71
42408	103	56954	451	49619
7395	16201	27122	7383	20743
18174	254	32562	35249	51799
392	21	71	435	8
49157	286	8739	8477	481
18304	5	481	600	8
254	59	35	71	21
451	262	71	263	254
15004	5	608	8	600
121	2020	1156	117	1114
7280	35	288	641	286
381	35	641	28	3130
235	73	3079	21	5
261	71	1006	262	35
1475	21	600	2339	435
542	1316	19999	33370	11
1089	71	21	39732	298
18636	337	429	59	262
412	1114	100	30261	7844
6138	35	121	1156	2020
18773	100	254	171	921
18826	2327	31195	22897	2896
18928	517	337	451	261
18967	766	262	1006	315
19025	21	1411	465	71
2961	298	652	71	766
286	35	352	11	254
15964	58313	3295	12678	3057
8	71	35	286	254
4853	254	171	59	2491
254	59	35	71	21
18603	1	52952	28	5
19223	55	57451	563	19269
19292	286	613	592	381
352	286	328	28	1420
1768	1316	542	11	8
254	35	21	5	71
11	28	8	5	435
9665	100	921	254	1006
603	35	121	286	254
603	35	286	71	877
19476	41287	10875	254	1071
254	59	35	71	602
19493	481	25	3852	600
5368	286	641	35	603
121	254	21	71	5
19546	13	30917	10523	25129
11	8	352	1799	262
19691	35	121	117	1156
614	8	5	481	11
315	429	1006	262	766
19899	212	877	53491	103
254	21	71	298	100
463	286	254	352	603
19962	47	481	21	3079
659	59	254	35	100
540	263	86	34949	451
11701	286	592	3130	2154
20105	59	254	100	1114
286	381	35	11	592
20153	59	254	3115	3603
20175	59	100	766	1071
1	8	5	11	21
18032	1114	254	1071	59
35	877	71	429	652
25	5	11	21	481
702	8	481	11	600
839	401	7592	262	35
1156	121	603	298	286
20018	121	35	1156	591
3079	21	481	5	8
73	11	21	71	481
2513	1156	121	17345	603
12369	8	5	481	25
5	8	11	21	481
20590	337	261	429	262
73	298	52	232	8
20644	103	15726	2151	41673
397	766	298	652	262
11	21	8	5	481
1	11	28	8	600
103	42767	19080	21576	4403
9855	39001	9864	426	44023
261	337	766	315	429
103	254	35	652	71
1094	254	59	3115	171
20822	600	21	481	8
20914	71	298	652	262
20964	315	921	1774	57682
20997	6165	273	1880	4007
21045	429	262	261	1006
10534	21	71	600	435
2322	4477	2640	877	103
381	36104	15887	288	35
21174	103	21167	15183	2151
21202	286	381	592	7882
21235	600	481	8	5
21294	48233	47716	36206	41272
35	381	592	5	641
4539	254	1114	262	315
103	2151	35	481	429
483	21	71	298	600
71	21	298	652	5
21514	877	843	212	121
5	11	28	8	542
9885	35	121	591	1156
4139	21	7411	20	71
21	298	262	8	5
8	11	21	481	286
21608	35	121	13167	1156
21641	1165	35	8779	1156
21802	35	1156	7844	600
298	1006	262	71	435
21868	1114	254	1775	59
877	212	5162	2598	59829
21926	309	1799	21906	22030
554	8	702	481	21
71	21	1156	121	603
254	286	1156	121	11
22080	921	254	429	1071
23	5	298	8	71
71	298	21	435	652
22140	5	11	481	237
22176	21	465	966	435
21	71	8	481	35
451	262	71	263	254
22238	286	35	8	47
766	429	254	652	315
22282	286	381	592	641
6143	602	254	59	35
6305	8	481	3852	21
13	21	11	71	14
45963	103	877	3090	603
19779	21	600	298	71
59	401	35	100	603
22529	542	1561	8	11
3127	261	315	1242	1006
5	8	71	481	35
7133	748	77	451	2151
259	591	1156	121	602
22662	57468	28976	25353	6016
121	35	1156	117	13110
3791	542	3089	8	5
298	71	652	21	1006
262	451	77	652	261
3043	21	600	481	71
17023	102	843	3090	45992
544	77	12974	6211	2967
4541	59	1071	921	171
766	262	429	254	21
1094	254	59	35	3115
3115	4862	254	59	1071
4210	286	309	288	60462
451	262	77	21	254
5328	25	481	5	8
254	59	35	1071	100
23076	21	71	435	19849
13	614	3079	21	3911
23116	337	262	1006	766
23151	3115	254	59	1071
693	2151	77	451	254
614	8	5	481	11
5104	59	254	602	1114
23274	748	77	11453	263
1177	921	429	262	100
13518	372	1262	4735	254
35	286	121	603	381
340	1006	262	766	1257
55645	286	309	73	4166
315	429	766	1006	262
1262	1114	60915	21	312
14	15	13	298	21
23572	73	586	57380	5686
17876	35	121	1156	14115
40951	53178	4210	26238	344
7598	299	517	451	337
572	286	352	603	35
481	21	71	286	35
262	1006	71	298	429
14092	426	401	3090	2896
23844	372	73	652	71
1392	298	71	652	21
11615	45030	360	298	71
7435	71	21	298	59
263	451	262	77	429
23965	298	71	21	27853
23991	21	73	481	71
5406	286	592	381	288
481	8	11	21	71
6505	286	3130	592	288
13	429	21	262	298
591	35	1156	254	298
51	8	5	50	600
16768	262	298	766	652
2038	451	3623	263	77
24196	103	39097	13137	3894
3110	286	11	2154	28
10077	5	8	481	4655
5512	481	5	21	600
1156	35	121	254	21
348	254	59	35	1006
11116	8	234	771	21
16228	71	1114	21	51209
24503	877	212	49573	125
24536	542	481	8	5
6535	254	3115	917	171
298	254	71	1114	262
71	73	481	1156	8
24681	1006	262	766	337
24716	401	877	254	3090
10839	53607	37403	21	11844
21	71	11	600	481
2730	591	1156	121	641
24815	261	86	40696	52406
429	1006	652	315	921
21186	103	14335	15704	58341
8662	352	286	11	592
1006	766	429	337	652
5715	30693	429	27046	337
4448	15	13	14803	33222
21	5	8	71	11
25097	11	28	3852	3911
21	5	71	8	11
59	35	71	262	21
254	21	286	11	121
8713	451	3623	10162	32136
25241	9296	563	9368	1420
966	71	298	21	1006
1392	298	71	652	21
15676	747	103	582	877
254	652	59	71	21
3225	3125	77	55146	3057
25392	3090	401	254	843
23826	451	263	27799	261
262	766	1006	429	652
25500	7459	71	3290	47707
563	352	1420	286	11
298	71	652	21	262
1759	21	71	435	6513
25600	12711	61505	44770	21
877	3352	212	103	591
254	35	652	877	429
25655	254	59	1114	171
35	71	21	8	286
3610	35	591	121	956
298	71	652	1006	262
18517	263	261	337	429
11543	21	49111	5686	5681
25886	254	1262	71	59
18746	18745	103	212	42453
14340	51928	1652	3125	8006
352	309	11	25	8
35	1156	259	286	121
26002	591	35	1156	121
21148	286	381	592	288
26026	28	11	3110	685
22138	603	46168	121	35
26070	463	30081	26077	877
28876	28955	28930	26178	11647
286	592	35	381	21
7167	401	59490	3090	35
2191	451	60131	4708	3406
26248	28067	44811	42567	22884
766	262	1006	429	652
254	298	71	21	652
401	3090	254	171	591
8	11	481	71	600
26353	261	77	429	263
23780	426	77	427	263
682	298	652	1006	262
22946	8	5	300	16
1420	563	56159	31804	26489
26499	71	298	21	966
71	21	298	465	59
26617	29940	1316	1	697
613	352	309	59	603
9939	2294	5980	298	652
8207	35	121	1156	2020
451	3623	77	2597	45727
3087	542	1316	2254	1561
47	21	481	8	11
8	28	352	286	481
11336	254	45734	53440	59
603	178	121	35	1156
11	21	1	8	481
254	59	171	100	2818
12246	12230	877	3090	12220
27017	121	35	586	1180
27095	337	3127	429	921
7133	77	451	2151	261
26805	33341	77	451	14588
614	21	481	11	3852
24111	360	1114	298	71
8	11	481	35	71
77	451	254	262	261
236	5	8	481	904
73	5	11	21	35
27278	542	4042	2339	234
1056	379	3079	481	25
27320	286	381	3130	592
27331	171	254	401	35
9248	286	641	603	11224
27432	59	1071	652	121
1800	1	11	8	71
832	2161	35	121	117
27536	600	381	481	904
3134	693	2151	103	41042
100	1071	1775	254	1114
17469	54847	24376	31637	8
27683	286	381	378	14765
46	8	21	11	481
27743	8	5	25	481
15	13	298	21	254
1156	35	641	286	887
286	35	592	11	5
27801	3623	517	42999	5287
261	3127	5716	429	337
27864	352	55227	13474	309
263	86	517	261	39426
27901	877	51618	35411	53881
27916	298	71	652	2148
27962	5	8	25	21
20268	298	652	254	71
877	603	103	35	747
360	254	298	71	21
11974	641	121	35	592
11	286	8	5	28
3373	77	263	262	426
747	40663	3216	59171	33028
28150	337	4280	6970	42811
747	3216	103	212	877
17206	262	1006	652	298
352	73	286	5	1
28233	429	1006	766	337
261	451	254	652	429
13738	8	5	481	11
5188	71	600	435	5
2732	286	381	6734	592
766	262	1006	429	652
43	5	481	8	3852
3911	16103	5	32545	53551
1983	1981	39458	28409	613
28460	2896	254	59	1114
7987	481	600	47	8
602	59	603	71	21
28558	1236	1156	121	35
28584	77	3057	42764	748
2896	843	603	121	3090
28672	3041	3089	71	481
429	1006	262	766	298
5286	262	1006	652	298
28772	877	212	35411	60490
71	298	21	600	59
5599	352	17599	286	6711
8	11	21	1	5
28876	28955	1824	28892	28930
21198	59	254	49782	20175
29054	1	542	11	5
29093	254	59	3115	171
29135	298	71	1392	39737
604	603	1258	35	121
86	263	451	435	517
15540	1	13626	8844	32668
20009	8	481	18415	5
13973	29227	13944	52908	29230
8006	2200	35	254	591
21	481	8	614	600
212	877	603	35	747
804	35	121	1114	591
5	8	21	47	600
843	3090	254	1114	35
29564	8832	352	1	1006
610	259	121	117	794
8	5	11	21	481
18962	44103	1006	58149	429
7938	47	481	11	73
29693	352	59987	286	11
1835	1	40237	1817	28
4343	21	71	298	46819
35	254	21	121	1156
10414	263	517	27713	13725
1114	1156	7835	15386	1558
337	3125	77	27127	43660
1	28	11	5	1808
18218	652	372	71	5466
3603	59	254	1071	1114
19369	600	481	8	5
29927	17188	171	8049	254
232	21	73	481	5
30001	21805	35	21281	14627
558	121	35	254	843
766	429	652	254	298
3354	35	641	1156	1258
30131	602	1114	35	59
286	381	35	5	21
30189	286	37131	288	592
3487	77	261	451	3160
562	570	352	286	603
35	5	11	21	592
59	652	71	262	286
100	254	262	35	652
30266	2292	25144	61873	21
298	71	21	262	652
30345	8	49128	21	542
21	286	1156	5	71
30413	57702	254	59	35
77	261	262	21	254
229	8	5	481	25
4766	8	600	234	481
30465	43743	14792	59600	14796
15258	2154	3755	11	286
1097	59	254	35	1114
8156	17048	7726	25208	11434
30596	254	1775	59	100
8	481	11	21	25
30635	212	1258	562	572
420	372	360	24591	12181
4215	261	337	41806	34362
22728	641	17392	286	73
281	5	8	702	481
77	254	261	71	429
13742	11	5	8	28
9226	5	481	3852	21
286	381	35	592	5
25245	1527	52769	286	52772
28	11	8	286	1799
23750	463	30723	286	352
603	254	286	21	877
8908	73	50	702	5
766	429	1006	652	21
243	25	8	481	7413
23088	8	5	21	71
5	8	21	481	286
591	35	1156	298	121
30496	34223	59	254	23848
27491	286	8477	381	352
3304	286	35	603	381
15982	542	2254	3911	21
4200	1006	766	21	254
3718	31195	401	59235	254
25	8	11	21	481
261	27050	24823	5719	23109
376	603	35	71	1114
451	77	262	254	21
8	5	21	1	481
904	8	5	481	11
5053	59	1071	171	1114
31431	86	20029	261	517
11	21	481	702	600
15	14	71	13	254
3635	337	429	262	1006
739	11	13244	5	28
28	11	286	5	481
4937	35	1156	591	121
29644	600	5	47	8
11733	121	35	641	603
7284	35	121	591	1156
28155	71	21	298	652
25	5	8	904	234
2370	286	592	381	641
28193	481	702	73	5
12659	603	35	641	15846
14208	103	212	3944	7736
3652	59	435	35	254
31815	1420	31804	55	352
5940	100	254	59	23199
30511	14	15	1006	273
8	5	71	481	298
10086	254	3106	59	3117
212	877	4204	24951	40136
360	232	3694	22804	254
77	451	261	544	429
14862	27767	11541	11418	614
11	8	5	481	706
286	641	13455	381	603
18230	641	286	35	50
337	261	429	315	766
286	309	592	121	73
4928	602	254	1114	59
263	261	429	748	262
11	8	21	542	481
19777	481	21	600	11
46	5	8	11	21
381	286	592	35	481
32220	47	8	7438	724
19	3852	481	702	11
429	766	315	1006	262
8	21	11	481	600
28	286	3110	11	5
2101	35	121	1156	591
32332	13	39980	24169	11164
32391	352	309	286	728
32411	32413	352	11672	25583
28334	286	288	592	381
2549	21	23995	5	8
22408	1156	121	12314	1864
32628	254	1006	429	77
21	5	8	481	71
32663	71	1275	298	21
15181	121	35	100	21
917	254	59	100	171
3852	481	8	21	71
21	5	71	8	11
1732	481	5	8	3852
582	747	212	877	103
2513	35	1156	121	17345
13762	262	652	15	71
212	877	603	747	103
11	481	21	25	35
33096	71	435	21	298
1114	254	35	59	71
563	352	286	603	21
5906	298	71	652	1392
33210	429	1006	315	337
11	481	3852	71	904
10592	262	766	1006	429
6981	921	315	59	429
33314	262	1006	766	429
1223	254	100	59	262
33360	50	1114	71	21
3911	5	8	11	481
12061	600	71	5	732
232	35	71	50	21
2874	103	3090	212	877
940	11	8	5	21
4176	21	298	652	481
2660	254	20539	59	2491
352	286	11	5	254
1420	286	55	11	35
4890	592	3130	288	2154
588	121	1558	641	591
33630	11	5	21	542
768	5	8	19	3852
8	481	600	286	71
12020	481	5	8	38107
5391	286	592	288	381
33760	100	59	254	1223
1006	71	652	429	21
21	11	481	25	254
1373	262	1006	766	19060
3090	254	35	21	121
121	35	1558	1156	117
4258	11	8	5	21
262	766	1006	254	298
286	381	592	35	5
381	11	21	8	254
34094	21	8	5	71
229	481	21	11	25
35	121	254	21	603
34130	3089	542	13	11
286	35097	1	28	56161
13448	563	56192	1527	28201
792	35	121	1156	117
2730	35	1156	591	121
34271	315	429	262	766
11	5	8	21	481
21	71	8	11	481
34300	315	254	1006	61603
5249	2597	77	3623	748
3415	2151	11666	21577	38700
17114	337	261	53671	1006
34340	40885	3968	17342	13132
254	35	59	71	21
25024	352	613	1114	25002
77	263	451	254	1268
34397	103	3216	8089	34587
11	481	35	71	254
352	1420	328	286	56569
71	11	35	481	262
34451	352	563	641	35
717	15	14	37510	298
34505	652	298	262	429
35	254	21	121	1156
3090	1775	843	254	35
429	71	298	254	21
4333	766	1006	262	315
34629	481	50	8	5
34636	542	4258	1425	11
254	35	877	2151	652
28140	48234	3216	12873	34683
8908	73	5	8	702
10697	13	22316	22558	15
121	1114	1236	591	254
1006	262	429	652	254
34804	254	315	100	921
7169	9452	77	7062	451
11	286	5	1	21
103	77	426	35	451
34880	1316	2254	15568	11
603	7327	49590	35	1156
7549	21	702	3298	1156
263	451	77	262	261
1	28	11	25767	5
11502	21	71	298	5
8453	1258	603	45336	51936
242	21	35	298	8
3304	641	286	35	603
71	21	298	435	5
904	5	8	11	481
20739	11	28	5	4258
16771	35	1236	121	117
35	21	254	71	286
574	435	71	21	465
2159	121	35	1156	591
254	262	35	652	71
35279	13	8	5	542
13432	352	309	20522	1
26481	25364	11	47	73
5	481	21	11	600
1097	254	59	35	298
3041	21	8	71	5
103	212	2151	747	3216
652	71	1006	21	766
3852	8	5	481	11
35449	298	71	1114	652
31925	59	1071	2450	171
580	103	212	747	12332
18026	45744	602	59	426
14	15	13	21	71
35524	3352	3216	42233	103
2533	600	21	5	50
28482	481	21	50	8
682	298	652	1006	262
35648	103	693	3134	32118
8070	8	21	5	25
2516	35	121	46079	52877
18652	261	30729	766	1006
35726	3125	44740	426	77
33257	3127	261	766	429
21	542	481	8	435
232	71	35	21	121
1115	71	21	600	232
544	77	451	254	71
5050	8	904	5	702
1071	59	254	1262	35
4537	3655	43250	43258	40841
995	100	921	429	254
12459	262	1006	23423	315
9863	426	77	1006	544
1006	429	262	766	315
8	21	11	481	600
8	5	71	11	35
546	451	46215	5395	2809
8666	286	592	352	381
979	652	1006	262	766
36072	381	11	5	8
1156	35	121	254	591
17569	352	40928	17604	14981
481	11	600	71	25
262	429	766	652	71
41	5	8	3852	614
28022	103	693	212	7736
11	8	5	481	21
71	21	435	8	25
36275	36784	61057	10476	58128
376	603	286	35	71
290	451	1006	299	261
36331	286	378	73	592
299	262	298	451	1006
1393	21	71	652	234
401	254	3090	35	59
592	11	352	21	381
24338	254	1006	298	232
36462	286	592	381	3130
352	286	11	35	5
15808	3090	843	35	121
254	59	35	71	21
36599	71	298	652	11
30582	600	5	21	481
36645	71	435	21	298
5	8	11	21	481
22940	286	641	49589	592
36716	21120	2730	52300	25633
36734	263	517	86	451
21	8	71	5	35
16483	103	7736	15114	102
2254	11	1316	8	542
35	254	286	21	71
8950	877	212	50847	178
1	11	8	481	5
5	8	11	21	481
8	5	21	481	11
641	286	381	603	3304
6138	35	121	1156	591
12220	59	103	3090	35
8671	381	288	592	13186
1838	1	8	5	352
15237	1258	603	2544	49599
2154	11	286	35	21
5	11	21	481	71
12122	641	1236	3298	7255
242	35	21	298	5
451	262	254	71	77
73	48980	600	481	14651
29207	11	5	8	481
381	641	286	73	3298
254	121	71	286	1156
843	603	3090	121	59
1406	21	435	71	465
14556	352	58142	28	286
254	59	35	21	71
2356	254	59	35	121
237	5	8	11	481
426	337	261	1114	1006
37554	3216	12859	12863	44725
1210	59	254	100	602
381	288	592	22187	36406
877	103	4933	603	59
8729	35	1156	117	591
570	463	286	563	254
582	25223	59641	8060	15676
37658	8	5	904	25
3057	103	254	77	3295
6419	3125	77	15707	55146
3949	7736	2151	212	17013
2182	21	465	1324	71
6129	641	286	3298	1236
451	2151	36656	77	748
877	212	603	35	103
10868	8	685	600	481
5669	50	21	23	73
77	262	1006	451	429
12078	5	904	8	702
37834	603	35	641	1156
5	8	21	11	481
259	121	591	117	1156
37939	299	290	8687	13
254	298	121	35	71
37966	641	603	3130	286
3373	77	426	263	262
37991	921	59	100	171
12583	35	1156	121	1236
9877	16915	16933	325	16969
877	103	603	766	2151
877	103	7720	212	121
38097	1420	563	55	51637
25465	451	337	262	261
5	8	481	21	11
25081	614	5	706	8
14789	40006	22717	13	4873
1156	35	121	591	286
483	435	21	71	465
77	517	262	766	35
38230	261	86	1181	429
26466	121	117	591	2020
21	600	5	8	71
121	71	286	1156	21
286	381	592	28334	288
38414	29058	11	1	29045
26403	5	481	8	1411
10214	100	59	254	51549
429	71	298	263	8
544	263	27719	77	10395
2327	262	298	766	429
286	381	592	641	2154
38564	2151	103	11666	41187
31860	1085	71	21	298
6825	263	77	261	451
38605	100	921	254	426
23765	652	298	766	262
19	11	5	8	28
25799	71	5	600	481
2151	103	254	35	298
19777	8	21	5	600
38752	286	381	592	641
2151	214	77	263	693
169	254	59	1071	71
11	481	9376	73	5
3062	5935	32639	1723	16565
652	262	71	298	429
21907	8348	4258	28	6647
38919	71	21	435	600
35	103	286	21	11
1210	59	254	602	100
4841	641	35	286	592
9426	38995	42934	12445	34889
39019	254	3115	59	171
866	35	117	121	1156
254	35	429	877	21
21	5	8	481	11
59	602	2954	29085	1114
4928	602	254	59	35
35	286	254	121	591
481	8	5	11	21
1799	28	11	286	8
35	121	591	1156	586
17552	2020	121	117	586
465	298	13	1006	71
39221	35	121	1156	117
298	71	21	766	262
22	47	21	3079	481
1006	299	261	451	21
73	3079	600	481	11
1218	254	59	1071	1094
3298	641	35	286	603
5	8	481	21	11
28	11	286	5	8
39391	121	54698	1156	117
286	381	35	592	5
5	8	21	11	481
39508	21	15908	3082	71
11	28	286	352	5
768	5	8	3852	19
77	748	254	453	429
5646	71	298	21	1275
33240	652	262	298	1006
39581	212	877	47686	60692
950	352	309	11	8
39696	55298	254	59	1114
10234	21	435	71	1433
23	21	5	71	8
46952	14779	31786	28906	25129
8476	381	286	592	49442
1649	15864	2614	47972	2657
592	35	3130	28	21
10827	542	26019	11534	3911
39856	21	3814	71	600
39882	35	259	59	73
254	59	35	21	71
39925	2567	29105	8105	45044
4086	21	600	2339	5
261	77	1145	50906	263
15863	3130	286	592	381
38236	261	337	263	1006
3602	71	21	5	8
40110	71	21	298	481
40131	212	877	49425	603
21	8	5	71	481
40182	2294	61507	23523	14357
16190	286	592	288	381
254	21	71	5	121
3090	254	35	121	103
40267	45960	59	877	14050
328	352	14969	286	5
8	11	286	35	71
403	254	71	360	298
14	15	13	429	21
24761	100	254	1114	2896
14548	1	28	11	435
40390	3216	56241	580	61334
465	21	71	5	11
254	21	71	35	261
8687	299	298	261	652
1114	254	59	35	71
23104	5	8	600	29813
40475	1700	254	1775	100
846	603	35	1258	286
121	35	1156	254	117
18333	286	381	17578	36477
721	8	5	481	3852
40593	1114	59	1071	602
254	21	603	286	71
32131	481	5	8	50567
1321	702	8	50	20
59	21	262	1006	286
9244	603	381	9116	376
21	8	71	11	35
35622	11	8	5	3852
15490	21	702	600	16101
669	35	121	38645	591
3265	1433	71	21	298
479	693	459	60168	60157
40870	1006	429	766	262
702	8	5	21	44664
19026	71	48493	298	21
40946	2154	286	592	3130
5	11	21	481	8
40962	19509	32086	3477	263
15376	2294	71	298	40461
8	5	481	21	11
212	40612	877	3352	37601
