14658	32511	23009	51351	51364	1097	23528	9802	50499	7456
3932	43886	5422	5416	15682	40618	38021	15686	5421	15685
8968	27004	6684	13218	49748	9116	13048	46804	58882	48394
46969	8998	59477	2544	18013	52032	34776	9011	1299	37308
132	1558	53618	26510	4047	48594	29028	28771	21493	27258
5717	11234	2523	614	11919	243	3193	3725	57901	13752
13218	376	45883	17745	27388	13042	45908	402	60439	17746
3888	2500	8416	8438	6008	8425	8437	21169	27951	12486
9311	1420	51651	57030	51647	25165	17954	9347	51648	51640
3175	34090	7085	7084	7083	23364	9452	32996	44547	7072
9505	1236	28771	2156	132	1558	1204	2545	41369	59113
9590	54998	1223	1176	18450	19187	4426	28698	44028	61199
3115	59	171	259	3106	602	1775	1156	18607	401
3623	451	1264	3406	9488	37473	54723	3464	59866	8331
2590	47705	1236	28771	15425	31436	587	1558	49541	825
550	9226	31705	38669	1567	26786	1381	33677	3852	18365
9810	56975	61519	23733	56981	56974	46416	53255	30721	33101
59	254	3115	171	100	602	18607	24488	51954	46193
9877	728	16728	309	9715	17478	799	46173	41354	288
9933	3288	30183	3259	1262	360	57641	15195	4273	57409
9956	29704	1700	36552	61853	34577	59213	23159	1638	10135
10008	530	3127	11201	39210	57116	45515	4280	321	51755
1156	591	121	2150	259	1204	2156	53100	8481	641
23482	16642	17418	53176	3130	30114	59407	22940	13076	22174
13706	11364	21017	38524	12447	6173	10130	21033	12811	20785
10193	10527	2715	1210	59759	22873	29789	48337	25915	1218
1071	8597	3115	28604	52590	79	29676	56556	1210	5583
1775	49413	49261	55605	1262	21059	31876	171	3115	917
30740	10414	1246	1184	38073	49661	13758	539	26456	60878
6323	8304	14270	4249	60044	24007	14266	8687	3222	3221
9763	2865	42856	3134	50246	8340	27515	32107	34107	12530
10516	15768	21368	52456	46630	1177	27739	47476	424	32265
10595	48819	4259	22112	13201	5245	46903	14475	1142	45082
315	766	1006	429	1257	337	921	530	5023	12588
45988	39416	10665	11689	9960	7045	44157	18290	16964	61436
5391	3770	24569	16595	59103	3130	289	30189	17414	6095
10726	10735	48422	40908	48413	10740	10721	48828	23242	24716
10756	32491	3298	848	3304	61302	52707	13113	56669	14787
10801	19361	13916	32412	10811	40379	19347	55755	10828	13935
6075	1567	50064	29	3079	59602	608	5612	8831	50
1085	1491	19384	61718	55929	6999	26277	1262	30657	5651
57153	39541	31328	57151	14130	4558	43946	34949	13699	43511
3130	21191	30189	32812	8645	4890	37252	31573	6492	17693
44844	43257	10984	55496	10943	10993	44835	10982	1644	2671
11063	1299	38737	4047	8873	7309	53293	49073	11053	37138
11116	614	40617	35623	972	3728	29	29217	53499	25322
11156	43639	1446	46025	28413	59448	2578	3602	13238	15664
5169	24516	659	52142	12608	44560	59199	55349	9521	32601
4430	10527	1261	61713	1223	31876	31873	55605	51708	9560
300	29	13752	55864	33589	614	16798	3852	50	5027
10627	6173	23045	32189	37460	3568	42351	12447	11364	60629
10344	11353	21009	60828	15694	39668	8888	48461	7693	40996
11411	594	454	45671	17160	51148	3393	11384	11361	35287
560	19582	42174	46145	19585	19705	8080	55271	31341	15840
36696	309	5710	5574	2166	60110	738	54952	38442	34319
1489	5681	574	7648	734	1007	41247	35188	32781	5086
11550	1558	825	44189	44845	19116	38161	51532	19887	132
6541	17693	3130	2687	19468	10708	23552	7695	23535	2376
11652	943	29322	12741	3720	53522	4056	2209	57654	35110
11702	3130	2165	26041	8645	36977	36324	46625	16595	1551
11768	26103	56931	59626	16720	58765	8577	19067	26118	28360
11823	3603	25656	31902	42782	39178	68	22883	58037	2715
11877	3938	31697	40059	56718	12516	17783	38754	9650	574
18639	22944	22934	288	50	11744	54230	4242	38548	5801
11976	3130	41637	36109	13855	8651	47574	6490	30189	2376
714	3110	1799	685	706	47658	16378	2536	16638	23499
702	904	600	481	4655	724	608	706	47	38837
702	904	28	3151	47	18635	14212	55773	716	32957
12169	1262	45747	33288	31168	9969	7015	52107	16439	26237
352	41760	16534	50574	36135	21565	6711	2721	728	328
11336	3115	5169	3106	171	1210	28716	3117	5914	2486
12271	23159	57364	31221	7002	47078	12270	32221	60351	12279
12310	50	4661	13563	26856	43036	53147	29	29464	5110
12333	28212	1236	55871	29028	33456	37338	36517	35004	17792
3923	13725	4298	1145	8260	10159	57956	13835	20029	33415
1236	1558	15856	132	17808	5956	24836	47889	54769	50
482	47227	31998	717	3342	15663	40645	31720	57917	50564
59	3115	171	100	602	18607	24488	46193	51954	42782
3237	19747	41040	42855	25791	53305	42209	41039	12439	47092
5178	48689	1236	2746	1558	17808	34378	29028	45386	55602
38068	3295	11390	42751	50400	45998	47360	41320	57799	38699
4032	19785	4002	19862	17919	40240	30307	1324	19410	48183
45497	12725	45496	465	45499	41611	711	50	27154	55223
2233	943	29322	2226	28355	41162	21237	3720	17755	58743
12811	11306	55085	8691	38524	12792	26414	60882	31435	10173
4392	57917	5620	33357	21324	15139	15663	33117	9098	58499
1446	4080	56879	29378	47501	9090	15664	40187	5098	43524
12943	42049	39007	52821	42753	50349	13369	30217	38699	18323
12996	9831	12988	41324	15150	15059	2938	12991	6131	42820
2874	47127	13722	4709	47130	39588	33514	47143	59123	44326
517	3923	13725	4298	8260	1145	3623	20029	13835	27878
13038	9116	13070	45908	373	13042	16316	58706	17746	58886
13122	6023	18432	132	13107	1236	22670	20031	1558	21617
4541	3603	5169	53888	1210	19343	24516	2326	45757	15853
13269	52340	31961	31770	1299	7096	21702	28278	50619	9019
2816	3464	60430	20019	50649	57492	2039	42351	9488	53387
13312	54687	60603	29173	10143	23023	45604	47505	235	51872
13373	2919	43557	594	2967	3573	11361	3393	3189	51395
13449	34192	13422	13423	51328	56155	25564	56152	30301	34193
13507	50	14212	11228	61342	52520	3852	40197	20186	5521
50	13563	3079	23	22363	6626	15800	9242	13552	35591
1258	14037	11354	1156	27411	15199	18066	4410	15234	34901
9794	4341	28771	31916	38917	15856	132	6097	2952	19111
1141	1283	58685	40234	37294	35188	37688	15517	3938	52718
13809	34587	42893	3887	15710	2105	15088	15705	18685	2109
13853	55271	15839	61113	560	57781	61470	42174	40366	19577
8399	44698	16553	10923	6626	50	30607	35606	7845	61155
13995	2822	614	9226	3852	29	1567	13752	39152	1607
14022	1324	9066	19748	1393	46357	4458	903	5204	28119
235	242	706	522	685	50	465	259	60683	232
1719	2423	5169	9800	21737	1210	51502	51505	18751	22514
2037	3475	36983	453	57255	12513	25784	21012	25785	15623
14153	39026	47987	52174	21611	9504	55602	44189	50439	132
14235	61766	6327	52887	46098	28681	35372	52890	47023	53790
714	3110	28	1799	685	706	47658	2536	16378	38457
14294	50148	7454	9969	35281	14062	16424	16442	5649	3014
14329	3940	3948	22075	15105	36208	47240	1929	38624	15007
9	29	614	30	2618	10870	5027	6014	33663	6645
14395	20254	30537	43441	26425	235	47505	7976	37195	639
6055	6709	257	908	28771	819	15856	1236	7096	10005
47943	56989	35506	18738	44696	44111	33384	47234	39597	22765
4355	4481	13894	13882	16066	1838	1588	16069	620	61233
723	614	29	2523	40456	8835	9226	608	29276	14543
4281	4414	61414	31301	5429	5241	6214	13188	23148	30601
50177	20754	14599	9834	10238	42916	9841	40573	14596	40572
43013	3221	57896	8744	8630	9975	19743	60045	7598	17493
16	29	26008	3618	13752	8835	614	26	2523	23091
2661	54651	15856	878	1556	1558	37999	803	34787	15405
453	60430	3651	15635	3490	9488	59792	4693	33391	45723
14837	59806	3475	60636	58889	45567	24816	2809	9488	50650
435	1140	600	465	652	4075	58345	22815	56468	48489
26	29	3852	1353	614	18	13752	30928	1567	3241
14924	51033	40774	2488	50	1031	26148	14557	45033	2965
13432	15271	37507	56173	11795	2673	33690	23660	23659	6716
13123	54583	34212	1558	13119	20031	21642	53365	3968	19619
5624	6581	20936	7885	40234	37688	15453	39334	27939	44809
544	77	2967	748	3443	426	8559	3393	594	3573
15086	47211	16467	2104	54834	37713	20291	16479	56985	37710
4404	59606	60375	57150	5077	31998	56879	25159	8463	1877
1317	36523	35342	21932	15577	12889	30420	34867	22570	52021
1305	12647	34895	50619	22302	50615	60789	26220	13829	11589
15275	37904	23659	52282	3130	21949	13257	32460	21925	15271
3735	243	3852	12031	29	3728	608	15201	26008	26
15338	47858	43374	32713	25018	55666	53431	2991	15337	26635
49681	18635	5589	60465	9364	31665	9366	4838	11849	12044
15412	6755	44274	40345	57739	50	15360	50791	2599	44344
29477	10254	50	13521	26425	3852	45407	48288	26858	20059
1557	15856	25342	52324	41075	17038	1558	22576	4047	29028
15564	1489	1411	14065	732	574	6883	49620	40310	26695
15635	453	60430	2039	2597	9488	13301	4674	38506	39398
5739	55594	43728	22638	48039	13984	51593	13942	28672	29752
15692	59635	61128	56076	56759	5414	41076	40618	35523	58040
14207	3948	14329	15713	52530	15110	14327	36208	16479	15098
61857	25394	40818	61843	25374	40285	34391	25376	18716	41669
293	61419	42320	15783	530	5023	24795	35966	42299	5595
15821	1380	132	4341	29107	31436	53365	1276	2020	52552
2370	3130	31239	8651	14521	2927	37509	24490	26041	22275
42817	15960	44967	3295	29851	55306	34374	43683	42914	15924
1561	16162	58476	3800	7848	4208	51895	16043	3849	59368
19	8333	29	13693	44362	29270	499	22946	13752	2523
41137	40889	36877	38467	60865	60276	38437	8845	59954	60939
16207	3282	39691	61196	1236	835	15856	42022	6693	42557
4051	50	1262	29978	61781	1085	25037	235	7549	50069
9800	401	1700	2896	8021	1775	171	38096	18723	2900
1534	1546	56724	15320	19316	15304	17896	25567	40752	16700
16401	9294	33294	11845	22565	59727	16396	41696	21403	3288
1300	5033	19047	51895	31618	5139	31602	58862	42633	1968
3949	20291	15105	14336	12320	3883	53326	38624	3940	41990
8667	17478	46226	46375	37857	37885	46191	36267	27656	47859
16543	50	7990	614	26449	11006	22363	33351	23396	13521
5993	16566	3062	22933	51715	32635	32628	1210	30570	16585
50784	46295	17407	32901	48430	25215	26458	28455	21995	55726
6135	1276	1558	878	23885	1236	23938	6060	58237	50867
748	7072	45163	544	14084	23364	7133	7193	52918	10250
7843	54700	34782	53231	35054	7836	52494	54386	22212	250
685	11	706	904	702	600	28	3151	481	47
2818	16850	34811	59759	16820	22682	5850	368	22700	1223
2570	1648	2655	1649	55880	55180	40409	3125	55149	44729
16882	51838	25988	5456	53003	27397	15371	60376	9491	60901
16904	8093	6141	25617	55279	8113	41003	60959	45186	48924
5573	48511	16979	16938	16921	41779	16919	8676	56149	48510
132	1558	1276	5220	19887	58177	15405	19111	28040	14770
556	50	10254	43036	41694	929	25339	2260	3328	15328
5688	293	51138	61419	31744	52711	59000	15774	29929	1041
17147	530	34706	43310	61261	32262	35950	16254	3188	58327
13711	41986	1929	37344	22075	14322	37271	20288	15084	12327
37366	11060	35352	4022	30357	49208	49335	30328	49212	14924
10916	27085	4592	3463	60430	25662	31328	5319	59806	45567
17233	40481	4249	5844	37938	24887	7598	8687	8304	19743
714	3110	28	1799	685	47658	706	16378	2536	2213
41478	42390	20029	1184	55050	33412	29807	28250	24724	27717
8	52669	37784	32765	50027	2822	551	50	6007	6
702	904	600	481	4655	724	608	706	47	38837
205	17668	14414	17332	11359	2598	17321	204	12255	17309
29188	29059	38392	18603	58856	1838	29039	29043	943	23479
1152	8260	39426	1187	60633	517	21053	20029	33415	508
3110	714	6120	50	685	706	759	465	724	3151
17491	465	4828	49620	49616	38650	3233	45340	1464	22740
17548	1210	20144	255	46433	38805	51093	12608	17539	22855
17581	40310	26743	18996	1464	52254	574	5640	1489	1140
4548	13627	1276	34402	21709	5196	4380	6134	15405	33855
17669	37625	571	7919	46169	1937	9817	34520	11776	49794
17700	3130	8651	16745	55121	36109	57681	59103	4890	59545
17734	22951	14599	459	61566	7380	55543	42908	55336	56358
49575	31479	17978	48232	2544	17801	42245	47875	5213	44245
766	1006	1257	315	5595	652	9034	19060	6996	298
17843	36080	3130	27648	17845	39787	1236	44290	43468	8483
3622	468	15068	9637	28526	11759	9627	45564	25756	34588
100	1223	1775	921	917	171	259	3115	315	46035
435	600	21	99	481	3233	5650	12061	465	11416
1420	57030	9377	50678	9329	38097	9391	9347	12207	19261
18005	8998	53061	46969	59477	1700	11587	113	1488	53090
1775	1223	315	1177	48292	6799	3115	917	35599	171
19565	7463	3298	49933	50412	48329	250	1236	54706	53441
26800	19548	2796	41948	10277	22967	44021	54433	60138	21310
7395	45555	40574	39338	43271	39158	3656	35420	7379	31044
18174	45808	2356	55287	3916	42732	43045	6245	1332	24862
392	574	3244	1324	56462	55648	43334	4625	3739	1411
3130	58054	4807	10105	6033	5314	57845	8651	26041	58048
18304	614	19707	12074	246	7408	39113	2822	8344	9280
59	254	171	3115	100	18607	602	24488	51954	42782
3623	451	3406	1264	9488	37473	3464	54723	60430	52629
15004	614	55570	30	25726	40617	29	5028	17266	50
1558	6076	30794	2150	38161	48594	29028	17172	37999	15858
7280	21739	9702	7242	3119	37142	37251	22731	22238	27343
288	381	28851	8750	3304	8477	2376	4890	887	8651
235	50	3981	17222	37147	57821	7416	60683	50954	45604
261	57421	16286	27044	47925	30697	315	41837	24828	3923
1475	50	45832	23	3233	40887	7870	46780	4159	4147
21509	28957	29242	738	29243	54730	22522	33369	13022	15529
1089	2668	33316	14621	19754	5307	5651	31391	1085	60923
18636	33939	53502	49081	31284	11501	57965	26414	41940	58519
412	1262	6290	25274	30805	25881	360	43325	21413	4201
6138	1236	1558	61653	40156	60920	54577	40083	1694	932
18773	49413	51802	9530	38842	23800	25348	25621	1210	61260
18826	34241	23159	12266	47078	2327	49683	31221	31191	1723
18928	8260	18923	20029	43009	10414	26381	33415	32369	45924
18967	9716	18962	15525	16886	4076	60741	24954	4297	47059
19025	3233	1140	52246	53805	50	33751	7648	19407	483
2961	56089	4414	60615	12460	3031	49848	6223	9565	8936
592	381	288	286	641	28851	55188	52328	17699	30087
15964	3295	42054	45998	447	50876	6439	59201	50533	57493
702	904	600	4655	724	608	706	47	38837	522
4853	44000	5053	11971	53888	12608	18045	48566	171	15737
59	254	3115	171	100	18607	602	24488	51954	46193
18603	43832	8683	52950	49863	43850	1324	54371	37870	28957
19223	56563	41377	57462	1389	29808	57464	53181	23452	57030
19292	45882	48393	36296	26036	3130	11751	48847	58882	27399
51295	51316	56569	51614	19319	19321	57349	27325	27292	52768
1768	26905	25456	2830	54362	31151	12889	46705	29241	1375
171	259	3106	602	1775	18607	51954	1156	401	2896
55418	943	4056	13741	3720	8844	35110	26675	8796	28355
9665	29924	44603	4761	58102	57519	28215	10533	20322	10539
1258	603	14037	11354	1156	27424	15199	27411	34901	591
1258	603	14037	11354	1156	34901	27411	15199	27424	259
19476	18357	5169	54426	20395	30089	33192	5456	26147	8851
59	254	171	3115	100	602	18607	24488	46193	51954
19493	50	39152	3079	3860	29	24382	34639	26449	235
5368	3304	3298	4047	32978	32812	4890	288	38756	887
1156	591	121	2150	259	1204	2156	8481	53100	12335
19546	10523	16737	31995	14792	26348	25127	40385	28916	56389
45497	12725	45496	465	41611	12724	12757	55229	711	45495
19691	34787	19565	40605	21694	61423	12122	30712	953	1236
614	14170	29	2822	7696	6162	3618	949	727	40456
315	921	293	19060	15768	1257	9034	1775	1223	530
19899	21352	27213	36708	21351	47813	39657	39584	17760	2134
1262	23872	56335	30183	23360	5804	3313	30811	37841	25274
463	60528	53254	56975	305	56939	17682	37620	17686	40303
19962	50	30012	28714	60422	8854	17946	19424	639	57129
659	5169	2356	12706	59199	22795	11124	21848	44069	29676
540	12350	53426	539	20044	10422	29806	1184	41084	39388
11701	3130	2687	1552	30189	33671	13047	3770	15855	21191
20105	16555	36636	25859	20104	79	51502	1223	51567	55447
592	381	288	286	641	28851	17699	52328	55188	2376
20153	1210	57676	40595	12608	171	24471	10527	23879	50739
20175	24516	5169	29676	52142	12608	171	10073	3106	19343
1838	58958	29056	29728	43803	1588	29729	45323	27240	43846
18032	35977	42980	19040	1097	9354	11341	55349	27397	20131
12890	39094	46847	8853	26918	15446	15713	16486	8865	15115
25	12307	17932	29	18627	39152	13908	238	32234	10447
702	724	706	608	522	38837	904	685	18	48271
839	1629	1700	59218	53164	4237	3941	36564	15808	9800
1156	2150	259	121	1558	1204	12335	3174	2156	3304
20018	132	1558	1236	28771	22291	825	56549	1276	53029
3079	50	35606	43212	39152	22359	48288	7408	43770	58376
73	235	242	522	706	685	50	259	60683	4655
2513	1558	2545	8953	18730	52812	10666	132	1238	50867
29	12369	972	6	3852	30180	22805	57330	3706	27953
702	904	600	481	4655	724	5	608	706	38837
20590	54232	3635	20615	49846	38225	20567	19069	61104	22609
54688	23822	52093	3079	2282	16449	2335	14062	44863	50148
20644	47211	44317	52528	19897	26918	14320	1929	3948	14317
397	1913	52996	27417	998	1142	60734	56769	48825	33102
61035	14199	52951	10820	51694	33955	35150	1319	14213	14200
943	29322	28355	8796	1805	3720	37421	44165	29199	55417
42822	10675	42756	39412	42767	4407	10668	11679	42746	21580
9855	9851	19535	34314	19541	40579	9846	58691	19545	19543
58519	24811	16266	27832	17136	44806	55063	27055	32275	44804
103	12890	46847	39094	8853	26918	8865	15713	16486	47208
1094	3115	3117	22792	11336	58452	24216	47545	22883	2492
20822	6162	57864	39874	16665	3079	20821	5540	17325	15533
20914	1262	9529	48819	57358	39715	20922	27907	7105	33294
20964	48854	43196	34791	44006	23322	1262	27751	10602	57139
20997	22277	967	60733	59633	58499	39698	26191	60734	33254
21045	3127	7475	42068	8471	18683	17493	24811	42282	18545
10534	22889	734	574	1411	10161	465	1489	4358	18364
4476	21118	61468	4472	43442	56607	2544	47830	47664	61471
3130	22233	13566	13855	8651	4890	1551	1810	59103	39517
21174	3888	14513	18523	55359	40239	12489	27561	9729	40246
21202	3130	13870	15855	2687	6473	52333	16595	8651	21191
21235	39113	7408	14352	24239	3014	27265	41574	17325	2822
21294	47819	30544	31682	38540	36860	47957	54135	48167	35628
592	381	288	641	28851	17699	52328	55188	30087	49367
4539	2785	54668	16564	53391	7094	55009	54678	2344	49816
42911	459	39158	49607	39338	43249	3654	43243	34309	42861
483	465	1489	16680	32367	4082	574	52251	5086	734
298	435	71	1140	465	600	652	4075	58345	56468
21514	29794	61140	48000	50130	21520	30982	43031	36833	31850
21549	54017	21544	9701	33295	32354	54020	49890	6350	21545
9885	1236	1558	34787	132	14550	1694	2156	844	34402
4139	3233	53147	5205	48473	1324	5681	50	37792	60019
435	298	1140	600	652	465	4075	58345	56468	5315
702	904	600	481	4655	608	706	47	38837	11
21608	4047	15425	23002	18933	1236	8433	49049	33855	2952
21641	13123	3968	28720	52933	22575	52033	6060	25378	24423
21802	1558	48329	7836	35805	15856	50412	6340	49933	7463
43820	17595	31299	33129	26319	26307	45160	39739	6223	4259
21868	25988	28770	3644	44055	43302	24522	23793	2356	25649
26225	24276	7066	40651	39632	61288	18765	49246	38668	7366
21926	47450	41884	3130	60474	21976	59953	31609	41120	2758
554	6	17230	29	50064	614	1570	52697	3852	52670
1156	121	591	2150	259	1204	2156	53100	8481	641
1156	591	121	2150	259	1204	53100	2156	8481	641
22080	52364	25068	35715	45399	55629	19114	28211	27090	7667
23	36243	5681	50	11031	18576	40774	10103	4458	33
2045	4075	16261	35203	36607	5114	27990	47052	50	49626
22140	39260	22359	50027	54254	10923	228	614	45604	9263
22176	17849	31539	3233	1450	38379	1140	483	1489	50
435	600	21	99	481	5650	3233	465	11416	12061
3623	451	1264	3406	9488	54723	37473	59866	60430	3464
22238	51892	3119	22232	46643	32741	3298	38792	36225	17399
1257	766	9034	19060	6996	5595	315	921	42575	4193
22282	28851	3130	48644	57684	2716	3147	57685	56872	31574
6143	30786	10975	1332	6260	2356	61376	6246	34351	10255
6305	614	37784	31685	22805	8344	27172	35882	32000	3241
13	27180	9098	7562	14	3630	465	11628	706	31712
55356	55455	45970	45963	11648	45962	48282	8031	45540	27009
19779	54755	35565	19830	46334	4002	54196	28144	24376	46338
51502	1716	7196	1693	34089	22883	25523	31159	7128	12608
22529	22773	43958	16002	49863	2725	50274	55459	22583	44425
3127	3963	44806	52713	33840	58557	22962	530	42288	24103
435	600	99	481	3233	5650	12061	465	32545	612
7133	41305	2967	594	43096	51410	49357	48898	51392	12935
259	1156	2150	1558	3174	2896	3304	12335	3282	242
22662	49893	56389	14791	21047	10095	10097	22202	43550	39991
5200	16183	34787	819	132	54651	153	23885	1236	16179
3791	55722	4042	3089	16011	16029	46671	45162	3087	4169
1392	42968	387	1262	58685	10610	22813	9332	2963	5665
517	10159	17257	4311	539	3100	10139	60890	55054	28259
3043	3233	50	30388	38650	1140	3181	903	5681	50716
17023	40277	59239	22758	187	219	42472	36994	17031	40293
594	11369	17153	48459	3368	3548	11326	35224	3411	8219
