1142	11717	259	1590	154	2153	5207	114	1171	5178	2161	5140	14397	1576	7855	5206	7015	4365	50543	2745
2036	486	5489	288	4757	11444	5924	3	1212	1391	3150	1416	3742	5485	6	734	13359	3090	3959	234
2216	2221	21191	10839	29324	2215	11637	2223	41482	13994	11646	21240	9248	17718	28899	17748	11661	26867	24882	17735
2247	2258	2249	2330	47158	2309	9108	45051	41133	9107	9112	47157	764	45061	2364	2256	9119	45062	2308	47156
2452	2423	2428	2460	2446	2448	2461	34334	2437	2445	2439	4075	12303	1355	2438	34346	2464	2427	2468	34338
19	762	2228	5948	3109	2520	1702	700	623	748	699	12984	11	16700	42374	38462	704	3140	697	754
400	9112	33604	378	13088	2697	8668	33224	13030	764	375	11739	9242	2247	13039	13027	13033	13034	17167	18063
307	11824	754	5704	8742	11095	2169	15287	728	22176	2151	4903	29692	32378	3749	1702	2400	11816	346	35889
469	514	5119	5656	9983	5730	351	3641	17139	341	5655	775	32276	985	491	15764	40549	3970	9879	17142
246	1245	3114	7379	1190	2649	192	690	588	689	5080	2502	10254	4257	35290	3105	643	650	194	5542
1226	1849	10431	1848	2836	13714	8702	5243	5320	2841	3433	8705	10434	2183	2849	441	44971	3434	5309	2832
2864	2879	140	644	2883	8020	2896	26509	39772	122	2894	18772	26510	14691	2870	2887	26500	26505	8021	2869
2929	6238	7056	3170	2920	2975	9419	7119	7122	2951	445	41955	3008	11252	9858	2976	444	6832	726	10232
346	5588	16502	6726	9403	26629	1496	16361	26666	32393	5526	16529	5593	36020	12240	21567	19350	16523	5522	21559
2907	386	1118	1272	3685	4190	9488	1100	2278	372	8339	2384	7900	3803	389	5120	4076	1077	39690	1103
3	1416	5489	3742	3150	288	10	734	13359	1285	4757	687	6	698	781	8331	6758	5549	746	1302
3263	4257	643	3095	5542	8861	24066	4516	89	2488	10062	689	194	2427	4340	17665	3601	2801	2302	6070
5489	4190	2427	891	734	3315	13359	6070	643	5542	800	781	1644	4876	3	689	4874	5460	3318	4812
3387	3375	3381	3386	3397	3164	3412	3410	3548	3374	3441	51385	3373	3451	42717	3415	3434	11312	3565	3380
5	1413	6340	3706	3721	13733	16204	14	554	3712	266	510	7266	3722	14977	3715	1555	549	9247	538
703	1137	7693	750	839	4645	590	9233	12060	746	8743	10	8843	5549	3742	1536	12301	8061	457	12345
3686	2467	45551	21371	3646	11841	20755	20758	45549	4525	16202	20740	471	16199	3643	30433	21394	11813	43249	6395
3	6070	11252	194	3095	1285	9622	5489	3742	1280	689	1664	4812	12345	734	2427	746	301	1038	4874
642	13232	1212	3	20338	4757	4285	2763	5924	7446	3742	34581	486	9980	1340	1280	6	3964	949	1285
1142	259	11717	1590	2153	154	5207	5178	1171	114	14397	2161	1576	5140	5206	4365	50543	7855	9442	2745
512	457	5458	37	285	1137	12037	703	1	7837	7693	54	1038	750	839	3812	3860	7839	581	29236
17641	1275	1215	369	5624	7752	715	12022	2963	8073	1993	291	2489	12449	984	9635	3262	3261	564	2147
3973	14224	42	1697	698	4333	3224	1473	1383	3742	1676	4007	3703	4010	16113	12345	10810	1419	1457	1280
4174	4958	1383	14224	6	1416	698	3742	687	3	6011	6758	4010	1391	3150	16113	5621	1340	1280	288
670	1203	43070	4285	642	3297	14475	14553	13232	14551	13171	5244	40744	6199	34581	41831	302	3117	5362	33977
13359	4346	2434	6469	2658	3328	781	50338	734	891	50336	892	800	1860	2748	816	1644	1745	2621	6069
816	3230	4363	108	734	1859	1282	6469	1860	891	3232	2748	781	8964	5974	13359	2861	6068	13099	892
5591	775	985	4184	4324	5976	1267	4176	4123	33236	9033	6985	11192	9701	19051	14274	11975	9891	469	33318
28341	3235	5634	100	924	12049	4449	580	16	3219	593	1736	7700	1418	10151	3211	6804	8344	12056	432
4479	15017	15015	11521	5621	11527	11520	24394	48007	3021	15012	7841	3094	20018	3024	22555	3069	48851	14152	11526
1226	1849	1848	10431	5243	2836	2854	13714	4281	2841	5320	8705	10434	8702	44971	3433	8357	2837	8281	5309
4626	4635	4625	4632	5759	4640	3984	4681	4071	4676	19364	4627	4655	4631	4656	2204	3061	4638	4633	4715
4751	4777	4778	8796	4783	6160	15630	5608	4545	7415	4790	5549	27	1340	1554	1296	707	6064	478	2855
1094	4831	4827	4858	16631	4860	5911	4906	4823	4833	4869	4190	4822	5689	1075	4817	6935	3657	4771	5994
3	3742	5549	10	6	687	288	12345	698	1285	3150	8331	746	1280	1329	3703	4545	27	14224	478
1763	3964	1212	4020	1762	5924	13232	949	47243	5075	6066	11893	5067	9891	3600	486	4055	4997	4918	5055
270	298	11703	7715	15803	37506	366	574	6828	4937	8666	28854	39829	8646	48649	1589	23979	5616	8665	2720
554	5	549	1413	14	6340	3721	1555	13733	30867	7266	266	14977	537	3706	29764	510	13690	13721	6251
3358	8133	5416	31100	6215	42229	5505	1894	14775	5489	5227	734	15672	3	57104	800	13359	8106	9622	746
6141	9891	11975	11952	11252	684	9980	33771	8040	10027	14274	3666	7056	2763	5891	1212	33318	3641	275	4277
5456	1285	3	288	687	6	10	301	8331	957	707	1280	12377	9098	27	948	294	746	8843	13723
314	1405	5526	770	16372	5542	13422	1496	5538	13413	1589	13433	5489	14723	445	9860	13359	1285	14192	6070
2216	3	1285	3742	1280	698	746	288	10	27	301	687	5549	1383	6	9098	12345	1038	1536	14224
13359	816	2434	781	734	5489	891	5542	4257	4812	3095	1860	194	892	5613	4180	6070	643	2427	800
13359	734	2434	892	6469	911	1644	6084	1745	3328	1860	1066	6068	9622	6072	1095	6009	1859	1678	800
3976	721	1697	9365	14175	4302	1699	5314	25082	16790	970	14224	3254	11	1297	14186	2829	623	14212	30980
5831	949	5813	7463	20800	3620	51799	5924	5862	5525	19555	11132	4089	5830	3964	11893	5812	11133	4046	10060
5849	5848	5853	5856	9625	5851	5867	5903	29669	5905	23187	5875	20161	5907	4148	18660	16553	5934	1001	4257
486	12531	4757	11444	6000	1391	1419	6951	3959	2732	5630	1406	288	1402	2203	5489	2100	3	1401	6758
13359	734	2621	6469	1644	1859	308	800	2658	2434	1860	892	2188	6072	781	891	2748	3328	2528	2861
1	703	1137	7693	750	839	4645	590	746	12060	9233	10	5549	457	8743	3742	1536	8843	581	8061
698	288	3	1285	10	6	1280	3742	746	1536	8331	3703	707	687	301	5549	9098	1329	27	1038
3	27	5549	3742	4545	1340	1280	687	6160	745	10	1285	6	499	3150	294	12345	5123	2845	707
11252	24894	3095	2427	5150	4893	194	4516	734	689	1212	643	891	4257	781	4398	5227	5485	6070	5489
2920	3011	2975	3008	2976	40403	9858	13428	36662	15042	5432	2934	3007	2951	23965	5429	3006	5428	2943	2928
11717	1590	114	1142	154	259	1576	615	250	2745	7855	5207	4742	2153	573	2161	1171	5206	14397	8479
18	3235	28341	100	593	924	5634	3219	580	16	4449	7700	1736	1418	12049	8344	12056	3211	10151	4066
6323	6326	8883	14775	24040	35803	6356	5505	1894	6975	6334	4891	1811	15835	2853	17290	3358	1893	6320	16877
172	2726	856	892	22398	21263	1745	6068	5909	1197	1113	18285	12294	853	8039	7261	1276	17186	608	12614
6452	6535	6444	2638	6469	6468	2658	6474	3328	1573	13359	6009	9778	6462	1859	7702	9622	1066	8370	1644
6564	6620	6614	6607	4700	7647	6576	9345	14192	13492	6604	10810	6137	28784	10852	31361	4132	6626	698	2791
1535	16351	1556	1534	1539	19312	1546	1547	1533	314	13445	602	16363	1530	13412	320	16359	1541	15260	14959
56	1245	7379	3114	690	192	1190	2649	5542	689	643	2502	3105	4257	588	5080	650	194	4516	35290
3536	2944	76	3369	3375	3467	3374	3388	3412	3441	526	6805	3397	3531	3381	3013	5451	3380	41092	3513
6886	6852	2213	6864	2053	6863	26499	3959	6892	6862	6888	1324	1419	6880	18428	4165	7325	6861	7887	6858
1089	6070	194	2427	4874	3095	643	5485	929	4257	11252	4408	4516	5542	223	689	1685	1082	9887	17665
302	3905	10394	17205	404	40041	75	1423	486	28341	1214	670	8739	12427	7446	1389	2053	31420	1211	2035
6979	17519	6983	3289	4196	4190	17918	6981	4876	2554	3640	18200	5662	26452	9048	7859	19011	403	15378	20729
7056	726	10252	12065	3158	6832	3170	9419	7106	43092	7119	9415	10258	7057	7059	10232	7123	9437	7878	9417
7218	7222	7219	7205	7224	7208	7214	7209	7223	7230	7216	7207	7226	54596	54595	54606	57569	54216	39270	54237
7242	7243	689	5542	7260	643	4893	4257	4516	4529	194	3318	2427	6070	3095	7251	735	4874	2302	17665
2942	734	2691	12614	1644	2621	6069	1745	800	9622	2575	13359	6469	891	1678	20017	1860	3328	2748	2738
734	13359	9622	800	1644	781	891	892	2434	1860	1745	1859	5489	6072	6469	6068	3328	1095	2658	8370
3686	2467	45551	21371	7378	20755	45549	3646	20758	11841	16202	4525	20740	11813	43249	7388	30433	43260	16199	3643
7400	3176	7444	10625	14467	19963	484	13618	7443	2145	934	10222	10276	6839	772	1666	637	2525	8899	11931
6758	4010	11626	4077	34583	7507	52934	4757	3947	12531	1302	17	2204	1406	4024	3150	4012	19738	4019	3742
7551	7545	7559	7552	1416	1400	7541	23450	10490	7560	3090	7568	1302	1419	1346	7563	33336	10217	16911	3865
13359	734	800	781	891	5489	6469	1644	9622	2658	1860	1859	1877	2434	816	892	6068	1745	2748	852
7641	7640	7626	7651	7664	7185	7656	7665	7660	7645	7630	7617	7663	7661	13145	7643	25986	5162	7639	206
13359	911	734	6469	2434	892	1644	3328	591	6068	1860	1066	1859	2528	800	1745	2621	1832	2861	2552
3886	15726	7741	34110	19329	4118	14330	1913	3919	1881	14317	3938	123	56987	5221	15080	6215	31776	16485	14338
7819	7820	5489	7842	1644	9622	7814	13359	781	17162	1859	6069	800	891	8370	734	1745	1113	5974	22398
7879	4010	1457	6758	1302	3150	1416	3947	4077	3090	17258	1346	1303	5233	17	4467	1391	1401	1399	4043
34	259	1142	1590	11717	2153	615	5207	154	2161	114	1171	5178	1576	14397	5206	2745	5140	4365	7855
1038	7949	1041	12345	7941	7954	1782	979	3	8817	7956	1553	21523	711	1285	707	5599	5549	27	1340
734	6070	3095	2427	11002	5489	11252	644	199	689	1212	8016	13359	4257	781	800	891	4516	194	816
724	6111	35525	6094	32146	8053	8064	6105	40104	15678	24022	40077	23599	16879	40114	40108	58027	49954	34469	40117
8080	8101	15827	15833	8108	8142	15826	32838	2698	8171	8091	2615	32209	39491	39468	8087	39461	61792	33187	39464
32029	32032	8263	2781	8262	32031	2784	8179	8183	8253	32034	17121	41820	32036	25917	20764	438	8181	8265	8270
734	9622	5489	891	3	781	892	13359	1745	6009	6070	800	3742	1644	4812	689	1859	816	194	1285
1137	7693	750	839	4645	590	12060	9233	746	8743	8061	10	457	5549	1536	3742	8843	12079	12301	499
7201	21162	8421	12474	21172	21173	27556	12882	3340	44138	566	13797	7770	21164	8414	28146	5984	7797	3884	7735
4918	32322	4446	32321	5091	19147	7587	21542	6335	16095	11150	8459	54016	5045	54023	5055	5075	11520	9372	8466
8486	8478	8484	8490	34529	8477	333	37854	337	26667	32862	37853	33177	32854	310	28292	8483	334	8489	32850
8498	1416	1419	2732	4010	1391	7551	6758	1406	18982	3150	17	8528	4757	2235	1401	1457	7507	1302	3947
8577	6680	9626	8603	8587	2312	8615	8563	12897	8540	7934	8607	8593	39114	8154	10178	6803	9943	14067	19115
5	1413	13733	6340	14977	3715	3706	9247	3721	16204	7266	14	266	554	510	3722	3712	6	549	1555
50894	33771	8281	1849	1226	13714	1048	8705	10431	5338	44971	1848	5320	15758	9980	9983	500	5891	32060	493
270	11703	298	7715	574	37506	366	15803	6828	1589	4937	28854	2720	8665	8646	48649	1330	7603	39829	3200
8776	21636	8777	21632	5613	4180	8766	21635	8748	2552	5974	24410	21641	13150	14996	13151	16856	7792	108	6028
594	12027	257	4194	1593	3823	966	14166	1284	12345	4545	3811	10831	4245	26685	30935	711	3995	10006	8805
3679	13514	8339	17439	8864	42606	403	9820	4190	5489	14637	30039	9821	9464	18200	4076	30024	6012	10770	54866
1819	1988	1904	608	258	2861	12294	14473	1741	1745	1095	1643	892	1812	782	1665	1834	2124	20017	20034
7555	8968	17835	1399	18982	10134	1401	1391	5720	15487	4028	8965	1406	6758	353	23100	4019	4461	3198	13312
8991	9014	9011	9019	9012	8986	9017	1466	45525	9021	8997	45521	9023	9016	9009	9004	8998	8984	9020	29157
3	6	3742	1340	288	1536	10	1285	12345	5549	499	746	957	478	707	234	1280	9098	8331	8322
2175	1390	28341	24428	7573	432	16350	6969	75	18	449	8344	302	100	16	924	1418	3235	25	1214
37506	11703	39829	48649	574	13849	14527	7715	15803	2730	4937	13577	8646	8665	19048	29571	6828	21123	19469	1330
13359	5542	2730	9242	2720	643	7603	6469	2434	1391	5489	2427	1588	734	6070	3193	21123	1416	781	6134
1422	9328	9323	34012	41981	51645	9302	9303	9299	9322	9304	51643	9348	19252	51636	51646	19237	51629	12199	9300
7056	11002	3170	7119	3454	3465	9419	3371	6803	3533	9859	1849	726	6795	9943	3460	1226	7122	14080	15914
389	3685	9488	1118	9395	372	386	13514	2907	5489	2384	1272	4190	18285	9464	2278	7083	1100	5120	3679
9528	9563	9544	9548	20724	10928	9580	9591	18671	9537	18666	9567	12412	9560	5951	18659	30555	18664	9536	40457
246	1245	1190	7379	2649	3114	29669	192	3105	5867	4257	2502	5080	35290	650	588	689	5542	643	25000
1226	1849	14197	10431	2183	493	23958	11252	3	1228	11002	1212	5489	1848	194	3742	3666	3170	9891	6070
9749	9753	9747	9756	9760	9761	9722	9764	9751	34616	53851	35647	8375	44145	9763	9772	9754	11923	9736	9738
734	13359	800	6469	1644	1860	891	1859	2658	9622	781	1745	892	2621	1678	852	2434	6072	3328	6068
5542	2730	5489	1391	17439	13359	2720	21123	7603	1330	643	5460	16183	30024	1419	1416	1588	4190	2434	2326
9860	9833	20750	14593	20757	9838	9848	444	11002	26804	9837	9866	3170	9421	21371	3643	7065	445	40570	10284
5475	16706	46193	1528	320	11928	346	41769	14959	16705	42288	16502	5476	602	560	26629	9700	23447	770	2695
381	361	9912	7499	4190	3950	23869	18200	3679	18415	9902	5946	3293	29112	10770	6012	9919	5773	5911	4196
9956	2525	687	698	3	1285	288	3742	6971	301	10	11628	745	5636	9960	14467	478	746	12345	707
9983	2003	50894	5730	9980	3666	33771	5891	10027	1048	9891	9997	12525	2769	17139	9879	18640	491	3641	10567
259	1142	1590	154	5207	2153	11717	114	615	1171	2161	5140	1576	7855	5178	5206	7015	14397	250	571
10115	10108	36973	10097	10110	10118	10099	58055	58059	11796	32850	10109	40103	58068	10116	58065	10107	58058	10106	10119
12049	4449	18	33387	28341	1736	5634	23124	3235	19176	6804	10151	16	33383	100	580	14720	593	5282	16366
2853	1894	14775	5156	5505	35808	24273	15835	16877	1901	24905	14752	24280	24440	1971	15680	24908	6975	14422	7008
10228	5932	10064	7444	10232	23956	7448	10222	2381	14467	13453	7954	7976	10286	301	772	20167	4293	11043	10229
44647	218	1818	11054	11355	11359	7714	22075	44648	17045	60699	14775	10330	1811	17042	10320	24931	10327	1122	10334
10361	10371	10364	10367	10373	33877	10362	10368	33924	1776	10360	10382	10399	503	1202	33917	33863	10385	33858	33867
473	6795	3454	24185	6823	6822	22783	6843	6788	3540	24175	3584	6830	57484	25009	20356	24177	3393	6782	6779
5542	6134	5489	13359	3921	3	5111	1285	10	8375	734	288	1588	2720	2434	1280	643	6070	3742	6
11952	9891	11975	9980	9978	14274	2640	33318	35311	12531	5150	10027	8040	642	4190	15022	4398	4285	4311	1381
246	1245	56	7379	1190	650	3114	690	35290	588	2649	689	35315	33005	192	194	12260	6274	10254	5542
236	19989	10237	16432	54	37199	11001	933	10669	3213	37	10285	33081	15335	7444	18396	18231	8897	30745	27183
12460	7103	11674	11650	21577	18683	48504	3541	3543	41188	3545	4404	3546	51117	39414	11638	42852	10664	44159	4429
3921	13359	5542	5489	6712	800	734	643	6070	2427	4812	781	3	891	5335	689	288	194	816	1212
110	111	10731	10736	10723	7917	12222	10721	42493	10740	10719	127	17293	12244	44877	10737	17316	10726	133	219
10761	10755	52278	919	10758	10773	4106	875	4532	27898	735	10265	6120	8964	21622	10757	28279	2658	32955	7246
7603	6134	1589	1588	9234	6759	5335	2574	32374	11795	2720	3096	1330	5491	7936	5283	7704	32190	25014	5410
28343	17729	14539	964	965	10849	10827	10851	11660	8790	8784	61752	8785	55731	8789	8791	10869	17724	8787	10807
3742	4757	3150	1391	3	5489	1285	11444	3959	1419	288	1416	1280	10	687	6	1302	698	2732	746
41348	5259	32065	32077	32076	32058	32060	32062	32079	32074	32091	32059	32078	22187	32103	8307	32068	43513	10893	13301
21123	17701	336	16183	55122	2730	34506	1330	15842	13577	4872	11728	5629	20316	3040	32190	4884	2720	5301	10177
2576	2558	2586	2618	2587	2606	2599	2631	2589	2579	10940	8506	2560	2585	10944	2603	2464	2593	10945	7003
3466	11002	3533	3460	23536	11041	3465	9859	11000	10999	11030	12543	35924	42742	47245	14427	18319	38069	15952	38070
11103	28570	1702	11091	699	3109	754	19	7882	16380	32452	1701	46685	38	26149	6757	16700	46707	958	307
4757	12531	16784	2203	11444	5349	16402	688	5630	4196	2756	1054	11135	16231	1419	46527	9372	14681	6923	4580
11171	1608	11183	11176	1664	11174	1955	11179	43762	11181	57268	38557	10944	23431	19152	55500	1951	19166	23430	1946
11199	11207	11198	11193	11208	11200	11202	11209	1685	11206	4408	4398	11191	4407	4423	11214	5485	1690	24767	6531
5489	3	6070	10	1285	4812	3742	194	1280	288	9622	27	746	4190	5542	2427	689	3095	734	1038
13714	11294	6795	8281	3434	6803	3454	1849	8705	14107	50894	3245	1602	1251	3412	15056	428	9943	5320	3367
18	3235	100	5634	924	28341	593	3219	4449	7700	16	580	1736	12049	8344	1418	12056	10151	432	3211
11370	3374	428	9943	11375	11364	51385	51387	6803	3454	22981	11366	3565	1849	3412	3375	3473	3441	3371	3367
246	56	192	1245	7379	3114	2649	35290	690	1190	650	3105	5080	588	10070	2502	35315	689	643	10254
11472	11456	11464	11489	11479	11502	11452	11484	11466	20374	11453	11494	3358	436	8597	11473	11492	28760	24022	1920
552	7858	2231	15015	11521	11188	5621	43171	2998	11520	4173	24394	1297	24393	3094	23348	11526	11527	3069	970
11561	2897	11550	608	891	2861	2528	2370	781	22398	2748	1665	6068	1644	1745	6069	1113	9267	798	1857
3235	100	924	28341	5634	580	593	3219	16	12049	7700	1736	1418	8344	12056	432	3211	10151	6804	4066
3541	7103	11674	11650	10658	21577	4404	3921	3545	3546	39414	11638	11002	18683	3	1285	41188	10	9860	11252
6134	2730	1588	2720	11741	5301	21123	5283	7603	1589	1330	7704	2574	2326	5491	11830	3146	18061	4872	3096
15831	13577	27015	11775	2730	5301	15839	6751	2326	15842	8678	14747	21956	32942	15827	8858	589	15802	13088	21123
5542	643	2302	194	4529	2427	2801	4257	29669	4516	2826	689	5430	19799	3095	1373	223	6070	2488	2687
11862	11863	11882	11871	11876	11875	11859	39516	11874	11861	25792	11879	54691	8470	11869	9910	1757	27282	11853	11860
1	703	1137	7693	750	839	590	4645	12060	9233	746	8743	10	8061	5549	3742	457	1536	8843	581
11093	11950	735	875	10226	5491	1588	11964	24438	11741	2720	3156	7246	7603	6134	1589	4395	3146	3757	2512
11	9365	704	11738	40566	686	9310	582	3140	3702	3206	743	16790	18010	570	697	9314	595	52006	4929
2993	440	9503	3630	2849	2183	44971	3432	1204	59790	10431	30746	1849	1226	8352	528	3623	1848	10907	10430
3823	594	171	12027	2924	7763	257	26451	3811	4131	1666	2145	7402	5509	9178	13723	13618	687	301	3815
12103	4076	4190	5918	17439	10691	12098	12110	643	6248	4876	5489	5542	13514	5954	14645	10238	24108	313	30024
1422	19230	34012	12199	9297	51643	9303	9323	19252	41981	9322	3149	51645	9312	34289	51635	51636	9354	51629	19240
116	211	111	7917	179	219	10736	42493	10723	10742	7868	127	12244	12227	44877	17316	7801	36979	8512	10726
12264	12272	12273	8506	7003	12263	3734	2456	1664	4977	12262	2454	12259	12276	31224	2427	6070	11252	643	4257
703	1137	7693	750	839	590	4645	746	12060	9233	8743	10	5549	1536	12345	3742	8843	499	12301	5724
6235	3910	24620	7801	7144	26276	24594	44306	47129	7779	14399	47127	4740	20645	12868	47146	44310	24197	47142	7468
775	9701	1267	4184	4123	252	6985	19051	5591	11192	4176	9033	33236	5976	4324	9610	9980	10567	10027	4277
458	3981	3800	705	13622	6008	5128	955	12361	1027	7928	12356	41	6794	15661	26271	3879	5101	8363	1212
585	586	3193	5105	3354	1343	1282	7717	2982	1283	12736	16881	48843	7336	926	734	18813	2983	17931	15206
56	1245	3114	7379	192	690	1190	2649	689	643	4257	5542	2302	2488	4516	3105	194	25000	650	5080
12437	12435	12433	12428	12432	12488	12438	12436	2466	12453	10642	12456	3400	12471	12502	12439	12491	12528	12466	12535
246	56	1245	7379	690	650	192	35290	1190	2649	3114	35315	3105	689	643	5542	5080	588	4516	4257
12934	12682	11002	3533	3465	9859	3460	11041	23536	12685	53716	42833	35924	38069	12924	18319	42871	38070	23183	11080
1284	14170	6	1340	12345	14166	966	4545	42	2845	14534	6160	4245	499	3742	18407	16113	22694	25422	687
1390	7573	28341	3219	16	1418	924	432	18	100	3235	580	8344	3005	449	10151	3211	12973	5634	593
4112	958	38	10839	26146	21191	22689	11637	26867	41844	29324	13984	11661	6982	25757	17748	24882	17735	22704	9248
4248	7763	4004	4253	15845	8379	19274	1300	15844	30343	12027	20699	36	17376	12891	2924	594	2746	15059	12829
12854	12837	48362	20311	24776	1212	12870	4311	8040	35311	642	11893	5924	48369	10560	4046	12323	949	39772	23245
12904	5081	5075	5024	23046	4020	4997	12461	5032	16130	4098	4010	15970	36352	19055	15973	23082	5055	11626	11890
2149	756	2909	12456	3161	9453	32142	42817	19739	10633	19743	19744	19138	42832	49740	28586	3145	2466	19740	27568
12948	11375	51387	22981	11364	51386	428	51385	3565	11366	25066	468	12961	3374	2800	3548	11370	3454	54417	15056
12460	7103	21577	10658	11674	3541	51117	11650	39414	3545	3546	3543	41188	4404	3542	10664	48504	10670	19091	18683
252	5591	775	985	4324	4184	1267	5976	4176	11192	4123	6985	9033	19051	33236	9701	20317	2640	9978	9891
13028	13033	13030	14697	13027	32798	17659	7619	390	2289	10462	2296	378	36788	2300	13053	25973	9451	13052	33224
13142	13138	13097	13093	893	4180	13095	24410	11325	6028	5613	13110	7185	7617	13144	3230	7664	13101	13127	13145
3095	2427	6070	5542	4257	2439	643	1115	4529	194	4874	689	2687	4812	2302	4893	3318	4516	1082	9508
13272	5084	5085	13223	1031	13224	13258	13261	13248	13268	13214	825	13221	4706	24649	4105	13266	16215	10141	13238
429	10431	1226	10434	5338	5320	44971	13714	5243	1848	2836	8705	3389	1843	8281	11463	2841	23249	3433	5309
10226	14467	13359	735	3971	1416	5489	875	7444	781	816	1832	5335	6758	734	5491	6469	800	7954	4190
6795	6823	6822	24175	24185	22783	3454	6788	3540	6782	57484	6803	6843	3375	2836	3381	3584	3412	13399	15056
1535	314	1539	1556	16351	13447	1534	15260	19312	14959	13445	15275	13462	52761	30842	28196	1546	1547	13423	16363
223	2427	6070	2439	4874	3095	4893	2302	4516	3334	689	4257	1082	194	17665	9508	2687	4968	4385	1115
13518	1937	12152	13522	30024	13516	19473	48697	5481	24108	9077	1641	13557	2671	591	30899	37487	7099	3677	13040
1588	13359	11741	5491	2720	3146	734	4872	7603	1330	6134	21123	5489	1589	800	1644	6469	735	2730	781
917	2151	11703	6039	7715	298	307	37506	3757	4903	11101	3749	49702	6107	15803	41368	574	1588	1589	8666
10394	3905	302	4618	40041	17205	404	486	52980	8739	12487	31420	7446	28341	75	11032	2053	12427	1423	1739
985	775	252	4184	9701	1267	19051	4123	5591	4176	11192	9033	6985	5976	33236	9610	4324	9980	10027	20840
3124	9149	614	2720	21123	27634	13577	14747	15839	6759	15855	45550	6751	7603	2730	16183	24780	15842	3133	1330
13913	13962	13914	19354	10807	13903	13957	19353	10873	28343	10851	61761	10856	40935	14539	10827	55233	37820	46889	10871
3150	3	1280	687	3742	1285	11444	1391	746	10	5549	4545	1419	3959	1416	301	4757	698	288	1401
14021	972	4077	5123	5599	22694	4545	5549	3150	4790	6249	4010	294	6064	711	4194	12301	14166	20	9780
4876	16631	6935	4190	6936	3315	1094	5911	5689	10770	27190	5994	7536	3657	8339	4833	8878	18200	10166	5460
7056	7119	3158	726	7053	7058	7122	3170	7049	7123	9419	43092	34819	9437	7878	7057	9415	10232	14068	7059
1226	5243	1849	13714	2836	8705	10434	1848	44971	2841	8357	10895	1847	1845	5320	10907	1843	14104	3433	8702
3	3742	10	1280	1285	27	746	6	288	1340	5549	1536	12345	687	707	9098	957	4545	234	759
3	27	1280	1383	14224	1285	4545	301	12345	14166	3742	698	5549	687	10	9098	5123	746	8843	6
547	23958	11120	13782	78	5393	1228	8432	253	18526	4325	28220	8301	523	14479	33391	500	14265	32117	493
14295	1457	1416	3150	6758	15889	53607	4010	3090	17	7879	1399	3240	3947	11006	4467	17258	6673	25946	4627
14330	19329	1881	14338	3886	15080	14317	14323	16485	15726	15108	14321	3938	14326	14325	14335	1913	20641	7780	4118
1	1137	703	7693	750	839	4645	590	12060	9233	746	3742	10	8743	581	457	5549	8061	8843	12301
22	14385	7954	637	7976	17967	14139	4073	772	7949	2525	1587	7956	14467	14386	10064	13457	1280	1038	12377
